a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Denver Nuggets,jumpball,,Ibaka,,,Koufos,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=1
,,,,,,,,,,1,11.39,Denver Nuggets,shot,,,,,,,,,,Koufos,,,,missed,,Layup,,,,1,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=2
,,,,,,,,,,1,11.38,Denver Nuggets,rebound,,,,,,,,,,Faried,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=4
,,,,,,,,,,1,11.37,Denver Nuggets,shot,,,,,,,,,,Faried,2,,,made,,Putback Layup,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=3
,,,,,,,,,,1,11.21,Oklahoma City Thunder,turnover,,,,,,,,,,Westbrook,,,Bad Pass,,Iguodala,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=5
,,,,,,,,,,1,11.10,Denver Nuggets,turnover,,,,,,,,,,Lawson,,,Traveling,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=6
,,,,,,,,,,1,10.48,Oklahoma City Thunder,shot,,,,,,,,,,Westbrook,,,,missed,,3PT Jump Shot,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=7
,,,,,,,,,,1,10.48,Oklahoma City Thunder,rebound,,,,,,,,,,Sefolosha,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=8
,,,,,,,,,,1,10.31,Oklahoma City Thunder,shot,,,Faried,,,,,,,Durant,,,,missed,,Layup,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=10
,,,,,,,,,,1,10.29,Denver Nuggets,rebound,,,,,,,,,,Gallinari,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=11
,,,,,,,,,,1,10.25,Denver Nuggets,turnover,,,,,,,,,,Koufos,,,Bad Pass,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=12
,,,,,,,,,,1,10.12,Oklahoma City Thunder,shot,,,,,,,,,,Ibaka,,,,missed,,Jump Shot,,,0-2,18,http://stats.nba.com/cvp.html?GameID=0021200604&GameEventID=13
