a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.45,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Driving Layup,,,,2,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=2
,,,,,,,,,,1,11.44,New York Knicks,rebound,,,,,,,,,,Anthony,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=3
,,,,,,,,,,1,11.43,New York Knicks,jumpball,,Singler,,,Anthony,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=4
,,,,,,,,,,1,11.34,New York Knicks,shot,Chandler,,,,,,,,,Anthony,2,,,made,,Jump Shot,,,0-2,16,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=6
,,,,,,,,,,1,11.14,Detroit Pistons,shot,,,,,,,,,,Maxiell,,,,missed,,Jump Shot,,,0-2,4,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=7
,,,,,,,,,,1,11.13,New York Knicks,rebound,,,,,,,,,,Shumpert,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=8
,,,,,,,,,,1,11.03,New York Knicks,turnover,,,,,,,,,,Anthony,,,Lost Ball,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=9
,,,,,,,,,,1,10.57,Detroit Pistons,shot,,,,,,,,,,Monroe,,,,missed,,Driving Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=10
,,,,,,,,,,1,10.56,New York Knicks,rebound,,,,,,,,,,Felton,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=11
,,,,,,,,,,1,10.42,Detroit Pistons,foul,,,,,,,,,,Singler,,,,,,Shooting,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=12
,,,,,,,,,,1,10.42,New York Knicks,free throw,,,,,,,1,,2,Anthony,1,,foul,made,,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=13
,,,,,,,,,,1,10.42,New York Knicks,free throw,,,,,,,2,,2,Anthony,1,,foul,made,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=15
,,,,,,,,,,1,10.26,Detroit Pistons,shot,,,,,,,,,,Calderon,2,,,made,,Jump Shot,,,2-4,15,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=17
,,,,,,,,,,1,10.03,Detroit Pistons,foul,,,,,,,,,,Maxiell,,,,,,Shooting,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=18
,,,,,,,,,,1,10.03,New York Knicks,free throw,,,,,,,1,,2,Shumpert,1,,foul,made,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=19
,,,,,,,,,,1,10.03,New York Knicks,free throw,,,,,,,2,,2,Shumpert,1,,foul,made,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=21
,,,,,,,,,,1,9.52,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,3PT Jump Shot,,,2-6,24,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=23
,,,,,,,,,,1,9.50,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=24
,,,,,,,,,,1,9.35,Detroit Pistons,shot,,,,,,,,,,Maxiell,,,,missed,,Turnaround Jump Shot,,,2-6,8,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=25
,,,,,,,,,,1,9.33,New York Knicks,rebound,,,,,,,,,,Kidd,,,,,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=26
,,,,,,,,,,1,9.32,Detroit Pistons,foul,,,,,,,,,,Maxiell,,,,,,Personal,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=27
,,,,,,,,,,1,9.32,Detroit Pistons,substitute,,,,Stuckey,,Maxiell,,,,,,,,,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=28
,,,,,,,,,,1,9.19,New York Knicks,shot,Shumpert,,,,,,,,,Kidd,3,,,made,,3PT Jump Shot,,,2-9,24,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=29
,,,,,,,,,,1,9.08,New York Knicks,foul,,,,,,,,,,Shumpert,,,,,,Personal,,,2-9,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=30
,,,,,,,,,,1,9.01,Detroit Pistons,shot,,,,,,,,,,Calderon,2,,,made,,Jump Shot,,,4-9,15,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=31
,,,,,,,,,,1,8.47,New York Knicks,turnover,,,,,,,,,,Felton,,,Bad Pass,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=32
,,,,,,,,,,1,8.42,New York Knicks,violation,,,,,,,,,,Shumpert,,,Kicked Ball,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=33
,,,,,,,,,,1,8.30,Detroit Pistons,shot,,,,,,,,,,Calderon,,,,missed,,3PT Jump Shot,,,4-9,25,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=34
,,,,,,,,,,1,8.28,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=35
,,,,,,,,,,1,8.18,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Jump Shot,,,4-9,16,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=36
,,,,,,,,,,1,8.16,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=37
,,,,,,,,,,1,8.11,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,Driving Layup,,,4-9,2,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=38
,,,,,,,,,,1,8.10,New York Knicks,rebound,,,,,,,,,,Kidd,,,,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=39
,,,,,,,,,,1,7.58,New York Knicks,shot,,,,,,,,,,Kidd,,,,missed,,3PT Jump Shot,,,4-9,25,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=40
,,,,,,,,,,1,7.56,Detroit Pistons,rebound,,,,,,,,,,Stuckey,,,,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=41
,,,,,,,,,,1,7.46,Detroit Pistons,shot,,,,,,,,,,Stuckey,,,,missed,,Jump Shot,,,4-9,16,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=43
,,,,,,,,,,1,7.44,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=44
,,,,,,,,,,1,7.34,New York Knicks,shot,,,,,,,,,,Chandler,,,,missed,,Layup,,,4-9,2,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=45
,,,,,,,,,,1,7.32,Detroit Pistons,rebound,,,,,,,,,,Stuckey,,,,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=46
,,,,,,,,,,1,7.29,Detroit Pistons,shot,Stuckey,,,,,,,,,Monroe,2,,,made,,Layup,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=47
,,,,,,,,,,1,7.08,New York Knicks,shot,Anthony,,,,,,,,,Shumpert,3,,,made,,3PT Jump Shot,,,6-12,25,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=48
,,,,,,,,,,1,6.45,Detroit Pistons,turnover,,,,,,,,,,Monroe Out of Bounds,,,Lost Ball,,,,,,6-12,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=49
,,,,,,,,,,1,6.45,New York Knicks,substitute,,,,Smith,,Kidd,,,,,,,,,,,,,6-12,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=50
,,,,,,,,,,1,6.31,New York Knicks,shot,Felton,,,,,,,,,Anthony,3,,,made,,3PT Jump Shot,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=51
,,,,,,,,,,1,6.21,Detroit Pistons,timeout,,,,,,,,,,,,,,,,,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=52
,,,,,,,,,,1,6.08,Detroit Pistons,turnover,,,,,,,,,,Monroe,,,Bad Pass,,,,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=56
,,,,,,,,,,1,5.45,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Jump Shot,,,6-15,18,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=57
,,,,,,,,,,1,5.44,Detroit Pistons,rebound,,,,,,,,,,Calderon,,,,,,,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=58
,,,,,,,,,,1,5.28,Detroit Pistons,shot,,,,,,,,,,Calderon,,,,missed,,Floating Jump Shot,,,6-15,4,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=59
,,,,,,,,,,1,5.26,New York Knicks,rebound,,,,,,,,,,Anthony,,,,,,,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=60
,,,,,,,,,,1,5.19,New York Knicks,shot,Shumpert,,,,,,,,,Chandler,2,,,made,,Layup,,,6-17,1,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=61
,,,,,,,,,,1,5.19,Detroit Pistons,foul,,,,,,,,,,Singler,,,,,,Shooting,,,6-17,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=62
,,,,,,,,,,1,5.19,Detroit Pistons,substitute,,,,Jerebko,,Singler,,,,,,,,,,,,,6-17,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=63
,,,,,,,,,,1,5.19,New York Knicks,substitute,,,,Stoudemire,,Shumpert,,,,,,,,,,,,,6-17,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=64
,,,,,,,,,,1,5.19,New York Knicks,free throw,,,,,,,1,,1,Chandler,,,foul,missed,,,,,6-17,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=65
,,,,,,,,,,1,5.19,New York Knicks,rebound,,,,,,,,,,Stoudemire,,,,,,,,,6-17,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=67
,,,,,,,,,,1,5.19,New York Knicks,shot,,,,,,,,,,Stoudemire,,,,missed,,Tip Shot,,,6-17,2,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=68
,,,,,,,,,,1,5.17,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,6-17,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=69
,,,,,,,,,,1,5.14,New York Knicks,shot,Felton,,,,,,,,,Smith,3,,,made,,3PT Jump Shot,,,6-20,25,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=70
,,,,,,,,,,1,4.55,Detroit Pistons,shot,,,,,,,,,,Stuckey,,,,missed,,Driving Reverse Layup,,,6-20,2,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=71
,,,,,,,,,,1,4.54,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,6-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=72
,,,,,,,,,,1,4.37,New York Knicks,shot,,,,,,,,,,Smith,,,,missed,,3PT Jump Shot,,,6-20,25,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=73
,,,,,,,,,,1,4.35,Detroit Pistons,rebound,,,,,,,,,,Jerebko,,,,,,,,,6-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=74
,,,,,,,,,,1,4.32,New York Knicks,foul,,,,,,,,,,Anthony,,,,,,Shooting,,,6-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=75
,,,,,,,,,,1,4.32,Detroit Pistons,free throw,,,,,,,1,,2,Stuckey,,,foul,missed,,,,,6-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=76
,,,,,,,,,,1,4.32,Detroit Pistons,rebound,,,,,,,,,,,,,,,,,,,6-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=77
,,,,,,,,,,1,4.32,Detroit Pistons,substitute,,,,Drummond,,Jerebko,,,,,,,,,,,,,6-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=78
,,,,,,,,,,1,4.32,Detroit Pistons,free throw,,,,,,,2,,2,Stuckey,1,,foul,made,,,,,7-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=79
,,,,,,,,,,1,4.17,New York Knicks,shot,,,,,,,,,,Stoudemire,,,,missed,,Layup,,,7-20,3,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=81
,,,,,,,,,,1,4.16,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,7-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=82
,,,,,,,,,,1,4.16,New York Knicks,shot,,,,,,,,,,Chandler,,,,missed,,Putback Layup,,,7-20,2,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=83
,,,,,,,,,,1,4.15,New York Knicks,rebound,,,,,,,,,,,,,,,,,,,7-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=84
,,,,,,,,,,1,4.10,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Layup,,,7-20,2,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=85
,,,,,,,,,,1,4.08,New York Knicks,rebound,,,,,,,,,,Anthony,,,,,,,,,7-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=86
,,,,,,,,,,1,4.07,New York Knicks,turnover,,,,,,,,,,Chandler,,,3 Second Violation,,,,,,7-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=87
,,,,,,,,,,1,3.48,Detroit Pistons,shot,,,,,,,,,,Drummond,,,,missed,,Hook Shot,,,7-20,5,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=88
,,,,,,,,,,1,3.46,New York Knicks,rebound,,,,,,,,,,Felton,,,,,,,,,7-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=89
,,,,,,,,,,1,3.38,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,3PT Jump Shot,,,7-20,24,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=90
,,,,,,,,,,1,3.36,Detroit Pistons,rebound,,,,,,,,,,Stuckey,,,,,,,,,7-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=91
,,,,,,,,,,1,3.31,Detroit Pistons,shot,,,,,,,,,,Stuckey,2,,,made,,Driving Layup,,,9-20,2,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=92
,,,,,,,,,,1,3.16,New York Knicks,shot,,,,,,,,,,Chandler,,,,missed,,Alley Oop Layup,,,9-20,2,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=93
,,,,,,,,,,1,3.14,Detroit Pistons,rebound,,,,,,,,,,Stuckey,,,,,,,,,9-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=94
,,,,,,,,,,1,3.03,Detroit Pistons,shot,,,,,,,,,,Monroe,,,,missed,,Layup,,,9-20,3,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=95
,,,,,,,,,,1,3.01,Detroit Pistons,rebound,,,,,,,,,,Drummond,,,,,,,,,9-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=96
,,,,,,,,,,1,2.50,Detroit Pistons,shot,,,,,,,,,,Monroe,,,,missed,,Jump Shot,,,9-20,4,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=97
,,,,,,,,,,1,2.49,Detroit Pistons,rebound,,,,,,,,,,,,,,,,,,,9-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=98
,,,,,,,,,,1,2.49,New York Knicks,timeout,,,,,,,,,,,,,,,,,,,9-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=99
,,,,,,,,,,1,2.49,Detroit Pistons,substitute,,,,Bynum,,Calderon,,,,,,,,,,,,,9-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=101
,,,,,,,,,,1,2.49,New York Knicks,substitute,,,,Prigioni,,Felton,,,,,,,,,,,,,9-20,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=102
,,,,,,,,,,1,2.40,Detroit Pistons,shot,Monroe,,,,,,,,,Drummond,2,,,made,,Slam Dunk,,,11-20,1,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=103
,,,,,,,,,,1,2.25,New York Knicks,shot,,,,,,,,,,Anthony,2,,,made,,Hook Shot,,,11-22,4,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=104
,,,,,,,,,,1,2.07,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,3PT Jump Shot,,,11-22,25,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=105
,,,,,,,,,,1,2.05,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,11-22,,http://stats.nba.com/cvp.html?GameID=0021200710&GameEventID=106
