a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.44,Houston Rockets,shot,,,,,,,,,,Motiejunas,,,,missed,,Running Hook Shot,,,,9,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=2
,,,,,,,,,,1,11.42,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=3
,,,,,,,,,,1,11.38,Phoenix Suns,foul,,,,,,,,,,Scola,,,,,,Offensive Charge,,,,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=4
,,,,,,,,,,1,11.38,Phoenix Suns,turnover,,,,,,,,,,Scola,,,Foul,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=5
,,,,,,,,,,1,11.19,Houston Rockets,shot,,,,,,,,,,Parsons,,,,missed,,3PT Jump Shot,,,,26,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=6
,,,,,,,,,,1,11.18,Phoenix Suns,rebound,,,,,,,,,,Dragic,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=7
,,,,,,,,,,1,10.54,Phoenix Suns,shot,,,,,,,,,,Morris,,,,missed,,Step Back Jump Shot,,,,17,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=8
,,,,,,,,,,1,10.53,Houston Rockets,rebound,,,,,,,,,,Harden,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=9
,,,,,,,,,,1,10.45,Houston Rockets,shot,,,,,,,,,,Parsons,,,,missed,,Driving Layup,,,,2,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=10
,,,,,,,,,,1,10.44,Houston Rockets,rebound,,,,,,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=11
,,,,,,,,,,1,10.36,Houston Rockets,shot,,,,,,,,,,Motiejunas,,,,missed,,Layup,,,,2,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=12
,,,,,,,,,,1,10.34,Phoenix Suns,rebound,,,,,,,,,,Morris,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=13
,,,,,,,,,,1,10.22,Phoenix Suns,shot,Dragic,,,,,,,,,Scola,2,,,made,,Jump Shot,,,2-0,18,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=15
,,,,,,,,,,1,10.16,Houston Rockets,shot,Lin,,,,,,,,,Motiejunas,2,,,made,,Layup,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=16
,,,,,,,,,,1,10.02,Phoenix Suns,shot,,,,,,,,,,W. Johnson,,,,missed,,Running Jump Shot,,,2-2,5,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=17
,,,,,,,,,,1,10.01,Houston Rockets,rebound,,,,,,,,,,Asik,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=18
,,,,,,,,,,1,9.48,Houston Rockets,shot,,,,,,,,,,Parsons,,,,missed,,Jump Shot,,,2-2,16,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=19
,,,,,,,,,,1,9.47,Houston Rockets,rebound,,,,,,,,,,,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=20
,,,,,,,,,,1,9.38,Houston Rockets,shot,Parsons,,,,,,,,,Motiejunas,3,,,made,,3PT Jump Shot,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=21
,,,,,,,,,,1,9.22,Phoenix Suns,shot,Morris,,,,,,,,,W. Johnson,2,,,made,,Pullup Jump Shot,,,4-5,14,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=22
,,,,,,,,,,1,8.58,Houston Rockets,shot,Motiejunas,,,,,,,,,Asik,2,,,made,,Dunk,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=23
,,,,,,,,,,1,8.47,Phoenix Suns,shot,,,,,,,,,,Morris,,,,missed,,Jump Shot,,,4-7,20,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=24
,,,,,,,,,,1,8.46,Phoenix Suns,rebound,,,,,,,,,,Dragic,,,,,,,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=25
,,,,,,,,,,1,8.37,Phoenix Suns,shot,,,,,,,,,,Dragic,2,,,made,,Turnaround Bank Shot,,,6-7,10,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=26
,,,,,,,,,,1,8.14,Phoenix Suns,foul,,,,,,,,,,Dragic,,,,,,Shooting,,,6-7,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=27
,,,,,,,,,,1,8.14,Houston Rockets,free throw,,,,,,,1,,2,Harden,1,,foul,made,,,,,6-8,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=28
,,,,,,,,,,1,8.14,Houston Rockets,free throw,,,,,,,2,,2,Harden,1,,foul,made,,,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=30
,,,,,,,,,,1,7.58,Phoenix Suns,shot,Scola,,,,,,,,,W. Johnson,2,,,made,,Jump Shot,,,8-9,21,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=33
,,,,,,,,,,1,7.40,Houston Rockets,shot,,,,,,,,,,Lin,3,,,made,,3PT Jump Shot,,,8-12,24,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=34
,,,,,,,,,,1,7.19,Phoenix Suns,shot,,,,,,,,,,Morris,,,,missed,,3PT Jump Shot,,,8-12,25,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=35
,,,,,,,,,,1,7.18,Houston Rockets,rebound,,,,,,,,,,,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=36
,,,,,,,,,,1,6.52,Houston Rockets,shot,,,,,,,,,,Lin,,,,missed,,Running Jump Shot,,,8-12,14,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=37
,,,,,,,,,,1,6.51,Houston Rockets,rebound,,,,,,,,,,Motiejunas,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=39
,,,,,,,,,,1,6.50,Houston Rockets,shot,,,,,,,,,,Motiejunas,2,,,made,,Putback Layup,,,8-14,1,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=38
,,,,,,,,,,1,6.28,Phoenix Suns,shot,,,,,,,,,,W. Johnson,2,,,made,,Running Bank Shot,,,10-14,4,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=40
,,,,,,,,,,1,6.21,Houston Rockets,turnover,,,,,,,,,,Harden,,,Lost Ball,,,,,,10-14,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=41
,,,,,,,,,,1,6.15,Phoenix Suns,shot,,,,,,,,,,Scola,,,,missed,,Layup,,,10-14,2,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=42
,,,,,,,,,,1,6.14,Houston Rockets,rebound,,,,,,,,,,Motiejunas,,,,,,,,,10-14,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=43
,,,,,,,,,,1,6.07,Phoenix Suns,foul,,,,,,,,,,Morris,,,,,,Shooting,,,10-14,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=44
,,,,,,,,,,1,6.07,Houston Rockets,free throw,,,,,,,1,,2,Harden,1,,foul,made,,,,,10-15,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=45
,,,,,,,,,,1,6.07,Phoenix Suns,substitute,,,,O'Neal,,Scola,,,,,,,,,,,,,10-15,,http://stats.nba.com/cvp.html?GameID=0021200961&GameEventID=47
