a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Orlando Magic,jumpball,,Lopez,,,Vucevic,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=1
,,,,,,,,,,1,11.36,Orlando Magic,shot,,,,,,,,,,Nelson,,,,missed,,Jump Shot,,,,20,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=3
,,,,,,,,,,1,11.35,New Orleans Hornets,rebound,,,,,,,,,,Davis,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=4
,,,,,,,,,,1,11.17,New Orleans Hornets,shot,,,,,,,,,,Vasquez,2,,,made,,Running Jump Shot,,,2-0,11,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=5
,,,,,,,,,,1,10.49,Orlando Magic,shot,Nelson,,,,,,,,,Ayon,2,,,made,,Reverse Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=6
,,,,,,,,,,1,10.28,New Orleans Hornets,shot,,,,,,,,,,Vasquez,,,,missed,,3PT Jump Shot,,,2-2,25,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=7
,,,,,,,,,,1,10.27,Orlando Magic,rebound,,,,,,,,,,Harkless,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=8
,,,,,,,,,,1,10.20,Orlando Magic,turnover,,,,,,,,,,Nelson,,,Bad Pass,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=9
,,,,,,,,,,1,9.59,New Orleans Hornets,shot,Vasquez,,,,,,,,,Davis,2,,,made,,Jump Shot,,,4-2,19,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=10
,,,,,,,,,,1,9.33,Orlando Magic,shot,Ayon,,,,,,,,,Nelson,3,,,made,,3PT Jump Shot,,,4-5,25,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=11
,,,,,,,,,,1,9.13,New Orleans Hornets,shot,Vasquez,,,,,,,,,Lopez,2,,,made,,Hook Shot,,,6-5,6,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=13
,,,,,,,,,,1,8.55,Orlando Magic,shot,,,,,,,,,,Nelson,,,,missed,,3PT Jump Shot,,,6-5,26,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=14
,,,,,,,,,,1,8.54,New Orleans Hornets,rebound,,,,,,,,,,Davis,,,,,,,,,6-5,,http://stats.nba.com/cvp.html?GameID=0021200412&GameEventID=15
