a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.42,Milwaukee Bucks,shot,,,,,,,,,,Jennings,,,,missed,,Layup,,,,1,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=2
,,,,,,,,,,1,11.41,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=3
,,,,,,,,,,1,11.29,Detroit Pistons,shot,,,,,,,,,,Singler,,,,missed,,Layup,,,,1,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=4
,,,,,,,,,,1,11.28,Detroit Pistons,rebound,,,,,,,,,,Singler,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=5
,,,,,,,,,,1,11.27,Detroit Pistons,shot,,,,,,,,,,Singler,,,,missed,,Layup,,,,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=6
,,,,,,,,,,1,11.25,Detroit Pistons,rebound,,,,,,,,,,Singler,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=7
,,,,,,,,,,1,11.17,Detroit Pistons,foul,,,,,,,,,,Knight,,,,,,Offensive Charge,,,,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=8
,,,,,,,,,,1,11.17,Detroit Pistons,turnover,,,,,,,,,,Knight,,,Foul,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=9
,,,,,,,,,,1,11.01,Milwaukee Bucks,shot,,,,,,,,,,Mbah a Moute,,,,missed,,Layup,,,,1,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=10
,,,,,,,,,,1,10.59,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=11
,,,,,,,,,,1,10.55,Detroit Pistons,shot,Knight,,,,,,,,,Prince,2,,,made,,Dunk,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=12
,,,,,,,,,,1,10.43,Milwaukee Bucks,substitute,,,,Ilyasova,,Mbah a Moute,,,,,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=14
,,,,,,,,,,1,10.35,Milwaukee Bucks,shot,,,,,,,,,,Daniels,,,,missed,,3PT Jump Shot,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=15
,,,,,,,,,,1,10.34,Detroit Pistons,rebound,,,,,,,,,,Knight,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=16
,,,,,,,,,,1,10.28,Detroit Pistons,shot,Prince,,,,,,,,,Maxiell,2,,,made,,Dunk,,,0-4,1,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=17
,,,,,,,,,,1,10.15,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,Jump Shot,,,0-4,9,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=18
,,,,,,,,,,1,10.14,Milwaukee Bucks,rebound,,,,,,,,,,Daniels,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=19
,,,,,,,,,,1,10.11,Milwaukee Bucks,shot,,,,,,,,,,Daniels,,,,missed,,Layup,,,0-4,1,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=20
,,,,,,,,,,1,10.10,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=21
,,,,,,,,,,1,9.57,Detroit Pistons,shot,,,,,,,,,,Monroe,,,,missed,,Jump Shot,,,0-4,17,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=23
,,,,,,,,,,1,9.56,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=24
,,,,,,,,,,1,9.45,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,Layup,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=25
,,,,,,,,,,1,9.44,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200448&GameEventID=26
