a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Minnesota Timberwolves,jumpball,,Asik,,,Pekovic,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=1
,,,,,,,,,,1,11.44,Minnesota Timberwolves,shot,,,,,,,,,,Love,,,,missed,,3PT Jump Shot,,,,24,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=2
,,,,,,,,,,1,11.43,Houston Rockets,rebound,,,,,,,,,,Asik,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=3
,,,,,,,,,,1,11.29,Houston Rockets,shot,,,,,,,,,,Harden,,,,missed,,3PT Jump Shot,,,,24,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=4
,,,,,,,,,,1,11.29,Minnesota Timberwolves,rebound,,,,,,,,,,Love,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=5
,,,,,,,,,,1,11.20,Minnesota Timberwolves,shot,,,,,,,,,,Shved,,,,missed,,3PT Jump Shot,,,,25,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=6
,,,,,,,,,,1,11.19,Houston Rockets,rebound,,,,,,,,,,Asik,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=7
,,,,,,,,,,1,11.08,Houston Rockets,turnover,,,,,,,,,,Parsons,,,Lost Ball,,Kirilenko,,,,,,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=8
,,,,,,,,,,1,10.56,Houston Rockets,foul,,,,,,,,,,Lin,,,,,,Shooting,,,,,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=10
,,,,,,,,,,1,10.56,Minnesota Timberwolves,free throw,,,,,,,1,,2,Ridnour,1,,foul,made,,,,,0-1,,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=12
,,,,,,,,,,1,10.56,Minnesota Timberwolves,free throw,,,,,,,2,,2,Ridnour,,,foul,missed,,,,,0-1,,http://stats.nba.com/cvp.html?GameID=0021200417&GameEventID=14
