a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.54,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,Jump Shot,,,,23,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=2
,,,,,,,,,,1,11.53,Phoenix Suns,rebound,,,,,,,,,,Gortat,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=3
,,,,,,,,,,1,11.39,Phoenix Suns,turnover,,,,,,,,,,Gortat,,,Bad Pass,,Morris,,,,,,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=4
,,,,,,,,,,1,11.20,Los Angeles Lakers,shot,Morris,,,,,,,,,World Peace,3,,,made,,3PT Jump Shot,,,0-3,27,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=5
,,,,,,,,,,1,11.01,Phoenix Suns,shot,,,,,,,,,,Beasley,2,,,made,,Driving Layup,,,2-3,1,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=6
,,,,,,,,,,1,10.35,Los Angeles Lakers,turnover,,,,,,,,,,,,,Shot Clock,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=7
,,,,,,,,,,1,10.23,Phoenix Suns,shot,Dragic,,,,,,,,,Gortat,2,,,made,,Jump Shot,,,4-3,13,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=8
,,,,,,,,,,1,10.07,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,Jump Shot,,,4-3,4,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=9
,,,,,,,,,,1,10.06,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=10
,,,,,,,,,,1,10.00,Phoenix Suns,shot,Beasley,,,,,,,,,Dudley,2,,,made,,Driving Layup,,,6-3,2,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=11
,,,,,,,,,,1,9.39,Los Angeles Lakers,shot,World Peace,,,,,,,,,Bryant,3,,,made,,3PT Jump Shot,,,6-6,25,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=12
,,,,,,,,,,1,9.31,Phoenix Suns,shot,,,,,,,,,,Beasley,,,,missed,,3PT Jump Shot,,,6-6,26,http://stats.nba.com/cvp.html?GameID=0021200130&GameEventID=13
