a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Miami Heat,jumpball,,Okafor,,,Bosh,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=1
,,,,,,,,,,1,11.43,Washington Wizards,shot,,,,,,,,,,Temple,,,,missed,,3PT Jump Shot,,,,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=2
,,,,,,,,,,1,11.42,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=3
,,,,,,,,,,1,11.25,Miami Heat,shot,Chalmers,,,,,,,,,Haslem,2,,,made,,Jump Shot,,,0-2,16,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=4
,,,,,,,,,,1,11.10,Washington Wizards,shot,,,,,,,,,,Webster,,,,missed,,3PT Jump Shot,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=5
,,,,,,,,,,1,11.09,Miami Heat,rebound,,,,,,,,,,Bosh,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=6
,,,,,,,,,,1,10.58,Miami Heat,turnover,,,,,,,,,,Wade,,,Bad Pass,,Webster,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=7
,,,,,,,,,,1,10.55,Washington Wizards,shot,,,,,,,,,,Webster,2,,,made,,Running Dunk,,,2-2,1,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=8
,,,,,,,,,,1,10.36,Miami Heat,shot,,,,,,,,,,James,2,,,made,,Jump Shot,,,2-4,20,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=9
,,,,,,,,,,1,10.20,Washington Wizards,shot,,,James,,,,,,,Okafor,,,,missed,,Jump Shot,,,2-4,9,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=10
,,,,,,,,,,1,10.19,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=11
,,,,,,,,,,1,10.17,Washington Wizards,shot,,,,,,,,,,Okafor,,,,missed,,Driving Hook Shot,,,2-4,2,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=12
,,,,,,,,,,1,10.16,Miami Heat,rebound,,,,,,,,,,Bosh,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=13
,,,,,,,,,,1,10.02,Miami Heat,shot,Haslem,,,,,,,,,Bosh,2,,,made,,Jump Shot,,,2-6,20,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=14
,,,,,,,,,,1,9.41,Washington Wizards,shot,,,,,,,,,,Nene,,,,missed,,Jump Shot,,,2-6,20,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=15
,,,,,,,,,,1,9.40,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=16
,,,,,,,,,,1,9.37,Washington Wizards,shot,,,,,,,,,,Webster,,,,missed,,3PT Jump Shot,,,2-6,25,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=17
,,,,,,,,,,1,9.36,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=18
,,,,,,,,,,1,9.24,Washington Wizards,foul,,,,,,,,,,Webster,,,,,,Personal,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=19
,,,,,,,,,,1,9.17,Miami Heat,shot,James,,,,,,,,,Bosh,2,,,made,,Jump Shot,,,2-8,19,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=20
,,,,,,,,,,1,9.05,Miami Heat,foul,,,,,,,,,,Wade,,,,,,Shooting,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=21
,,,,,,,,,,1,9.05,Washington Wizards,free throw,,,,,,,1,,2,Okafor,,,foul,missed,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=22
,,,,,,,,,,1,9.05,Washington Wizards,rebound,,,,,,,,,,,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=23
,,,,,,,,,,1,9.05,Washington Wizards,free throw,,,,,,,2,,2,Okafor,1,,foul,made,,,,,3-8,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=24
,,,,,,,,,,1,8.50,Miami Heat,shot,James,,,,,,,,,Bosh,2,,,made,,Layup,,,3-10,2,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=26
,,,,,,,,,,1,8.50,Washington Wizards,foul,,,,,,,,,,Beal,,,,,,Shooting,,,3-10,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=27
,,,,,,,,,,1,8.50,Miami Heat,free throw,,,,,,,1,,1,Bosh,1,,foul,made,,,,,3-11,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=28
,,,,,,,,,,1,8.37,Washington Wizards,turnover,,,,,,,,,,Temple,,,Bad Pass,,,,,,3-11,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=30
,,,,,,,,,,1,8.26,Miami Heat,turnover,,,,,,,,,,Chalmers,,,Bad Pass,,,,,,3-11,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=31
,,,,,,,,,,1,8.10,Washington Wizards,shot,,,Wade,,,,,,,Beal,,,,missed,,Jump Shot,,,3-11,11,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=33
,,,,,,,,,,1,8.09,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,3-11,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=34
,,,,,,,,,,1,7.57,Miami Heat,shot,James,,,,,,,,,Bosh,2,,,made,,Jump Bank Shot,,,3-13,8,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=35
,,,,,,,,,,1,7.49,Washington Wizards,timeout,,,,,,,,,,,,,,,,,,,3-13,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=36
,,,,,,,,,,1,7.38,Washington Wizards,shot,Okafor,,,,,,,,,Beal,3,,,made,,3PT Jump Shot,,,6-13,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=40
,,,,,,,,,,1,7.19,Miami Heat,shot,,,,,,,,,,Wade,2,,,made,,Driving Reverse Layup,,,6-15,1,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=41
,,,,,,,,,,1,6.58,Washington Wizards,shot,,,,,,,,,,Nene,,,,missed,,Running Hook Shot,,,6-15,5,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=43
,,,,,,,,,,1,6.57,Miami Heat,rebound,,,,,,,,,,Bosh,,,,,,,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=44
,,,,,,,,,,1,6.44,Miami Heat,shot,,,,,,,,,,Chalmers,,,,missed,,3PT Jump Shot,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=45
,,,,,,,,,,1,6.43,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=46
,,,,,,,,,,1,6.31,Washington Wizards,shot,Temple,,,,,,,,,Okafor,2,,,made,,Jump Shot,,,8-15,16,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=47
,,,,,,,,,,1,6.12,Washington Wizards,foul,,,,,,,,,,Nene,,,,,,Shooting,,,8-15,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=48
,,,,,,,,,,1,6.12,Miami Heat,free throw,,,,,,,1,,2,Bosh,1,,foul,made,,,,,8-16,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=49
,,,,,,,,,,1,6.12,Washington Wizards,substitute,,,,Seraphin,,Nene,,,,,,,,,,,,,8-16,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=51
,,,,,,,,,,1,6.12,Miami Heat,free throw,,,,,,,2,,2,Bosh,1,,foul,made,,,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=52
,,,,,,,,,,1,6.01,Washington Wizards,shot,,,,,,,,,,Beal,,,,missed,,3PT Jump Shot,,,8-17,27,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=54
,,,,,,,,,,1,6.00,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=55
,,,,,,,,,,1,5.46,Miami Heat,shot,,,,,,,,,,Wade,,,,missed,,Jump Shot,,,8-17,12,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=56
,,,,,,,,,,1,5.46,Washington Wizards,rebound,,,,,,,,,,Seraphin,,,,,,,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=57
,,,,,,,,,,1,5.42,Washington Wizards,shot,,,Bosh,,,,,,,Beal,,,,missed,,Layup,,,8-17,1,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=58
,,,,,,,,,,1,5.34,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=59
,,,,,,,,,,1,5.27,Miami Heat,turnover,,,,,,,,,,Chalmers,,,Bad Pass,,Webster,,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=60
,,,,,,,,,,1,5.26,Miami Heat,foul,,,,,,,,,,Bosh,,,,,,Shooting,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200500&GameEventID=61
