a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.38,San Antonio Spurs,shot,,,,,,,,,,Neal,,,,missed,,Jump Shot,,,,21,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=2
,,,,,,,,,,1,11.37,Denver Nuggets,rebound,,,,,,,,,,Gallinari,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=3
,,,,,,,,,,1,11.24,Denver Nuggets,shot,,,,,,,,,,Gallinari,,,,missed,,3PT Jump Shot,,,,26,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=4
,,,,,,,,,,1,11.22,San Antonio Spurs,rebound,,,,,,,,,,Parker,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=5
,,,,,,,,,,1,11.02,San Antonio Spurs,shot,,,,,,,,,,Duncan,,,,missed,,Jump Shot,,,,19,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=6
,,,,,,,,,,1,11.01,Denver Nuggets,rebound,,,,,,,,,,Faried,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=7
,,,,,,,,,,1,10.59,Denver Nuggets,turnover,,,,,,,,,,Faried,,,Bad Pass,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=8
,,,,,,,,,,1,10.54,San Antonio Spurs,shot,,,,,,,,,,Splitter,2,,,made,,Layup,,,2-0,2,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=9
,,,,,,,,,,1,10.33,Denver Nuggets,shot,Gallinari,,,,,,,,,Faried,2,,,made,,Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=11
,,,,,,,,,,1,10.17,San Antonio Spurs,shot,,,,,,,,,,Green,,,,missed,,3PT Jump Shot,,,2-2,26,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=12
,,,,,,,,,,1,10.16,Denver Nuggets,rebound,,,,,,,,,,Koufos,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=13
,,,,,,,,,,1,10.12,Denver Nuggets,turnover,,,,,,,,,,Lawson,,,Bad Pass,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=14
,,,,,,,,,,1,9.48,San Antonio Spurs,shot,Neal,,,,,,,,,Splitter,2,,,made,,Finger Roll Layup,,,4-2,1,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=15
,,,,,,,,,,1,9.37,Denver Nuggets,shot,,,,,,,,,,Lawson,,,,missed,,Running Jump Shot,,,4-2,4,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=16
,,,,,,,,,,1,9.36,San Antonio Spurs,rebound,,,,,,,,,,Duncan,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=17
,,,,,,,,,,1,9.29,San Antonio Spurs,shot,,,,,,,,,,Parker,,,,missed,,Running Jump Shot,,,4-2,3,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=18
,,,,,,,,,,1,9.28,Denver Nuggets,rebound,,,,,,,,,,Gallinari,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=19
,,,,,,,,,,1,9.15,Denver Nuggets,shot,Faried,,,,,,,,,Koufos,2,,,made,,Layup,,,4-4,2,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=20
,,,,,,,,,,1,8.55,San Antonio Spurs,turnover,,,,,,,,,,Green,,,Bad Pass,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=21
,,,,,,,,,,1,8.49,Denver Nuggets,shot,Iguodala,,,,,,,,,Faried,2,,,made,,Dunk,,,4-6,1,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=22
,,,,,,,,,,1,8.26,San Antonio Spurs,shot,,,,,,,,,,Duncan,2,,,made,,Jump Hook Shot,,,6-6,5,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=23
,,,,,,,,,,1,8.18,Denver Nuggets,shot,,,,,,,,,,Gallinari,,,,missed,,Layup,,,6-6,1,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=24
,,,,,,,,,,1,8.17,Denver Nuggets,rebound,,,,,,,,,,Koufos,,,,,,,,,6-6,,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=26
,,,,,,,,,,1,8.17,Denver Nuggets,shot,,,,,,,,,,Koufos,,,,missed,,Layup,,,6-6,2,http://stats.nba.com/cvp.html?GameID=0021200363&GameEventID=25
