a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Oklahoma City Thunder,jumpball,,Lopez,,,Ibaka,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=1
,,,,,,,,,,1,11.47,Brooklyn Nets,foul,,,,,,,,,,Johnson,,,,,,Shooting Block,,,,,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=9
,,,,,,,,,,1,11.47,Oklahoma City Thunder,free throw,,,,,,,1,,2,Perkins,1,,foul,made,,,,,0-1,,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=17
,,,,,,,,,,1,11.47,Oklahoma City Thunder,free throw,,,,,,,2,,2,Perkins,,,foul,missed,,,,,0-1,,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=19
,,,,,,,,,,1,11.46,Brooklyn Nets,rebound,,,,,,,,,,Evans,,,,,,,,,0-1,,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=20
,,,,,,,,,,1,11.29,Brooklyn Nets,shot,,,,,,,,,,Evans,,,,missed,,Layup,,,0-1,4,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=26
,,,,,,,,,,1,11.28,Oklahoma City Thunder,rebound,,,,,,,,,,Perkins,,,,,,,,,0-1,,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=30
,,,,,,,,,,1,11.22,Oklahoma City Thunder,shot,,,,,,,,,,Sefolosha,,,,missed,,Jump Shot,,,0-1,20,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=34
,,,,,,,,,,1,11.22,Brooklyn Nets,rebound,,,,,,,,,,Lopez,,,,,,,,,0-1,,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=38
,,,,,,,,,,1,11.10,Brooklyn Nets,shot,D. Williams,,,,,,,,,Johnson,3,,,made,,3PT Jump Shot,,,3-1,,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=42
,,,,,,,,,,1,10.55,Oklahoma City Thunder,shot,,,,,,,,,,Westbrook,,,,missed,,Jump Shot,,,3-1,11,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=46
,,,,,,,,,,1,10.52,Brooklyn Nets,rebound,,,,,,,,,,D. Williams,,,,,,,,,3-1,,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=47
,,,,,,,,,,1,10.38,Brooklyn Nets,shot,,,,,,,,,,Johnson,2,,,made,,Running Jump Shot,,,5-1,7,http://stats.nba.com/cvp.html?GameID=0021200472&GameEventID=48
