a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,New York Knicks,violation,,,,,,,,,,Knicks,,, Delay of game Violation,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=3
,,,,,,,,,,1,12.00,Indiana Pacers,violation,,,,,,,,,,PACERS,,, Delay of game Violation,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=4
,,,,,,,,,,1,11.35,Indiana Pacers,shot,,,,,,,,,,West,,,,missed,,Jump Shot,,,,18,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=5
,,,,,,,,,,1,11.34,New York Knicks,rebound,,,,,,,,,,Kidd,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=6
,,,,,,,,,,1,11.09,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,3PT Jump Shot,,,,28,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=8
,,,,,,,,,,1,11.08,Indiana Pacers,rebound,,,,,,,,,,Stephenson,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=9
,,,,,,,,,,1,11.00,Indiana Pacers,shot,Hill,,,,,,,,,Hibbert,2,,,made,,Jump Shot,,,0-2,20,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=10
,,,,,,,,,,1,10.39,New York Knicks,shot,Kidd,,,,,,,,,Felton,2,,,made,,Driving Finger Roll Layup,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=11
,,,,,,,,,,1,10.26,Indiana Pacers,shot,,,,,,,,,,Stephenson,2,,,made,,Jump Bank Hook Shot,,,2-4,6,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=12
,,,,,,,,,,1,10.06,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,3PT Jump Shot,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=13
,,,,,,,,,,1,10.04,New York Knicks,rebound,,,,,,,,,,Felton,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=14
,,,,,,,,,,1,10.00,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,3PT Jump Shot,,,2-4,27,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=15
,,,,,,,,,,1,9.59,Indiana Pacers,rebound,,,,,,,,,,West,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=16
,,,,,,,,,,1,9.43,Indiana Pacers,shot,,,,,,,,,,West,,,,missed,,Layup,,,2-4,1,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=17
,,,,,,,,,,1,9.41,Indiana Pacers,rebound,,,,,,,,,,West,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=18
,,,,,,,,,,1,9.38,Indiana Pacers,shot,,,,,,,,,,West,2,,,made,,Jump Shot,,,2-6,3,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=19
,,,,,,,,,,1,9.20,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,Jump Shot,,,2-6,6,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=20
,,,,,,,,,,1,9.19,Indiana Pacers,rebound,,,,,,,,,,Hibbert,,,,,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=21
,,,,,,,,,,1,9.13,New York Knicks,foul,,,,,,,,,,Anthony,,,,,,Personal,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=22
,,,,,,,,,,1,9.06,Indiana Pacers,shot,Hill,,,,,,,,,Hibbert,2,,,made,,Jump Hook Shot,,,2-8,12,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=23
,,,,,,,,,,1,8.48,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Layup,,,2-8,1,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=24
,,,,,,,,,,1,8.48,New York Knicks,rebound,,,,,,,,,,,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=25
,,,,,,,,,,1,8.45,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Jump Shot,,,2-8,15,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=26
,,,,,,,,,,1,8.44,New York Knicks,rebound,,,,,,,,,,Shumpert,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=28
,,,,,,,,,,1,8.44,New York Knicks,shot,,,,,,,,,,Shumpert,,,,missed,,Tip Shot,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=27
,,,,,,,,,,1,8.43,Indiana Pacers,rebound,,,,,,,,,,Hill,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=29
,,,,,,,,,,1,8.33,Indiana Pacers,shot,,,,,,,,,,Hill,,,,missed,,3PT Jump Shot,,,2-8,26,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=30
,,,,,,,,,,1,8.32,New York Knicks,rebound,,,,,,,,,,Anthony,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=31
,,,,,,,,,,1,8.25,New York Knicks,shot,Anthony,,,,,,,,,Chandler,2,,,made,,Layup,,,4-8,3,http://stats.nba.com/cvp.html?GameID=0021200801&GameEventID=32
