a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Miami Heat,jumpball,,Smith,,,Bosh,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=2
,,,,,,,,,,1,11.38,Atlanta Hawks,shot,,,,,,,,,,Teague,,,,missed,,Jump Shot,,,,15,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=3
,,,,,,,,,,1,11.37,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=4
,,,,,,,,,,1,11.19,Miami Heat,shot,Bosh,,,,,,,,,Chalmers,3,,,made,,3PT Jump Shot,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=5
,,,,,,,,,,1,10.59,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Jump Shot,,,0-3,19,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=6
,,,,,,,,,,1,10.58,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=7
,,,,,,,,,,1,10.47,Miami Heat,shot,,,,,,,,,,Chalmers,,,,missed,,3PT Jump Shot,,,0-3,24,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=8
,,,,,,,,,,1,10.46,Atlanta Hawks,rebound,,,,,,,,,,Tolliver,,,,,,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=9
,,,,,,,,,,1,10.23,Atlanta Hawks,shot,Teague,,,,,,,,,Stevenson,2,,,made,,Jump Shot,,,2-3,20,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=11
,,,,,,,,,,1,9.58,Miami Heat,shot,,,,,,,,,,Wade,,,,missed,,Driving Layup,,,2-3,1,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=12
,,,,,,,,,,1,9.57,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=13
,,,,,,,,,,1,9.51,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Jump Shot,,,2-3,18,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=14
,,,,,,,,,,1,9.50,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=15
,,,,,,,,,,1,9.42,Miami Heat,shot,,,,,,,,,,James,,,,missed,,Fadeaway Jumper,,,2-3,14,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=17
,,,,,,,,,,1,9.41,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=18
,,,,,,,,,,1,9.37,Atlanta Hawks,foul,,,,,,,,,,Horford,,,,,,Personal,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=19
,,,,,,,,,,1,9.27,Miami Heat,shot,Wade,,,,,,,,,James,2,,,made,,Alley Oop Layup,,,2-5,1,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=20
,,,,,,,,,,1,9.15,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Jump Shot,,,2-5,21,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=21
,,,,,,,,,,1,9.14,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=22
,,,,,,,,,,1,8.55,Miami Heat,shot,Chalmers,,,,,,,,,Bosh,2,,,made,,Layup,,,2-7,1,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=23
,,,,,,,,,,1,8.36,Atlanta Hawks,shot,Teague,,,,,,,,,Smith,2,,,made,,Layup,,,4-7,1,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=24
,,,,,,,,,,1,8.11,Miami Heat,shot,Chalmers,,,,,,,,,Haslem,2,,,made,,Jump Shot,,,4-9,17,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=25
,,,,,,,,,,1,8.00,Atlanta Hawks,turnover,,,,,,,,,,Smith,,,Bad Pass,,James,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=26
,,,,,,,,,,1,7.56,Miami Heat,turnover,,,,,,,,,,James,,,Lost Ball,,Teague,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=27
,,,,,,,,,,1,7.50,Atlanta Hawks,shot,Teague,,,,,,,,,Horford,2,,,made,,Jump Shot,,,6-9,3,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=28
,,,,,,,,,,1,7.33,Miami Heat,shot,,,,,,,,,,Chalmers,,,,missed,,3PT Jump Shot,,,6-9,24,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=29
,,,,,,,,,,1,7.32,Atlanta Hawks,rebound,,,,,,,,,,Smith,,,,,,,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=30
,,,,,,,,,,1,7.30,Atlanta Hawks,turnover,,,,,,,,,,Smith,,,Bad Pass,,Chalmers,,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=31
,,,,,,,,,,1,7.26,Miami Heat,foul,,,,,,,,,,James,,,,,,Offensive Charge,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=32
,,,,,,,,,,1,7.26,Miami Heat,turnover,,,,,,,,,,James,,,Foul,,,,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=33
,,,,,,,,,,1,7.08,Atlanta Hawks,shot,Stevenson,,,,,,,,,Horford,2,,,made,,Layup,,,8-9,1,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=34
,,,,,,,,,,1,6.50,Miami Heat,shot,Chalmers,,,,,,,,,Haslem,2,,,made,,Jump Shot,,,8-11,17,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=35
,,,,,,,,,,1,6.33,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Jump Shot,,,8-11,19,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=36
,,,,,,,,,,1,6.32,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,8-11,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=37
,,,,,,,,,,1,6.14,Miami Heat,shot,,,,,,,,,,Haslem,,,,missed,,Floating Jump Shot,,,8-11,5,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=38
,,,,,,,,,,1,6.13,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,8-11,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=39
,,,,,,,,,,1,6.12,Miami Heat,shot,,,,,,,,,,Wade,2,,,made,,Tip Shot,,,8-13,1,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=40
,,,,,,,,,,1,6.07,Atlanta Hawks,timeout,,,,,,,,,,,,,,,,,,,8-13,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=41
,,,,,,,,,,1,6.01,Atlanta Hawks,turnover,,,,,,,,,,Tolliver,,,Bad Pass,,Chalmers,,,,8-13,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=45
,,,,,,,,,,1,5.57,Miami Heat,turnover,,,,,,,,,,James Out of Bounds,,,Lost Ball,,,,,,8-13,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=46
,,,,,,,,,,1,5.43,Atlanta Hawks,turnover,,,,,,,,,,Horford,,,Traveling,,,,,,8-13,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=47
,,,,,,,,,,1,5.27,Miami Heat,shot,James,,,,,,,,,Bosh,2,,,made,,Dunk,,,8-15,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=48
,,,,,,,,,,1,5.10,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Running Hook Shot,,,8-15,6,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=49
,,,,,,,,,,1,5.09,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,8-15,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=50
,,,,,,,,,,1,5.04,Miami Heat,shot,James,,,,,,,,,Wade,2,,,made,,Layup,,,8-17,2,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=51
,,,,,,,,,,1,5.00,Atlanta Hawks,foul,,,,,,,,,,Teague,,,,,,Offensive Charge,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=52
,,,,,,,,,,1,5.00,Atlanta Hawks,turnover,,,,,,,,,,Teague,,,Foul,,,,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=53
,,,,,,,,,,1,4.54,Atlanta Hawks,foul,,,,,,,,,,Smith,,,,,,Shooting,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=54
,,,,,,,,,,1,4.54,Miami Heat,free throw,,,,,,,1,,2,James,,,foul,missed,,,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=55
,,,,,,,,,,1,4.54,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,8-17,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=56
,,,,,,,,,,1,4.54,Miami Heat,free throw,,,,,,,2,,2,James,1,,foul,made,,,,,8-18,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=57
,,,,,,,,,,1,4.46,Atlanta Hawks,shot,,,,,,,,,,Smith,2,,,made,,Driving Layup,,,10-18,1,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=59
,,,,,,,,,,1,4.27,Atlanta Hawks,foul,,,,,,,,,,Tolliver,,,,,,Shooting,,,10-18,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=60
,,,,,,,,,,1,4.27,Miami Heat,free throw,,,,,,,1,,2,James,,,foul,missed,,,,,10-18,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=62
,,,,,,,,,,1,4.27,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,10-18,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=63
,,,,,,,,,,1,4.27,Miami Heat,substitute,,,,Allen,,Wade,,,,,,,,,,,,,10-18,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=64
,,,,,,,,,,1,4.27,Atlanta Hawks,substitute,,,,Jones,,Stevenson,,,,,,,,,,,,,10-18,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=65
,,,,,,,,,,1,4.27,Atlanta Hawks,substitute,,,,Jenkins,,Tolliver,,,,,,,,,,,,,10-18,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=67
,,,,,,,,,,1,4.27,Miami Heat,free throw,,,,,,,2,,2,James,1,,foul,made,,,,,10-19,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=68
,,,,,,,,,,1,4.15,Atlanta Hawks,shot,,,,,,,,,,Teague,,,,missed,,Driving Layup,,,10-19,1,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=70
,,,,,,,,,,1,4.14,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,10-19,,http://stats.nba.com/cvp.html?GameID=0021200952&GameEventID=71
