a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.48,Los Angeles Lakers,shot,,,,,,,,,,Clark,,,,missed,,Jump Shot,,,,18,http://stats.nba.com/cvp.html?GameID=0021200569&GameEventID=2
,,,,,,,,,,1,11.46,Los Angeles Lakers,rebound,,,,,,,,,,Bryant,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200569&GameEventID=3
,,,,,,,,,,1,11.44,Los Angeles Lakers,shot,Bryant,,,,,,,,,Howard,2,,,made,,Alley Oop Layup,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0021200569&GameEventID=4
,,,,,,,,,,1,11.26,Milwaukee Bucks,shot,,,,,,,,,,Jennings,,,,missed,,3PT Jump Shot,,,0-2,26,http://stats.nba.com/cvp.html?GameID=0021200569&GameEventID=5
,,,,,,,,,,1,11.25,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200569&GameEventID=6
,,,,,,,,,,1,11.15,Los Angeles Lakers,shot,Bryant,,,,,,,,,Howard,2,,,made,,Alley Oop Dunk,,,0-4,2,http://stats.nba.com/cvp.html?GameID=0021200569&GameEventID=7
,,,,,,,,,,1,11.04,Milwaukee Bucks,shot,Ellis,,,,,,,,,Sanders,2,,,made,,Running Layup,,,2-4,1,http://stats.nba.com/cvp.html?GameID=0021200569&GameEventID=8
,,,,,,,,,,1,10.46,Milwaukee Bucks,foul,,,,,,,,,,Sanders,,,,,,Shooting,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200569&GameEventID=9
,,,,,,,,,,1,10.46,Los Angeles Lakers,free throw,,,,,,,1,,2,Howard,1,,foul,made,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200569&GameEventID=10
,,,,,,,,,,1,10.46,Los Angeles Lakers,free throw,,,,,,,2,,2,Howard,1,,foul,made,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200569&GameEventID=12
