a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Denver Nuggets,jumpball,,Monroe,,,Koufos,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=1
,,,,,,,,,,1,11.39,Denver Nuggets,shot,,,Monroe,,,,,,,Faried,,,,missed,,Driving Layup,,,,2,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=2
,,,,,,,,,,1,11.39,Detroit Pistons,rebound,,,,,,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=3
,,,,,,,,,,1,11.23,Detroit Pistons,shot,,,,,,,,,,Prince,,,,missed,,Driving Layup,,,,2,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=5
,,,,,,,,,,1,11.22,Denver Nuggets,rebound,,,,,,,,,,Faried,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=6
,,,,,,,,,,1,11.04,Denver Nuggets,shot,,,,,,,,,,Gallinari,3,,,made,,3PT Jump Shot,,,0-3,26,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=7
,,,,,,,,,,1,10.38,Detroit Pistons,shot,Monroe,,,,,,,,,Stuckey,3,,,made,,3PT Jump Shot,,,3-3,26,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=8
,,,,,,,,,,1,10.14,Denver Nuggets,shot,Gallinari,,,,,,,,,Koufos,2,,,made,,Layup,,,3-5,3,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=9
,,,,,,,,,,1,9.48,Detroit Pistons,shot,,,,,,,,,,Prince,,,,missed,,Running Jump Shot,,,3-5,9,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=10
,,,,,,,,,,1,9.46,Detroit Pistons,rebound,,,,,,,,,,Prince,,,,,,,,,3-5,,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=11
,,,,,,,,,,1,9.37,Detroit Pistons,shot,,,Koufos,,,,,,,Monroe,,,,missed,,Layup,,,3-5,2,http://stats.nba.com/cvp.html?GameID=0021200052&GameEventID=12
