a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Cleveland Cavaliers,jumpball,,Okafor,,,Thompson,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=1
,,,,,,,,,,1,11.43,Washington Wizards,shot,Price,,,,,,,,,Ariza,3,,,made,,3PT Jump Shot,,,3-0,25,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=2
,,,,,,,,,,1,11.18,Cleveland Cavaliers,shot,,,,,,,,,,Gee,,,,missed,,Layup,,,3-0,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=3
,,,,,,,,,,1,11.16,Washington Wizards,rebound,,,,,,,,,,Ariza,,,,,,,,,3-0,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=4
,,,,,,,,,,1,11.09,Washington Wizards,shot,Ariza,,,,,,,,,Okafor,2,,,made,,Layup,,,5-0,1,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=5
,,,,,,,,,,1,10.48,Cleveland Cavaliers,shot,Thompson,,,,,,,,,Irving,3,,,made,,3PT Jump Shot,,,5-3,25,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=6
,,,,,,,,,,1,10.35,Washington Wizards,turnover,,,,,,,,,,Beal,,,Lost Ball,,,,,,5-3,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=7
,,,,,,,,,,1,10.30,Cleveland Cavaliers,shot,Thompson,,,,,,,,,Waiters,2,,,made,,Dunk,,,5-5,2,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=8
,,,,,,,,,,1,10.09,Washington Wizards,shot,,,,,,,,,,Ariza,,,,missed,,3PT Jump Shot,,,5-5,26,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=9
,,,,,,,,,,1,10.08,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,5-5,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=10
,,,,,,,,,,1,10.03,Cleveland Cavaliers,foul,,,,,,,,,,Varejao,,,,,,Shooting,,,5-5,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=12
,,,,,,,,,,1,10.03,Washington Wizards,free throw,,,,,,,1,,2,Okafor,1,,foul,made,,,,,6-5,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=13
,,,,,,,,,,1,10.03,Washington Wizards,free throw,,,,,,,2,,2,Okafor,,,foul,missed,,,,,6-5,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=15
,,,,,,,,,,1,10.02,Cleveland Cavaliers,rebound,,,,,,,,,,Thompson,,,,,,,,,6-5,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=17
,,,,,,,,,,1,9.42,Cleveland Cavaliers,shot,,,,,,,,,,Irving,,,,missed,,Jump Shot,,,6-5,22,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=18
,,,,,,,,,,1,9.39,Cleveland Cavaliers,rebound,,,,,,,,,,Varejao,,,,,,,,,6-5,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=20
,,,,,,,,,,1,9.39,Cleveland Cavaliers,shot,,,,,,,,,,Varejao,,,,missed,,Tip Shot,,,6-5,1,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=19
,,,,,,,,,,1,9.37,Cleveland Cavaliers,rebound,,,,,,,,,,Varejao,,,,,,,,,6-5,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=21
,,,,,,,,,,1,9.33,Cleveland Cavaliers,shot,Varejao,,,,,,,,,Irving,2,,,made,,Layup,,,6-7,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=22
,,,,,,,,,,1,9.23,Washington Wizards,shot,,,,,,,,,,Booker,,,,missed,,Layup,,,6-7,1,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=23
,,,,,,,,,,1,9.22,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,6-7,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=25
,,,,,,,,,,1,9.22,Washington Wizards,shot,,,,,,,,,,Okafor,,,,missed,,Tip Shot,,,6-7,2,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=24
,,,,,,,,,,1,9.21,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,6-7,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=26
,,,,,,,,,,1,9.20,Washington Wizards,shot,,,,,,,,,,Okafor,,,,missed,,Layup,,,6-7,1,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=27
,,,,,,,,,,1,9.20,Cleveland Cavaliers,rebound,,,,,,,,,,,,,,,,,,,6-7,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=28
,,,,,,,,,,1,9.08,Cleveland Cavaliers,shot,,,,,,,,,,Waiters,2,,,made,,Driving Layup,,,6-9,1,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=29
,,,,,,,,,,1,8.58,Washington Wizards,shot,,,,,,,,,,Beal,,,,missed,,Jump Shot,,,6-9,21,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=30
,,,,,,,,,,1,8.57,Cleveland Cavaliers,rebound,,,,,,,,,,Varejao,,,,,,,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=31
,,,,,,,,,,1,8.53,Cleveland Cavaliers,turnover,,,,,,,,,,Irving,,,Bad Pass,,,,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=32
