a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.38,Charlotte Bobcats,shot,,,,,,,,,,Taylor,,,,missed,,Jump Shot,,,,19,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=2
,,,,,,,,,,1,11.36,Charlotte Bobcats,rebound,,,,,,,,,,Haywood,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=4
,,,,,,,,,,1,11.36,Charlotte Bobcats,shot,,,,,,,,,,Haywood,,,,missed,,Tip Shot,,,,2,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=3
,,,,,,,,,,1,11.35,Oklahoma City Thunder,rebound,,,,,,,,,,Ibaka,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=5
,,,,,,,,,,1,11.20,Oklahoma City Thunder,turnover,,,,,,,,,,Westbrook,,,Bad Pass,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=6
,,,,,,,,,,1,11.02,Charlotte Bobcats,turnover,,,,,,,,,,Walker,,,Bad Pass,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=7
,,,,,,,,,,1,10.38,Oklahoma City Thunder,shot,,,,,,,,,,Westbrook,,,,missed,,3PT Jump Shot,,,,24,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=9
,,,,,,,,,,1,10.37,Charlotte Bobcats,rebound,,,,,,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=10
,,,,,,,,,,1,10.22,Charlotte Bobcats,shot,,,,,,,,,,Kidd-Gilchrist,2,,,made,,Driving Layup,,,2-0,2,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=11
,,,,,,,,,,1,10.04,Oklahoma City Thunder,shot,Westbrook,,,,,,,,,Ibaka,2,,,made,,Dunk,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=12
,,,,,,,,,,1,9.53,Charlotte Bobcats,shot,,,,,,,,,,Mullens,,,,missed,,3PT Jump Shot,,,2-2,24,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=13
,,,,,,,,,,1,9.53,Charlotte Bobcats,rebound,,,,,,,,,,Haywood,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=14
,,,,,,,,,,1,9.48,Charlotte Bobcats,shot,,,,,,,,,,Haywood,,,,missed,,Jump Shot,,,2-2,5,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=15
,,,,,,,,,,1,9.47,Charlotte Bobcats,rebound,,,,,,,,,,Haywood,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=16
,,,,,,,,,,1,9.45,Charlotte Bobcats,shot,,,,,,,,,,Haywood,2,,,made,,Jump Shot,,,4-2,4,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=17
,,,,,,,,,,1,9.28,Oklahoma City Thunder,shot,,,,,,,,,,Durant,2,,,made,,Turnaround Jump Shot,,,4-4,10,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=18
,,,,,,,,,,1,9.13,Charlotte Bobcats,turnover,,,,,,,,,,Taylor,,,Traveling,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=19
,,,,,,,,,,1,8.55,Oklahoma City Thunder,shot,,,,,,,,,,Westbrook,,,,missed,,Pullup Bank Shot,,,4-4,8,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=21
,,,,,,,,,,1,8.54,Charlotte Bobcats,rebound,,,,,,,,,,Haywood,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=22
,,,,,,,,,,1,8.46,Oklahoma City Thunder,foul,,,,,,,,,,Westbrook,,,,,,Personal,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=23
,,,,,,,,,,1,8.33,Charlotte Bobcats,shot,,,,,,,,,,Kidd-Gilchrist,,,,missed,,Turnaround Bank Shot,,,4-4,7,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=24
,,,,,,,,,,1,8.32,Oklahoma City Thunder,rebound,,,,,,,,,,Perkins,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=25
,,,,,,,,,,1,8.14,Oklahoma City Thunder,turnover,,,,,,,,,,Perkins Out of Bounds,,,Lost Ball,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=26
,,,,,,,,,,1,7.53,Oklahoma City Thunder,foul,,,,,,,,,,Ibaka,,,,,,Shooting,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=27
,,,,,,,,,,1,7.53,Charlotte Bobcats,free throw,,,,,,,1,,2,Kidd-Gilchrist,1,,foul,made,,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=28
,,,,,,,,,,1,7.53,Charlotte Bobcats,free throw,,,,,,,2,,2,Kidd-Gilchrist,1,,foul,made,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=30
,,,,,,,,,,1,7.42,Oklahoma City Thunder,shot,,,,,,,,,,Sefolosha,,,,missed,,3PT Jump Shot,,,6-4,24,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=32
,,,,,,,,,,1,7.41,Oklahoma City Thunder,rebound,,,,,,,,,,Ibaka,,,,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=33
,,,,,,,,,,1,7.24,Oklahoma City Thunder,shot,,,,,,,,,,Perkins,,,,missed,,Driving Layup,,,6-4,3,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=34
,,,,,,,,,,1,7.22,Charlotte Bobcats,rebound,,,,,,,,,,Kidd-Gilchrist,,,,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=35
,,,,,,,,,,1,6.59,Charlotte Bobcats,turnover,,,,,,,,,,,,,Shot Clock,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=39
,,,,,,,,,,1,6.48,Oklahoma City Thunder,shot,,,,,,,,,,Durant,2,,,made,,Turnaround Jump Shot,,,6-6,5,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=41
,,,,,,,,,,1,6.29,Charlotte Bobcats,shot,,,,,,,,,,Walker,,,,missed,,3PT Jump Shot,,,6-6,25,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=42
,,,,,,,,,,1,6.27,Oklahoma City Thunder,rebound,,,,,,,,,,Perkins,,,,,,,,,6-6,,http://stats.nba.com/cvp.html?GameID=0021200201&GameEventID=43
