a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.33,Cleveland Cavaliers,shot,,,,,,,,,,Irving,,,,missed,,Running Jump Shot,,,,9,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=2
,,,,,,,,,,1,11.32,Utah Jazz,rebound,,,,,,,,,,Jefferson,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=3
,,,,,,,,,,1,11.28,Utah Jazz,shot,Jefferson,,,,,,,,,Tinsley,2,,,made,,Jump Shot,,,0-2,16,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=4
,,,,,,,,,,1,11.10,Cleveland Cavaliers,shot,,,,,,,,,,Gee,2,,,made,,Slam Dunk,,,2-2,1,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=5
,,,,,,,,,,1,10.49,Utah Jazz,shot,,,,,,,,,,Williams,,,,missed,,3PT Jump Shot,,,2-2,25,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=6
,,,,,,,,,,1,10.48,Cleveland Cavaliers,rebound,,,,,,,,,,Zeller,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=7
,,,,,,,,,,1,10.35,Cleveland Cavaliers,shot,,,,,,,,,,Thompson,2,,,made,,Jump Shot,,,4-2,5,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=8
,,,,,,,,,,1,10.19,Utah Jazz,shot,,,,,,,,,,Williams,,,,missed,,3PT Jump Shot,,,4-2,25,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=9
,,,,,,,,,,1,10.18,Cleveland Cavaliers,rebound,,,,,,,,,,Zeller,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=10
,,,,,,,,,,1,10.08,Cleveland Cavaliers,shot,Gee,,,,,,,,,Zeller,2,,,made,,Jump Shot,,,6-2,21,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=11
,,,,,,,,,,1,9.53,Utah Jazz,shot,,,,,,,,,,Tinsley,,,,missed,,Jump Shot,,,6-2,4,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=12
,,,,,,,,,,1,9.52,Cleveland Cavaliers,rebound,,,,,,,,,,Zeller,,,,,,,,,6-2,,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=13
,,,,,,,,,,1,9.46,Cleveland Cavaliers,shot,,,,,,,,,,Miles,,,,missed,,3PT Jump Shot,,,6-2,26,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=14
,,,,,,,,,,1,9.45,Cleveland Cavaliers,rebound,,,,,,,,,,Thompson,,,,,,,,,6-2,,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=15
,,,,,,,,,,1,9.31,Cleveland Cavaliers,shot,,,,,,,,,,Zeller,,,,missed,,Jump Shot,,,6-2,19,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=16
,,,,,,,,,,1,9.30,Utah Jazz,rebound,,,,,,,,,,Millsap,,,,,,,,,6-2,,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=17
,,,,,,,,,,1,9.16,Utah Jazz,shot,,,,,,,,,,Foye,2,,,made,,Jump Shot,,,6-4,21,http://stats.nba.com/cvp.html?GameID=0021200598&GameEventID=18
