a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Memphis Grizzlies,shot,,,,,,,,,,Randolph,,,,missed,,Jump Shot,,,,14,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=2
,,,,,,,,,,1,11.42,Chicago Bulls,rebound,,,,,,,,,,Deng,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=3
,,,,,,,,,,1,11.29,Chicago Bulls,shot,,,,,,,,,,Boozer,2,,,made,,Driving Slam Dunk,,,2-0,1,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=4
,,,,,,,,,,1,11.06,Memphis Grizzlies,shot,Gay,,,,,,,,,Allen,2,,,made,,Jump Shot,,,2-2,16,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=5
,,,,,,,,,,1,10.50,Chicago Bulls,shot,,,,,,,,,,Belinelli,,,,missed,,Jump Shot,,,2-2,18,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=7
,,,,,,,,,,1,10.49,Memphis Grizzlies,rebound,,,,,,,,,,Conley,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=8
,,,,,,,,,,1,10.41,Memphis Grizzlies,shot,,,,,,,,,,Randolph,,,,missed,,Turnaround Jump Shot,,,2-2,5,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=9
,,,,,,,,,,1,10.40,Chicago Bulls,rebound,,,,,,,,,,Boozer,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=10
,,,,,,,,,,1,10.29,Chicago Bulls,turnover,,,,,,,,,,Hinrich,,,Bad Pass,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=11
,,,,,,,,,,1,10.19,Memphis Grizzlies,shot,,,,,,,,,,Gay,,,,missed,,Jump Shot,,,2-2,18,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=12
,,,,,,,,,,1,10.15,Memphis Grizzlies,rebound,,,,,,,,,,Randolph,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=13
,,,,,,,,,,1,10.08,Chicago Bulls,foul,,,,,,,,,,Boozer,,,,,,Shooting,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=14
,,,,,,,,,,1,10.08,Memphis Grizzlies,free throw,,,,,,,1,,2,Gasol,1,,foul,made,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=15
,,,,,,,,,,1,10.08,Memphis Grizzlies,free throw,,,,,,,2,,2,Gasol,1,,foul,made,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=17
,,,,,,,,,,1,9.53,Chicago Bulls,turnover,,,,,,,,,,Belinelli,,,Bad Pass,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200353&GameEventID=19
