a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.44,Denver Nuggets,shot,,,,,,,,,,Faried,,,,missed,,Jump Shot,,,,20,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=2
,,,,,,,,,,1,11.43,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=3
,,,,,,,,,,1,11.31,Miami Heat,shot,James,,,,,,,,,Battier,3,,,made,,3PT Jump Shot,,,3-0,24,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=4
,,,,,,,,,,1,11.07,Denver Nuggets,shot,,,,,,,,,,Gallinari,,,,missed,,Turnaround Jump Shot,,,3-0,10,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=5
,,,,,,,,,,1,11.06,Denver Nuggets,rebound,,,,,,,,,,Koufos,,,,,,,,,3-0,,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=7
,,,,,,,,,,1,11.06,Denver Nuggets,shot,,,,,,,,,,Koufos,,,,missed,,Tip Shot,,,3-0,1,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=6
,,,,,,,,,,1,11.04,Miami Heat,rebound,,,,,,,,,,Miller,,,,,,,,,3-0,,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=8
,,,,,,,,,,1,11.01,Denver Nuggets,violation,,,,,,,,,,Lawson,,,Kicked Ball,,,,,,3-0,,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=9
,,,,,,,,,,1,10.49,Miami Heat,shot,Chalmers,,,,,,,,,Miller,3,,,made,,3PT Jump Shot,,,6-0,,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=10
,,,,,,,,,,1,10.33,Denver Nuggets,shot,Lawson,,,,,,,,,Gallinari,2,,,made,,Jump Shot,,,6-2,20,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=11
,,,,,,,,,,1,10.24,Miami Heat,shot,,,,,,,,,,Miller,,,,missed,,3PT Jump Shot,,,6-2,24,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=12
,,,,,,,,,,1,10.23,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,6-2,,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=13
,,,,,,,,,,1,9.59,Miami Heat,shot,,,,,,,,,,Bosh,2,,,made,,Driving Layup,,,8-2,2,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=14
,,,,,,,,,,1,9.45,Denver Nuggets,turnover,,,,,,,,,,Iguodala,,,Traveling,,,,,,8-2,,http://stats.nba.com/cvp.html?GameID=0021200121&GameEventID=15
