a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.38,Toronto Raptors,shot,Calderon,,,,,,,,,DeRozan,3,,,made,,3PT Jump Shot,,,0-3,25,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=3
,,,,,,,,,,1,11.16,Portland Trail Blazers,shot,,,,,,,,,,Hickson,,,,missed,,Turnaround Hook Shot,,,0-3,3,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=4
,,,,,,,,,,1,11.15,Toronto Raptors,rebound,,,,,,,,,,DeRozan,,,,,,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=5
,,,,,,,,,,1,11.04,Toronto Raptors,shot,Calderon,,,,,,,,,Davis,2,,,made,,Jump Shot,,,0-5,16,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=6
,,,,,,,,,,1,10.48,Portland Trail Blazers,turnover,,,,,,,,,,Matthews,,,Bad Pass,,Davis,,,,0-5,,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=7
,,,,,,,,,,1,10.45,Toronto Raptors,shot,Calderon,,,,,,,,,DeRozan,2,,,made,,Layup,,,0-7,1,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=8
,,,,,,,,,,1,10.45,Portland Trail Blazers,foul,,,,,,,,,,Lillard,,,,,,Shooting,,,0-7,,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=38
,,,,,,,,,,1,10.45,Toronto Raptors,free throw,,,,,,,1,,1,DeRozan,1,,foul,made,,,,,0-8,,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=9
,,,,,,,,,,1,10.31,Portland Trail Blazers,turnover,,,,,,,,,,Aldridge,,,Bad Pass,,Pietrus,,,,0-8,,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=12
,,,,,,,,,,1,10.26,Toronto Raptors,shot,,,,,,,,,,Davis,2,,,made,,Layup,,,0-10,2,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=13
,,,,,,,,,,1,10.08,Toronto Raptors,foul,,,,,,,,,,Gray,,,,,,Personal,,,0-10,,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=14
,,,,,,,,,,1,10.00,Portland Trail Blazers,turnover,,,,,,,,,,Lillard,,,Bad Pass,,DeRozan,,,,0-10,,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=17
,,,,,,,,,,1,9.52,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,Jump Shot,,,0-10,15,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=18
,,,,,,,,,,1,9.51,Portland Trail Blazers,rebound,,,,,,,,,,Aldridge,,,,,,,,,0-10,,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=19
,,,,,,,,,,1,9.36,Portland Trail Blazers,shot,,,,,,,,,,Batum,,,,missed,,Jump Shot,,,0-10,12,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=20
,,,,,,,,,,1,9.35,Toronto Raptors,rebound,,,,,,,,,,Calderon,,,,,,,,,0-10,,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=60
,,,,,,,,,,1,9.24,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,3PT Jump Shot,,,0-10,25,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=59
,,,,,,,,,,1,9.22,Portland Trail Blazers,rebound,,,,,,,,,,Aldridge,,,,,,,,,0-10,,http://stats.nba.com/cvp.html?GameID=0021200464&GameEventID=22
