a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Charlotte Bobcats,jumpball,,Stiemsma,,,Biyombo,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=1
,,,,,,,,,,1,11.51,Minnesota Timberwolves,shot,,,,,,,,,,Kirilenko,2,,,made,,Layup,,,2-0,1,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=2
,,,,,,,,,,1,11.46,Minnesota Timberwolves,substitute,,,,Gelabale,,Kirilenko,,,,,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=4
,,,,,,,,,,1,11.31,Charlotte Bobcats,shot,,,Ridnour,,,,,,,Henderson,,,,missed,,Jump Shot,,,2-0,3,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=5
,,,,,,,,,,1,11.29,Minnesota Timberwolves,rebound,,,,,,,,,,Ridnour,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=6
,,,,,,,,,,1,11.22,Charlotte Bobcats,foul,,,,,,,,,,Warrick,,,,,,Shooting,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=7
,,,,,,,,,,1,11.22,Minnesota Timberwolves,free throw,,,,,,,1,,2,Stiemsma,1,,foul,made,,,,,3-0,,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=8
,,,,,,,,,,1,11.22,Minnesota Timberwolves,free throw,,,,,,,2,,2,Stiemsma,1,,foul,made,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=10
,,,,,,,,,,1,11.04,Charlotte Bobcats,shot,,,,,,,,,,Warrick,,,,missed,,Jump Shot,,,4-0,19,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=12
,,,,,,,,,,1,11.02,Minnesota Timberwolves,rebound,,,,,,,,,,Stiemsma,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=13
,,,,,,,,,,1,10.42,Minnesota Timberwolves,shot,,,,,,,,,,Williams,,,,missed,,Fadeaway Jumper,,,4-0,16,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=14
,,,,,,,,,,1,10.39,Minnesota Timberwolves,rebound,,,,,,,,,,Gelabale,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=15
,,,,,,,,,,1,10.36,Minnesota Timberwolves,shot,,,,,,,,,,Williams,,,,missed,,Layup,,,4-0,1,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=16
,,,,,,,,,,1,10.33,Minnesota Timberwolves,rebound,,,,,,,,,,Stiemsma,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=18
,,,,,,,,,,1,10.33,Minnesota Timberwolves,shot,,,,,,,,,,Stiemsma,2,,,made,,Putback Dunk,,,6-0,1,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=17
,,,,,,,,,,1,10.15,Charlotte Bobcats,shot,Walker,,,,,,,,,Warrick,2,,,made,,Jump Shot,,,6-2,20,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=19
,,,,,,,,,,1,9.46,Minnesota Timberwolves,shot,Ridnour,,,,,,,,,Gelabale,3,,,made,,3PT Jump Shot,,,9-2,25,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=20
,,,,,,,,,,1,9.38,Minnesota Timberwolves,foul,,,,,,,,,,Stiemsma,,,,,,Personal,,,9-2,,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=21
,,,,,,,,,,1,9.25,Charlotte Bobcats,shot,,,,,,,,,,Walker,,,,missed,,Jump Shot,,,9-2,18,http://stats.nba.com/cvp.html?GameID=0021200645&GameEventID=23
