a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.39,Washington Wizards,shot,,,,,,,,,,Price,,,,missed,,Jump Shot,,,,21,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=2
,,,,,,,,,,1,11.38,Golden State Warriors,rebound,,,,,,,,,,Lee,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=3
,,,,,,,,,,1,11.21,Golden State Warriors,shot,,,,,,,,,,Thompson,2,,,made,,Fadeaway Jumper,,,2-0,18,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=4
,,,,,,,,,,1,11.04,Washington Wizards,shot,,,,,,,,,,Singleton,,,,missed,,Jump Shot,,,2-0,20,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=5
,,,,,,,,,,1,11.03,Golden State Warriors,rebound,,,,,,,,,,Thompson,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=6
,,,,,,,,,,1,10.46,Golden State Warriors,shot,,,,,,,,,,Lee,,,,missed,,Jump Shot,,,2-0,5,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=7
,,,,,,,,,,1,10.45,Golden State Warriors,rebound,,,,,,,,,,Curry,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=8
,,,,,,,,,,1,10.43,Golden State Warriors,shot,,,,,,,,,,Curry,2,,,made,,Jump Shot,,,4-0,20,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=9
,,,,,,,,,,1,10.31,Washington Wizards,shot,,,,,,,,,,Price,,,,missed,,Jump Shot,,,4-0,18,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=10
,,,,,,,,,,1,10.30,Golden State Warriors,rebound,,,,,,,,,,,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=11
,,,,,,,,,,1,10.14,Golden State Warriors,shot,,,,,,,,,,Barnes,,,,missed,,Jump Shot,,,4-0,3,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=12
,,,,,,,,,,1,10.12,Washington Wizards,rebound,,,,,,,,,,Webster,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=13
,,,,,,,,,,1,10.07,Washington Wizards,shot,,,,,,,,,,Beal,,,,missed,,3PT Jump Shot,,,4-0,26,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=14
,,,,,,,,,,1,10.04,Golden State Warriors,rebound,,,,,,,,,,Lee,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=15
,,,,,,,,,,1,10.02,Golden State Warriors,turnover,,,,,,,,,,Thompson,,,Traveling,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=16
,,,,,,,,,,1,9.39,Washington Wizards,shot,Singleton,,,,,,,,,Webster,3,,,made,,3PT Jump Shot,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=17
,,,,,,,,,,1,9.22,Golden State Warriors,turnover,,,,,,,,,,Thompson,,,Bad Pass,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=18
,,,,,,,,,,1,9.17,Washington Wizards,turnover,,,,,,,,,,Price,,,Bad Pass,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=19
,,,,,,,,,,1,9.13,Golden State Warriors,turnover,,,,,,,,,,Curry,,,Bad Pass,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=20
,,,,,,,,,,1,9.07,Washington Wizards,shot,,,,,,,,,,Webster,,,,missed,,3PT Jump Shot,,,4-3,26,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=21
,,,,,,,,,,1,9.05,Golden State Warriors,rebound,,,,,,,,,,Barnes,,,,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=22
,,,,,,,,,,1,8.49,Golden State Warriors,shot,Barnes,,,,,,,,,Curry,3,,,made,,3PT Jump Shot,,,7-3,26,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=23
,,,,,,,,,,1,8.39,Washington Wizards,shot,Price,,,,,,,,,Okafor,2,,,made,,Hook Bank Shot,,,7-5,9,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=24
,,,,,,,,,,1,8.20,Golden State Warriors,shot,Barnes,,,,,,,,,Lee,2,,,made,,Layup,,,9-5,1,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=25
,,,,,,,,,,1,8.00,Washington Wizards,shot,Beal,,,,,,,,,Singleton,3,,,made,,3PT Jump Shot,,,9-8,25,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=26
,,,,,,,,,,1,7.42,Washington Wizards,foul,,,,,,,,,,Singleton,,,,,,Shooting,,,9-8,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=27
,,,,,,,,,,1,7.42,Golden State Warriors,free throw,,,,,,,1,,2,Lee,1,,foul,made,,,,,10-8,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=28
,,,,,,,,,,1,7.42,Washington Wizards,substitute,,,,Livingston,,Price,,,,,,,,,,,,,10-8,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=30
,,,,,,,,,,1,7.42,Golden State Warriors,free throw,,,,,,,2,,2,Lee,1,,foul,made,,,,,11-8,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=31
,,,,,,,,,,1,7.26,Washington Wizards,shot,Beal,,,,,,,,,Singleton,2,,,made,,Driving Finger Roll Layup,,,11-10,2,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=33
,,,,,,,,,,1,7.12,Golden State Warriors,turnover,,,,,,,,,,Barnes,,,Bad Pass,,,,,,11-10,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=34
,,,,,,,,,,1,6.54,Washington Wizards,shot,,,,,,,,,,Webster,,,,missed,,3PT Jump Shot,,,11-10,24,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=36
,,,,,,,,,,1,6.53,Golden State Warriors,rebound,,,,,,,,,,Lee,,,,,,,,,11-10,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=37
,,,,,,,,,,1,6.45,Golden State Warriors,shot,,,,,,,,,,Curry,2,,,made,,Jump Shot,,,13-10,21,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=38
,,,,,,,,,,1,6.28,Washington Wizards,shot,Webster,,,,,,,,,Singleton,2,,,made,,Jump Shot,,,13-12,21,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=39
,,,,,,,,,,1,6.17,Golden State Warriors,shot,,,,,,,,,,Barnes,,,,missed,,3PT Jump Shot,,,13-12,25,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=40
,,,,,,,,,,1,6.15,Washington Wizards,rebound,,,,,,,,,,Livingston,,,,,,,,,13-12,,http://stats.nba.com/cvp.html?GameID=0021200283&GameEventID=41
