a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.37,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Jump Shot,,,,17,http://stats.nba.com/cvp.html?GameID=0021200429&GameEventID=2
,,,,,,,,,,1,11.36,Cleveland Cavaliers,rebound,,,,,,,,,,Zeller,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200429&GameEventID=3
,,,,,,,,,,1,11.15,Cleveland Cavaliers,shot,,,,,,,,,,Thompson,,,,missed,,Hook Shot,,,,12,http://stats.nba.com/cvp.html?GameID=0021200429&GameEventID=4
,,,,,,,,,,1,11.15,Atlanta Hawks,rebound,,,,,,,,,,Smith,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200429&GameEventID=5
,,,,,,,,,,1,11.12,Atlanta Hawks,shot,Smith,,,,,,,,,Horford,2,,,made,,Alley Oop Layup,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200429&GameEventID=6
,,,,,,,,,,1,10.57,Cleveland Cavaliers,shot,,,,,,,,,,Gee,,,,missed,,3PT Jump Shot,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200429&GameEventID=7
,,,,,,,,,,1,10.57,Atlanta Hawks,rebound,,,,,,,,,,,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200429&GameEventID=8
,,,,,,,,,,1,10.57,Cleveland Cavaliers,foul,,,,,,,,,,Thompson,,,,,,Loose ball,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200429&GameEventID=9
,,,,,,,,,,1,10.48,Atlanta Hawks,turnover,,,,,,,,,,Smith,,,Bad Pass,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200429&GameEventID=10
,,,,,,,,,,1,10.38,Cleveland Cavaliers,shot,,,,,,,,,,Waiters,,,,missed,,Jump Shot,,,2-0,21,http://stats.nba.com/cvp.html?GameID=0021200429&GameEventID=11
