a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.35,Boston Celtics,shot,Pierce,,,,,,,,,Rondo,2,,,made,,Floating Jump Shot,,,0-2,12,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=2
,,,,,,,,,,1,11.16,Indiana Pacers,shot,,,,,,,,,,West,,,,missed,,Turnaround Jump Shot,,,0-2,17,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=3
,,,,,,,,,,1,11.15,Boston Celtics,rebound,,,,,,,,,,Pierce,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=4
,,,,,,,,,,1,10.56,Boston Celtics,shot,,,,,,,,,,Bradley,,,,missed,,Reverse Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=6
,,,,,,,,,,1,10.55,Indiana Pacers,rebound,,,,,,,,,,Hibbert,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=7
,,,,,,,,,,1,10.35,Indiana Pacers,shot,,,,,,,,,,George,,,,missed,,Jump Shot,,,0-2,19,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=8
,,,,,,,,,,1,10.34,Boston Celtics,rebound,,,,,,,,,,Bass,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=9
,,,,,,,,,,1,10.15,Boston Celtics,shot,,,Hibbert,,,,,,,Garnett,,,,missed,,Jump Shot,,,0-2,4,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=11
,,,,,,,,,,1,10.14,Boston Celtics,rebound,,,,,,,,,,,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=12
,,,,,,,,,,1,10.10,Boston Celtics,shot,,,,,,,,,,Rondo,,,,missed,,Running Jump Shot,,,0-2,8,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=13
,,,,,,,,,,1,10.09,Indiana Pacers,rebound,,,,,,,,,,West,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=14
,,,,,,,,,,1,10.03,Boston Celtics,foul,,,,,,,,,,Bass,,,,,,Personal,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=15
,,,,,,,,,,1,9.50,Indiana Pacers,shot,George,,,,,,,,,Hibbert,2,,,made,,Jump Shot,,,2-2,16,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=16
,,,,,,,,,,1,9.27,Boston Celtics,shot,,,,,,,,,,Pierce,,,,missed,,Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=17
,,,,,,,,,,1,9.26,Indiana Pacers,rebound,,,,,,,,,,West,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=18
,,,,,,,,,,1,9.12,Indiana Pacers,turnover,,,,,,,,,,West,,,Bad Pass,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200483&GameEventID=19
