a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Houston Rockets,jumpball,,Gasol,,,Asik,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=1
,,,,,,,,,,1,11.41,Memphis Grizzlies,shot,Gasol,,,,,,,,,Randolph,2,,,made,,Jump Shot,,,2-0,17,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=2
,,,,,,,,,,1,11.22,Houston Rockets,turnover,,,,,,,,,,Harden,,,Bad Pass,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=3
,,,,,,,,,,1,11.04,Memphis Grizzlies,turnover,,,,,,,,,,Gay,,,Bad Pass,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=4
,,,,,,,,,,1,10.57,Houston Rockets,shot,,,,,,,,,,Parsons,,,,missed,,Jump Shot,,,2-0,16,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=5
,,,,,,,,,,1,10.56,Memphis Grizzlies,rebound,,,,,,,,,,Gasol,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=6
,,,,,,,,,,1,10.41,Memphis Grizzlies,shot,,,,,,,,,,Allen,,,,missed,,Jump Shot,,,2-0,21,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=7
,,,,,,,,,,1,10.40,Houston Rockets,rebound,,,,,,,,,,Asik,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=8
,,,,,,,,,,1,10.38,Memphis Grizzlies,foul,,,,,,,,,,Allen,,,,,,clear path,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=9
,,,,,,,,,,1,10.38,Houston Rockets,free throw,,,,,,,,,,Harden,1,,foul,made,,,,,2-1,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=10
,,,,,,,,,,1,10.38,Houston Rockets,free throw,,,,,,,,,,Harden,1,,foul,made,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=11
,,,,,,,,,,1,10.27,Houston Rockets,shot,Morris,,,,,,,,,Asik,2,,,made,,Slam Dunk,,,2-4,1,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=13
,,,,,,,,,,1,10.05,Memphis Grizzlies,shot,,,,,,,,,,Conley,,,,missed,,Driving Reverse Layup,,,2-4,2,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=14
,,,,,,,,,,1,10.04,Houston Rockets,rebound,,,,,,,,,,Lin,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=15
,,,,,,,,,,1,9.57,Houston Rockets,shot,,,,,,,,,,Lin,,,,missed,,Layup,,,2-4,3,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=16
,,,,,,,,,,1,9.56,Memphis Grizzlies,rebound,,,,,,,,,,Gay,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=17
,,,,,,,,,,1,9.52,Memphis Grizzlies,shot,Gay,,,,,,,,,Allen,2,,,made,,Layup,,,4-4,2,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=18
,,,,,,,,,,1,9.45,Houston Rockets,shot,,,Conley,,,,,,,Asik,,,,missed,,Layup,,,4-4,3,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=19
,,,,,,,,,,1,9.45,Houston Rockets,rebound,,,,,,,,,,Asik,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=21
,,,,,,,,,,1,9.45,Memphis Grizzlies,foul,,,,,,,,,,Gasol,,,,,,Shooting,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=20
,,,,,,,,,,1,9.45,Houston Rockets,free throw,,,,,,,1,,2,Asik,,,foul,missed,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=22
,,,,,,,,,,1,9.45,Houston Rockets,rebound,,,,,,,,,,,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=23
,,,,,,,,,,1,9.45,Houston Rockets,free throw,,,,,,,2,,2,Asik,1,,foul,made,,,,,4-5,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=24
,,,,,,,,,,1,9.29,Houston Rockets,foul,,,,,,,,,,Morris,,,,,,Shooting,,,4-5,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=26
,,,,,,,,,,1,9.29,Memphis Grizzlies,free throw,,,,,,,1,,2,Gasol,1,,foul,made,,,,,5-5,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=28
,,,,,,,,,,1,9.29,Memphis Grizzlies,free throw,,,,,,,2,,2,Gasol,1,,foul,made,,,,,6-5,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=30
,,,,,,,,,,1,9.20,Houston Rockets,shot,,,,,,,,,,Asik,,,,missed,,Layup,,,6-5,1,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=33
,,,,,,,,,,1,9.19,Memphis Grizzlies,rebound,,,,,,,,,,Randolph,,,,,,,,,6-5,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=34
,,,,,,,,,,1,9.10,Memphis Grizzlies,shot,Gay,,,,,,,,,Allen,2,,,made,,Jump Shot,,,8-5,11,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=35
,,,,,,,,,,1,9.02,Houston Rockets,shot,,,,,,,,,,Harden,,,,missed,,Running Jump Shot,,,8-5,3,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=36
,,,,,,,,,,1,9.01,Houston Rockets,rebound,,,,,,,,,,,,,,,,,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=37
,,,,,,,,,,1,8.57,Houston Rockets,shot,,,,,,,,,,Lin,,,,missed,,Pullup Jump Shot,,,8-5,19,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=38
,,,,,,,,,,1,8.55,Memphis Grizzlies,rebound,,,,,,,,,,Randolph,,,,,,,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=39
,,,,,,,,,,1,8.35,Memphis Grizzlies,shot,,,,,,,,,,Gay,2,,,made,,Driving Layup,,,10-5,2,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=40
,,,,,,,,,,1,8.29,Houston Rockets,shot,Lin,,,,,,,,,Parsons,2,,,made,,Layup,,,10-7,2,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=41
,,,,,,,,,,1,8.18,Memphis Grizzlies,shot,,,,,,,,,,Conley,2,,,made,,Driving Layup,,,12-7,2,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=42
,,,,,,,,,,1,8.04,Houston Rockets,shot,Parsons,,,,,,,,,Asik,2,,,made,,Jump Shot,,,12-9,3,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=43
,,,,,,,,,,1,7.55,Memphis Grizzlies,shot,,,Asik,,,,,,,Conley,,,,missed,,Driving Layup,,,12-9,3,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=44
,,,,,,,,,,1,7.53,Houston Rockets,rebound,,,,,,,,,,Lin,,,,,,,,,12-9,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=45
,,,,,,,,,,1,7.49,Houston Rockets,shot,Lin,,,,,,,,,Parsons,2,,,made,,Layup,,,12-11,3,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=46
,,,,,,,,,,1,7.23,Memphis Grizzlies,shot,,,Morris,,,,,,,Randolph,,,,missed,,Running Jump Shot,,,12-11,7,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=47
,,,,,,,,,,1,7.22,Houston Rockets,rebound,,,,,,,,,,Asik,,,,,,,,,12-11,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=48
,,,,,,,,,,1,7.19,Houston Rockets,turnover,,,,,,,,,,Parsons Out of Bounds,,,Lost Ball,,,,,,12-11,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=49
,,,,,,,,,,1,7.19,Memphis Grizzlies,timeout,,,,,,,,,,,,,,,,,,,12-11,,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=50
,,,,,,,,,,1,7.05,Memphis Grizzlies,shot,,,,,,,,,,Gay,,,,missed,,Jump Shot,,,12-11,17,http://stats.nba.com/cvp.html?GameID=0021200394&GameEventID=53
