a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Portland Trail Blazers,jumpball,,Garnett,,,Hickson,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=1
,,,,,,,,,,1,11.46,Boston Celtics,turnover,,,,,,,,,,Pierce,,,Traveling,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=2
,,,,,,,,,,1,11.27,Portland Trail Blazers,shot,,,,,,,,,,Matthews,,,,missed,,3PT Jump Shot,,,,24,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=3
,,,,,,,,,,1,11.26,Boston Celtics,rebound,,,,,,,,,,Bass,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=4
,,,,,,,,,,1,11.02,Boston Celtics,shot,,,,,,,,,,Garnett,2,,,made,,Fadeaway Jumper,,,2-0,17,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=5
,,,,,,,,,,1,10.49,Portland Trail Blazers,shot,,,,,,,,,,Batum,,,,missed,,3PT Jump Shot,,,2-0,25,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=6
,,,,,,,,,,1,10.48,Boston Celtics,rebound,,,,,,,,,,Garnett,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=7
,,,,,,,,,,1,10.43,Boston Celtics,shot,,,,,,,,,,Bradley,2,,,made,,Driving Layup,,,4-0,1,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=8
,,,,,,,,,,1,10.22,Portland Trail Blazers,shot,,,,,,,,,,Aldridge,,,,missed,,Jump Shot,,,4-0,17,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=9
,,,,,,,,,,1,10.21,Boston Celtics,rebound,,,,,,,,,,,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=10
,,,,,,,,,,1,10.09,Boston Celtics,shot,,,,,,,,,,Pierce,2,,,made,,Driving Layup,,,6-0,1,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=11
,,,,,,,,,,1,10.09,Portland Trail Blazers,foul,,,,,,,,,,Aldridge,,,,,,Shooting,,,6-0,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=12
,,,,,,,,,,1,10.09,Boston Celtics,free throw,,,,,,,1,,1,Pierce,1,,foul,made,,,,,7-0,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=13
,,,,,,,,,,1,9.48,Portland Trail Blazers,shot,,,,,,,,,,Aldridge,2,,,made,,Turnaround Fadeaway,,,7-2,14,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=15
,,,,,,,,,,1,9.30,Boston Celtics,shot,,,,,,,,,,Garnett,,,,missed,,Jump Shot,,,7-2,18,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=16
,,,,,,,,,,1,9.29,Portland Trail Blazers,rebound,,,,,,,,,,Batum,,,,,,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=17
,,,,,,,,,,1,9.10,Portland Trail Blazers,shot,,,,,,,,,,Lillard,,,,missed,,3PT Jump Shot,,,7-2,25,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=18
,,,,,,,,,,1,9.09,Boston Celtics,rebound,,,,,,,,,,Garnett,,,,,,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=19
,,,,,,,,,,1,8.59,Boston Celtics,shot,,,,,,,,,,Pierce,2,,,made,,Running Jump Shot,,,9-2,8,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=20
,,,,,,,,,,1,8.44,Boston Celtics,foul,,,,,,,,,,Pierce,,,,,,Personal,,,9-2,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=21
,,,,,,,,,,1,8.30,Portland Trail Blazers,shot,Hickson,,,,,,,,,Batum,2,,,made,,Driving Layup,,,9-4,1,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=22
,,,,,,,,,,1,8.15,Boston Celtics,shot,Bradley,,,,,,,,,Garnett,2,,,made,,Turnaround Jump Shot,,,11-4,15,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=23
,,,,,,,,,,1,7.59,Portland Trail Blazers,shot,Aldridge,,,,,,,,,Batum,2,,,made,,Jump Shot,,,11-6,22,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=24
,,,,,,,,,,1,7.59,Boston Celtics,foul,,,,,,,,,,Pierce,,,,,,Shooting,,,11-6,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=25
,,,,,,,,,,1,7.59,Boston Celtics,substitute,,,,Green,,Pierce,,,,,,,,,,,,,11-6,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=26
,,,,,,,,,,1,7.59,Portland Trail Blazers,free throw,,,,,,,1,,1,Batum,1,,foul,made,,,,,11-7,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=27
,,,,,,,,,,1,7.38,Boston Celtics,turnover,,,,,,,,,,Garnett,,,Lost Ball,,Hickson,,,,11-7,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=28
,,,,,,,,,,1,7.29,Portland Trail Blazers,shot,Batum,,,,,,,,,Hickson,2,,,made,,Hook Shot,,,11-9,4,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=29
,,,,,,,,,,1,7.22,Boston Celtics,timeout,,,,,,,,,,,,,,,,,,,11-9,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=30
,,,,,,,,,,1,7.22,Boston Celtics,substitute,,,,Wilcox,,Garnett,,,,,,,,,,,,,11-9,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=32
,,,,,,,,,,1,7.11,Boston Celtics,shot,,,,,,,,,,Lee,2,,,made,,Running Layup,,,13-9,2,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=33
,,,,,,,,,,1,6.55,Portland Trail Blazers,turnover,,,,,,,,,,Batum,,,Bad Pass,,Wilcox,,,,13-9,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=34
,,,,,,,,,,1,6.46,Boston Celtics,shot,Lee,,,,,,,,,Bass,2,,,made,,Driving Layup,,,15-9,1,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=35
,,,,,,,,,,1,6.24,Portland Trail Blazers,shot,,,,,,,,,,Aldridge,2,,,made,,Turnaround Fadeaway,,,15-11,11,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=36
,,,,,,,,,,1,6.06,Boston Celtics,shot,,,,,,,,,,Lee,,,,missed,,Jump Shot,,,15-11,19,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=37
,,,,,,,,,,1,6.03,Boston Celtics,rebound,,,,,,,,,,Wilcox,,,,,,,,,15-11,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=39
,,,,,,,,,,1,6.03,Boston Celtics,shot,,,,,,,,,,Wilcox,,,,missed,,Tip Shot,,,15-11,2,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=38
,,,,,,,,,,1,6.01,Boston Celtics,rebound,,,,,,,,,,Bass,,,,,,,,,15-11,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=40
,,,,,,,,,,1,5.55,Boston Celtics,shot,,,,,,,,,,Lee,,,,missed,,Jump Shot,,,15-11,10,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=41
,,,,,,,,,,1,5.54,Portland Trail Blazers,rebound,,,,,,,,,,Matthews,,,,,,,,,15-11,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=42
,,,,,,,,,,1,5.43,Portland Trail Blazers,shot,,,,,,,,,,Aldridge,2,,,made,,Driving Finger Roll Layup,,,15-13,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=43
,,,,,,,,,,1,5.22,Boston Celtics,shot,,,,,,,,,,Lee,,,,missed,,3PT Jump Shot,,,15-13,25,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=44
,,,,,,,,,,1,5.21,Portland Trail Blazers,rebound,,,,,,,,,,Lillard,,,,,,,,,15-13,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=45
,,,,,,,,,,1,5.14,Boston Celtics,foul,,,,,,,,,,Green,,,,,,Shooting,,,15-13,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=46
,,,,,,,,,,1,5.14,Portland Trail Blazers,free throw,,,,,,,1,,2,Hickson,,,foul,missed,,,,,15-13,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=47
,,,,,,,,,,1,5.14,Portland Trail Blazers,rebound,,,,,,,,,,,,,,,,,,,15-13,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=48
,,,,,,,,,,1,5.14,Portland Trail Blazers,free throw,,,,,,,2,,2,Hickson,1,,foul,made,,,,,15-14,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=49
,,,,,,,,,,1,5.11,Portland Trail Blazers,free throw,,,,,,,,,,Batum,1,,Technical,made,,,,,15-15,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=52
,,,,,,,,,,1,5.11,Portland Trail Blazers,substitute,,,,Leonard,,Hickson,,,,,,,,,,,,,15-15,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=54
,,,,,,,,,,1,5.03,Boston Celtics,shot,,,,,,,,,,Green,,,,missed,,Layup,,,15-15,1,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=55
,,,,,,,,,,1,5.03,Boston Celtics,rebound,,,,,,,,,,,,,,,,,,,15-15,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=56
,,,,,,,,,,1,5.03,Portland Trail Blazers,foul,,,,,,,,,,Aldridge,,,,,,Loose ball,,,15-15,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=57
,,,,,,,,,,1,4.58,Boston Celtics,turnover,,,,,,,,,,Lee,,,Bad Pass,,Matthews,,,,15-15,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=58
,,,,,,,,,,1,4.52,Portland Trail Blazers,shot,Lillard,,,,,,,,,Batum,3,,,made,,3PT Jump Shot,,,15-18,,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=59
,,,,,,,,,,1,4.30,Boston Celtics,shot,,,,,,,,,,Green,2,,,made,,Pullup Jump Shot,,,17-18,22,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=60
,,,,,,,,,,1,4.11,Portland Trail Blazers,shot,Matthews,,,,,,,,,Aldridge,2,,,made,,Jump Shot,,,17-20,20,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=61
,,,,,,,,,,1,3.55,Boston Celtics,shot,,,,,,,,,,Green,,,,missed,,3PT Jump Shot,,,17-20,25,http://stats.nba.com/cvp.html?GameID=0021200837&GameEventID=62
