a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.49,New Orleans Hornets,turnover,,,,,,,,,,Vasquez,,,Bad Pass,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=2
,,,,,,,,,,1,11.46,Memphis Grizzlies,shot,,,,,,,,,,Allen,2,,,made,,Layup,,,2-0,1,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=3
,,,,,,,,,,1,11.22,New Orleans Hornets,turnover,,,,,,,,,,Vasquez,,,Bad Pass,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=4
,,,,,,,,,,1,11.16,Memphis Grizzlies,shot,,,,,,,,,,Gay,2,,,made,,Layup,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=5
,,,,,,,,,,1,11.00,New Orleans Hornets,jumpball,,Conley,,,Vasquez,,,,,,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=6
,,,,,,,,,,1,10.52,New Orleans Hornets,turnover,,,,,,,,,,Vasquez Out of Bounds,,,Lost Ball,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=9
,,,,,,,,,,1,10.37,Memphis Grizzlies,turnover,,,,,,,,,,Randolph,,,Bad Pass,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=10
,,,,,,,,,,1,10.33,New Orleans Hornets,shot,,,,,,,,,,Henry,,,,missed,,Layup,,,4-0,3,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=11
,,,,,,,,,,1,10.31,Memphis Grizzlies,rebound,,,,,,,,,,Conley,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=12
,,,,,,,,,,1,10.26,Memphis Grizzlies,shot,,,,,,,,,,Gay,2,,,made,,Layup,,,6-0,1,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=13
,,,,,,,,,,1,10.14,New Orleans Hornets,shot,Vasquez,,,,,,,,,Mason Jr.,2,,,made,,Layup,,,6-2,3,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=14
,,,,,,,,,,1,9.55,Memphis Grizzlies,shot,,,,,,,,,,Gasol,,,,missed,,Jump Shot,,,6-2,18,http://stats.nba.com/cvp.html?GameID=0021200275&GameEventID=15
