a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.45,Brooklyn Nets,shot,,,,,,,,,,Lopez,,,,missed,,Jump Shot,,,,11,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=3
,,,,,,,,,,1,11.44,Orlando Magic,rebound,,,,,,,,,,Davis,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=4
,,,,,,,,,,1,11.28,Orlando Magic,turnover,,,,,,,,,,Davis Poss,,,Lost Ball,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=5
,,,,,,,,,,1,11.25,Brooklyn Nets,shot,,,,,,,,,,Bogans,,,,missed,,3PT Jump Shot,,,,25,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=41
,,,,,,,,,,1,11.23,Orlando Magic,rebound,,,,,,,,,,Davis,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=47
,,,,,,,,,,1,11.04,Orlando Magic,shot,Redick,,,,,,,,,Vucevic,2,,,made,,Dunk,,,2-0,4,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=7
,,,,,,,,,,1,10.46,Orlando Magic,foul,,,,,,,,,,Moore,,,,,,Shooting,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=8
,,,,,,,,,,1,10.46,Brooklyn Nets,free throw,,,,,,,1,,2,D. Williams,1,,foul,made,,,,,2-1,,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=9
,,,,,,,,,,1,10.46,Brooklyn Nets,free throw,,,,,,,2,,2,D. Williams,,,foul,missed,,,,,2-1,,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=11
,,,,,,,,,,1,10.42,Brooklyn Nets,rebound,,,,,,,,,,Humphries,,,,,,,,,2-1,,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=12
,,,,,,,,,,1,10.34,Brooklyn Nets,shot,,,,,,,,,,Johnson,,,,missed,,3PT Jump Shot,,,2-1,24,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=13
,,,,,,,,,,1,10.34,Brooklyn Nets,rebound,,,,,,,,,,,,,,,,,,,2-1,,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=14
,,,,,,,,,,1,10.20,Brooklyn Nets,shot,Bogans,,,,,,,,,Lopez,2,,,made,,Jump Shot,,,2-3,14,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=15
,,,,,,,,,,1,10.01,Orlando Magic,shot,,,,,,,,,,Afflalo,,,,missed,,Jump Shot,,,2-3,20,http://stats.nba.com/cvp.html?GameID=0021200090&GameEventID=16
