a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.36,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Driving Layup,,,,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=2
,,,,,,,,,,1,11.34,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=3
,,,,,,,,,,1,11.17,Miami Heat,foul,,,,,,,,,,James,,,,,,Shooting,,,,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=4
,,,,,,,,,,1,11.17,New York Knicks,free throw,,,,,,,1,,2,Anthony,1,,foul,made,,,,,0-1,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=5
,,,,,,,,,,1,11.17,New York Knicks,free throw,,,,,,,2,,2,Anthony,1,,foul,made,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=7
,,,,,,,,,,1,11.12,Miami Heat,shot,,,,,,,,,,Chalmers,2,,,made,,Driving Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=9
,,,,,,,,,,1,11.12,New York Knicks,foul,,,,,,,,,,White,,,,,,Shooting,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=10
,,,,,,,,,,1,11.12,Miami Heat,free throw,,,,,,,1,,1,Chalmers,1,,foul,made,,,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=11
,,,,,,,,,,1,10.56,New York Knicks,turnover,,,,,,,,,,White,,,Traveling,,,,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=12
,,,,,,,,,,1,10.39,New York Knicks,foul,,,,,,,,,,White,,,,,,Personal,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=13
,,,,,,,,,,1,10.27,Miami Heat,turnover,,,,,,,,,,Chalmers,,,Bad Pass,,,,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=14
,,,,,,,,,,1,10.15,New York Knicks,shot,Felton,,,,,,,,,Anthony,3,,,made,,3PT Jump Shot,,,3-5,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=15
,,,,,,,,,,1,9.47,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Jump Shot,,,3-5,8,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=16
,,,,,,,,,,1,9.42,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,3-5,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=18
,,,,,,,,,,1,9.42,New York Knicks,jumpball,,Haslem,,,Shumpert,,,,,,,,,,,,,,3-5,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=17
,,,,,,,,,,1,9.28,Miami Heat,shot,James,,,,,,,,,Haslem,2,,,made,,Jump Shot,,,5-5,18,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=19
