a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.41,Memphis Grizzlies,shot,,,,,,,,,,Gasol,,,,missed,,Running Hook Shot,,,,7,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=2
,,,,,,,,,,1,11.39,Brooklyn Nets,rebound,,,,,,,,,,D. Williams,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=3
,,,,,,,,,,1,11.26,Brooklyn Nets,shot,,,,,,,,,,Lopez,,,,missed,,Jump Shot,,,,7,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=4
,,,,,,,,,,1,11.25,Memphis Grizzlies,rebound,,,,,,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=5
,,,,,,,,,,1,11.04,Memphis Grizzlies,shot,,,,,,,,,,Allen,,,,missed,,Reverse Layup,,,,1,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=6
,,,,,,,,,,1,11.02,Brooklyn Nets,rebound,,,,,,,,,,Evans,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=7
,,,,,,,,,,1,10.43,Brooklyn Nets,shot,Wallace,,,,,,,,,Lopez,2,,,made,,Slam Dunk,,,2-0,1,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=8
,,,,,,,,,,1,10.23,Memphis Grizzlies,shot,Conley,,,,,,,,,Gasol,2,,,made,,Fadeaway Jumper,,,2-2,11,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=9
,,,,,,,,,,1,9.58,Brooklyn Nets,shot,,,,,,,,,,D. Williams,,,,missed,,Running Jump Shot,,,2-2,10,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=10
,,,,,,,,,,1,9.56,Memphis Grizzlies,rebound,,,,,,,,,,Gay,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=11
,,,,,,,,,,1,9.43,Memphis Grizzlies,shot,,,,,,,,,,Randolph,2,,,made,,Jump Shot,,,2-4,13,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=12
,,,,,,,,,,1,9.22,Memphis Grizzlies,foul,,,,,,,,,,Gay,,,,,,Shooting,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200637&GameEventID=13
