a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.38,Washington Wizards,shot,,,,,,,,,,Singleton,,,,missed,,3PT Jump Shot,,,,24,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=2
,,,,,,,,,,1,11.37,Oklahoma City Thunder,rebound,,,,,,,,,,Westbrook,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=3
,,,,,,,,,,1,11.20,Oklahoma City Thunder,shot,,,,,,,,,,Westbrook,2,,,made,,Pullup Jump Shot,,,0-2,14,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=4
,,,,,,,,,,1,11.04,Washington Wizards,shot,,,,,,,,,,Okafor,,,,missed,,Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=5
,,,,,,,,,,1,11.03,Washington Wizards,rebound,,,,,,,,,,Booker,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=6
,,,,,,,,,,1,10.58,Washington Wizards,shot,,,,,,,,,,Wall,,,,missed,,Jump Shot,,,0-2,10,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=7
,,,,,,,,,,1,10.56,Washington Wizards,rebound,,,,,,,,,,Booker,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=8
,,,,,,,,,,1,10.47,Washington Wizards,shot,,,,,,,,,,Temple,2,,,made,,Step Back Jump Shot,,,2-2,8,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=9
,,,,,,,,,,1,10.21,Oklahoma City Thunder,turnover,,,,,,,,,,,,,Shot Clock,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=10
,,,,,,,,,,1,9.58,Oklahoma City Thunder,foul,,,,,,,,,,Westbrook,,,,,,Shooting,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=11
,,,,,,,,,,1,9.58,Washington Wizards,free throw,,,,,,,1,,2,Wall,,,foul,missed,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=12
,,,,,,,,,,1,9.58,Washington Wizards,rebound,,,,,,,,,,,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=13
,,,,,,,,,,1,9.58,Washington Wizards,free throw,,,,,,,2,,2,Wall,1,,foul,made,,,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=14
,,,,,,,,,,1,9.47,Oklahoma City Thunder,shot,,,,,,,,,,Durant,,,,missed,,Jump Shot,,,3-2,16,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=16
,,,,,,,,,,1,9.46,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=17
,,,,,,,,,,1,9.40,Oklahoma City Thunder,foul,,,,,,,,,,Westbrook,,,,,,Shooting,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=18
,,,,,,,,,,1,9.40,Washington Wizards,free throw,,,,,,,1,,2,Wall,1,,foul,made,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=19
,,,,,,,,,,1,9.40,Oklahoma City Thunder,substitute,,,,Jackson,,Westbrook,,,,,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=21
,,,,,,,,,,1,9.40,Washington Wizards,free throw,,,,,,,2,,2,Wall,1,,foul,made,,,,,5-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=22
,,,,,,,,,,1,9.21,Oklahoma City Thunder,shot,,,,,,,,,,Sefolosha,,,,missed,,Jump Shot,,,5-2,17,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=24
,,,,,,,,,,1,9.20,Washington Wizards,rebound,,,,,,,,,,Booker,,,,,,,,,5-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=25
,,,,,,,,,,1,9.09,Washington Wizards,shot,,,,,,,,,,Okafor,,,,missed,,Jump Shot,,,5-2,15,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=26
,,,,,,,,,,1,9.08,Oklahoma City Thunder,rebound,,,,,,,,,,Perkins,,,,,,,,,5-2,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=27
,,,,,,,,,,1,8.54,Oklahoma City Thunder,shot,Durant,,,,,,,,,Perkins,2,,,made,,Dunk,,,5-4,1,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=28
,,,,,,,,,,1,8.26,Washington Wizards,shot,,,,,,,,,,Temple,,,,missed,,Jump Shot,,,5-4,15,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=29
,,,,,,,,,,1,8.25,Oklahoma City Thunder,rebound,,,,,,,,,,Ibaka,,,,,,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=30
,,,,,,,,,,1,8.05,Oklahoma City Thunder,shot,,,,,,,,,,Jackson,2,,,made,,Driving Layup,,,5-6,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=31
,,,,,,,,,,1,7.53,Oklahoma City Thunder,foul,,,,,,,,,,Perkins,,,,,,Personal,,,5-6,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=32
,,,,,,,,,,1,7.41,Washington Wizards,shot,,,,,,,,,,Okafor,,,,missed,,Turnaround Bank Hook Shot,,,5-6,8,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=33
,,,,,,,,,,1,7.40,Oklahoma City Thunder,rebound,,,,,,,,,,Perkins,,,,,,,,,5-6,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=34
,,,,,,,,,,1,7.23,Washington Wizards,foul,,,,,,,,,,Booker,,,,,,Shooting,,,5-6,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=35
,,,,,,,,,,1,7.23,Oklahoma City Thunder,free throw,,,,,,,1,,2,Ibaka,1,,foul,made,,,,,5-7,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=36
,,,,,,,,,,1,7.23,Oklahoma City Thunder,free throw,,,,,,,2,,2,Ibaka,1,,foul,made,,,,,5-8,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=38
,,,,,,,,,,1,7.08,Washington Wizards,shot,,,,,,,,,,Booker,,,,missed,,Jump Shot,,,5-8,19,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=40
,,,,,,,,,,1,7.07,Oklahoma City Thunder,rebound,,,,,,,,,,,,,,,,,,,5-8,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=41
,,,,,,,,,,1,7.07,Washington Wizards,foul,,,,,,,,,,Okafor,,,,,,Loose ball,,,5-8,,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=42
,,,,,,,,,,1,6.48,Oklahoma City Thunder,shot,,,,,,,,,,Durant,,,,missed,,Fadeaway Jumper,,,5-8,17,http://stats.nba.com/cvp.html?GameID=0021201065&GameEventID=43
