a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.45,Los Angeles Lakers,shot,Bryant,,,,,,,,,Howard,2,,,made,,Reverse Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=2
,,,,,,,,,,1,11.25,Toronto Raptors,shot,Gay,,,,,,,,,DeRozan,2,,,made,,Jump Shot,,,2-2,19,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=3
,,,,,,,,,,1,11.13,Los Angeles Lakers,shot,Nash,,,,,,,,,World Peace,3,,,made,,3PT Jump Shot,,,2-5,26,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=4
,,,,,,,,,,1,11.02,Toronto Raptors,shot,Lowry,,,,,,,,,Gay,2,,,made,,Jump Shot,,,4-5,11,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=5
,,,,,,,,,,1,10.49,Los Angeles Lakers,shot,,,,,,,,,,Nash,,,,missed,,3PT Jump Shot,,,4-5,27,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=6
,,,,,,,,,,1,10.47,Toronto Raptors,rebound,,,,,,,,,,Bargnani,,,,,,,,,4-5,,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=7
,,,,,,,,,,1,10.37,Toronto Raptors,shot,Gay,,,,,,,,,Lowry,3,,,made,,3PT Jump Shot,,,7-5,,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=8
,,,,,,,,,,1,10.24,Los Angeles Lakers,turnover,,,,,,,,,,Nash,,,Bad Pass,,,,,,7-5,,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=9
,,,,,,,,,,1,10.01,Toronto Raptors,shot,,,,,,,,,,Gay,,,,missed,,Jump Shot,,,7-5,18,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=10
,,,,,,,,,,1,10.00,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,7-5,,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=11
,,,,,,,,,,1,9.47,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,3PT Jump Shot,,,7-5,27,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=12
,,,,,,,,,,1,9.46,Toronto Raptors,rebound,,,,,,,,,,Gay,,,,,,,,,7-5,,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=13
,,,,,,,,,,1,9.36,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,Jump Shot,,,7-5,16,http://stats.nba.com/cvp.html?GameID=0021200925&GameEventID=14
