a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.35,Toronto Raptors,shot,,,,,,,,,,Calderon,2,,,made,,Pullup Jump Shot,,,0-2,17,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=2
,,,,,,,,,,1,11.17,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,Driving Hook Shot,,,0-2,4,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=3
,,,,,,,,,,1,11.16,Toronto Raptors,rebound,,,,,,,,,,Johnson,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=4
,,,,,,,,,,1,11.10,Toronto Raptors,shot,Fields,,,,,,,,,Johnson,2,,,made,,Running Layup,,,0-4,3,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=5
,,,,,,,,,,1,11.02,Milwaukee Bucks,turnover,,,,,,,,,,Sanders,,,Traveling,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=6
,,,,,,,,,,1,10.43,Toronto Raptors,shot,,,,,,,,,,Johnson,,,,missed,,Jump Shot,,,0-4,20,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=7
,,,,,,,,,,1,10.43,Milwaukee Bucks,rebound,,,,,,,,,,Mbah a Moute,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=8
,,,,,,,,,,1,10.31,Milwaukee Bucks,shot,Jennings,,,,,,,,,Mbah a Moute,2,,,made,,Jump Shot,,,2-4,20,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=9
,,,,,,,,,,1,10.18,Toronto Raptors,foul,,,,,,,,,,Fields,,,,,,Offensive Charge,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=10
,,,,,,,,,,1,10.18,Toronto Raptors,turnover,,,,,,,,,,Fields,,,Foul,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=11
,,,,,,,,,,1,9.54,Milwaukee Bucks,shot,,,,,,,,,,Ilyasova,,,,missed,,Turnaround Fadeaway Shot,,,2-4,21,http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=13
