a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Detroit Pistons,jumpball,,Hawes,,,Drummond,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=1
,,,,,,,,,,1,11.39,Detroit Pistons,shot,Knight,,,,,,,,,Monroe,2,,,made,,Layup,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=2
,,,,,,,,,,1,11.23,Philadelphia 76ers,shot,,,,,,,,,,Hawes,2,,,made,,Driving Reverse Layup,,,2-2,1,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=3
,,,,,,,,,,1,11.23,Detroit Pistons,foul,,,,,,,,,,Drummond,,,,,,Shooting,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=4
,,,,,,,,,,1,11.23,Philadelphia 76ers,free throw,,,,,,,1,,1,Hawes,1,,foul,made,,,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=5
,,,,,,,,,,1,11.07,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,Jump Shot,,,3-2,20,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=6
,,,,,,,,,,1,11.06,Philadelphia 76ers,rebound,,,,,,,,,,Hawes,,,,,,,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=7
,,,,,,,,,,1,10.51,Philadelphia 76ers,shot,Holiday,,,,,,,,,Young,2,,,made,,Jump Shot,,,5-2,18,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=8
,,,,,,,,,,1,10.33,Detroit Pistons,shot,,,,,,,,,,Stuckey,,,,missed,,3PT Jump Shot,,,5-2,25,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=9
,,,,,,,,,,1,10.32,Philadelphia 76ers,rebound,,,,,,,,,,Young,,,,,,,,,5-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=10
,,,,,,,,,,1,10.24,Philadelphia 76ers,shot,Hawes,,,,,,,,,Turner,2,,,made,,Jump Shot,,,7-2,20,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=11
,,,,,,,,,,1,10.01,Detroit Pistons,turnover,,,,,,,,,,Drummond,,,Step Out of Bounds,,,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=12
,,,,,,,,,,1,9.49,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,3PT Jump Shot,,,7-2,26,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=13
,,,,,,,,,,1,9.48,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=14
,,,,,,,,,,1,9.27,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,Jump Shot,,,7-2,23,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=15
,,,,,,,,,,1,9.24,Philadelphia 76ers,rebound,,,,,,,,,,Holiday,,,,,,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=16
,,,,,,,,,,1,9.18,Philadelphia 76ers,turnover,,,,,,,,,,Holiday,,,Bad Pass,,Knight,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=17
,,,,,,,,,,1,9.12,Detroit Pistons,turnover,,,,,,,,,,Knight,,,Bad Pass,,Wilkins,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=18
,,,,,,,,,,1,9.09,Detroit Pistons,foul,,,,,,,,,,Drummond,,,,,,Shooting,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=19
,,,,,,,,,,1,9.09,Philadelphia 76ers,free throw,,,,,,,1,,2,Wilkins,,,foul,missed,,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=20
,,,,,,,,,,1,9.09,Philadelphia 76ers,rebound,,,,,,,,,,,,,,,,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=21
,,,,,,,,,,1,9.09,Philadelphia 76ers,free throw,,,,,,,2,,2,Wilkins,,,foul,missed,,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=22
,,,,,,,,,,1,9.08,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,7-2,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=24
,,,,,,,,,,1,8.46,Detroit Pistons,shot,Knight,,,,,,,,,Stuckey,2,,,made,,Jump Shot,,,7-4,7,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=25
,,,,,,,,,,1,8.32,Philadelphia 76ers,shot,Wilkins,,,,,,,,,Hawes,2,,,made,,Jump Shot,,,9-4,17,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=26
,,,,,,,,,,1,8.05,Detroit Pistons,shot,Knight,,,,,,,,,Drummond,2,,,made,,Dunk,,,9-6,1,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=27
,,,,,,,,,,1,7.42,Philadelphia 76ers,turnover,,,,,,,,,,Holiday,,,Step Out of Bounds,,,,,,9-6,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=28
,,,,,,,,,,1,7.19,Detroit Pistons,shot,,,,,,,,,,Monroe,2,,,made,,Hook Shot,,,9-8,4,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=29
,,,,,,,,,,1,7.19,Philadelphia 76ers,foul,,,,,,,,,,Hawes,,,,,,Shooting,,,9-8,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=30
,,,,,,,,,,1,7.19,Detroit Pistons,free throw,,,,,,,1,,1,Monroe,1,,foul,made,,,,,9-9,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=31
,,,,,,,,,,1,6.58,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,3PT Jump Shot,,,9-9,25,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=32
,,,,,,,,,,1,6.57,Philadelphia 76ers,rebound,,,,,,,,,,Young,,,,,,,,,9-9,,http://stats.nba.com/cvp.html?GameID=0021201206&GameEventID=33
