a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.42,Orlando Magic,shot,,,,,,,,,,Vucevic,,,,missed,,Jump Shot,,,,3,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=2
,,,,,,,,,,1,11.41,Philadelphia 76ers,rebound,,,,,,,,,,Holiday,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=3
,,,,,,,,,,1,11.35,Philadelphia 76ers,shot,,,,,,,,,,Young,,,,missed,,Layup,,,,3,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=4
,,,,,,,,,,1,11.33,Orlando Magic,rebound,,,,,,,,,,Harkless,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=5
,,,,,,,,,,1,11.17,Orlando Magic,shot,,,,,,,,,,Harkless,2,,,made,,Jump Shot,,,2-0,14,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=6
,,,,,,,,,,1,11.01,Philadelphia 76ers,shot,Young,,,,,,,,,Young,2,,,made,,Driving Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=7
,,,,,,,,,,1,10.50,Orlando Magic,shot,,,,,,,,,,Afflalo,,,,missed,,Jump Shot,,,2-2,13,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=8
,,,,,,,,,,1,10.47,Philadelphia 76ers,rebound,,,,,,,,,,Turner,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=9
,,,,,,,,,,1,10.38,Philadelphia 76ers,shot,,,,,,,,,,Turner,,,,missed,,Jump Shot,,,2-2,16,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=10
,,,,,,,,,,1,10.37,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=11
,,,,,,,,,,1,10.25,Orlando Magic,shot,,,,,,,,,,Harkless,,,,missed,,3PT Jump Shot,,,2-2,25,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=12
,,,,,,,,,,1,10.23,Philadelphia 76ers,rebound,,,,,,,,,,Turner,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=13
,,,,,,,,,,1,10.14,Philadelphia 76ers,shot,,,,,,,,,,Turner,,,,missed,,Jump Shot,,,2-2,15,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=14
,,,,,,,,,,1,10.12,Philadelphia 76ers,rebound,,,,,,,,,,Young,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=15
,,,,,,,,,,1,10.01,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,Jump Shot,,,2-2,18,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=16
,,,,,,,,,,1,9.59,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=17
,,,,,,,,,,1,9.51,Orlando Magic,turnover,,,,,,,,,,Vucevic Out of Bounds,,,Lost Ball,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200843&GameEventID=18
