a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.39,Utah Jazz,shot,,,,,,,,,,Millsap,,,,missed,,Step Back Jump Shot,,,,16,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=2
,,,,,,,,,,1,11.38,Minnesota Timberwolves,rebound,,,,,,,,,,Stiemsma,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=3
,,,,,,,,,,1,11.26,Utah Jazz,foul,,,,,,,,,,Williams,,,,,,Shooting,,,,,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=4
,,,,,,,,,,1,11.26,Minnesota Timberwolves,free throw,,,,,,,1,,2,Rubio,1,,foul,made,,,,,0-1,,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=5
,,,,,,,,,,1,11.26,Minnesota Timberwolves,free throw,,,,,,,2,,2,Rubio,1,,foul,made,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=7
,,,,,,,,,,1,11.10,Utah Jazz,shot,Hayward,,,,,,,,,Williams,2,,,made,,Jump Shot,,,2-2,18,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=9
,,,,,,,,,,1,10.55,Minnesota Timberwolves,shot,,,,,,,,,,Kirilenko,,,,missed,,Driving Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=10
,,,,,,,,,,1,10.54,Utah Jazz,rebound,,,,,,,,,,Hayward,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=11
,,,,,,,,,,1,10.36,Utah Jazz,shot,,,,,,,,,,Foye,2,,,made,,Running Jump Shot,,,4-2,6,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=13
,,,,,,,,,,1,10.31,Minnesota Timberwolves,turnover,,,,,,,,,,Kirilenko,,,Lost Ball,,Foye,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=14
,,,,,,,,,,1,10.30,Minnesota Timberwolves,foul,,,,,,,,,,Kirilenko,,,,,,Loose ball,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=15
,,,,,,,,,,1,10.14,Utah Jazz,shot,,,,,,,,,,Jefferson,,,,missed,,Jump Shot,,,4-2,15,http://stats.nba.com/cvp.html?GameID=0021201210&GameEventID=16
