a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Utah Jazz,jumpball,,Pekovic,,,Jefferson,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=1
,,,,,,,,,,1,11.38,Minnesota Timberwolves,shot,,,,,,,,,,Ridnour,,,,missed,,Jump Shot,,,,19,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=2
,,,,,,,,,,1,11.36,Utah Jazz,rebound,,,,,,,,,,Williams,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=3
,,,,,,,,,,1,11.14,Utah Jazz,shot,Foye,,,,,,,,,Williams,2,,,made,,Jump Shot,,,0-2,21,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=4
,,,,,,,,,,1,11.02,Minnesota Timberwolves,shot,Kirilenko,,,,,,,,,Pekovic,2,,,made,,Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=5
,,,,,,,,,,1,10.35,Utah Jazz,shot,,,,,,,,,,Tinsley,,,,missed,,3PT Jump Shot,,,2-2,26,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=6
,,,,,,,,,,1,10.33,Utah Jazz,rebound,,,,,,,,,,,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=7
,,,,,,,,,,1,10.15,Utah Jazz,shot,,,,,,,,,,Jefferson,,,,missed,,Jump Shot,,,2-2,19,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=8
,,,,,,,,,,1,10.14,Minnesota Timberwolves,rebound,,,,,,,,,,Kirilenko,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=9
,,,,,,,,,,1,10.00,Minnesota Timberwolves,shot,Love,,,,,,,,,Pekovic,2,,,made,,Hook Shot,,,4-2,8,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=10
,,,,,,,,,,1,9.43,Utah Jazz,shot,,,,,,,,,,Foye,,,,missed,,Jump Shot,,,4-2,24,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=11
,,,,,,,,,,1,9.42,Minnesota Timberwolves,rebound,,,,,,,,,,Love,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=12
,,,,,,,,,,1,9.33,Minnesota Timberwolves,turnover,,,,,,,,,,Shved,,,Lost Ball,,Millsap,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=13
,,,,,,,,,,1,9.28,Utah Jazz,shot,Tinsley,,,,,,,,,Millsap,2,,,made,,Dunk,,,4-4,2,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=14
,,,,,,,,,,1,9.13,Minnesota Timberwolves,shot,,,,,,,,,,Love,2,,,made,,Jump Shot,,,6-4,22,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=15
,,,,,,,,,,1,8.57,Utah Jazz,shot,,,Pekovic,,,,,,,Jefferson,,,,missed,,Reverse Layup,,,6-4,2,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=16
,,,,,,,,,,1,8.56,Minnesota Timberwolves,rebound,,,,,,,,,,Love,,,,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=17
,,,,,,,,,,1,8.51,Minnesota Timberwolves,shot,,,Millsap,,,,,,,Ridnour,,,,missed,,Layup,,,6-4,2,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=18
,,,,,,,,,,1,8.48,Minnesota Timberwolves,rebound,,,,,,,,,,Kirilenko,,,,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=20
