a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.46,Phoenix Suns,shot,,,,,,,,,,Brown,,,,missed,,3PT Jump Shot,,,,,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=2
,,,,,,,,,,1,11.44,Philadelphia 76ers,rebound,,,,,,,,,,Young,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=3
,,,,,,,,,,1,11.27,Philadelphia 76ers,shot,Holiday,,,,,,,,,Turner,3,,,made,,3PT Jump Shot,,,0-3,25,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=4
,,,,,,,,,,1,11.07,Phoenix Suns,shot,,,,,,,,,,Morris,,,,missed,,Jump Shot,,,0-3,21,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=5
,,,,,,,,,,1,11.03,Philadelphia 76ers,rebound,,,,,,,,,,Allen,,,,,,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=6
,,,,,,,,,,1,10.47,Philadelphia 76ers,shot,Holiday,,,,,,,,,Turner,3,,,made,,3PT Jump Shot,,,0-6,24,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=7
,,,,,,,,,,1,10.39,Phoenix Suns,timeout,,,,,,,,,,,,,,,,,,,0-6,,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=8
,,,,,,,,,,1,10.20,Phoenix Suns,shot,,,,,,,,,,Gortat,,,,missed,,Jump Shot,,,0-6,4,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=10
,,,,,,,,,,1,10.19,Philadelphia 76ers,rebound,,,,,,,,,,Richardson,,,,,,,,,0-6,,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=11
,,,,,,,,,,1,10.08,Philadelphia 76ers,shot,Holiday,,,,,,,,,Allen,2,,,made,,Jump Shot,,,0-8,17,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=12
,,,,,,,,,,1,9.55,Phoenix Suns,shot,Brown,,,,,,,,,Beasley,2,,,made,,Jump Shot,,,2-8,20,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=13
,,,,,,,,,,1,9.37,Philadelphia 76ers,shot,,,,,,,,,,Holiday,2,,,made,,Driving Reverse Layup,,,2-10,1,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=14
,,,,,,,,,,1,9.21,Phoenix Suns,shot,Morris,,,,,,,,,Dragic,2,,,made,,Step Back Jump Shot,,,4-10,16,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=15
,,,,,,,,,,1,9.05,Philadelphia 76ers,shot,,,,,,,,,,Turner,,,,missed,,3PT Jump Shot,,,4-10,,http://stats.nba.com/cvp.html?GameID=0021200194&GameEventID=16
