a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Golden State Warriors,shot,,,,,,,,,,Lee,,,,missed,,Hook Shot,,,,8,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=2
,,,,,,,,,,1,11.40,Atlanta Hawks,rebound,,,,,,,,,,Smith,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=3
,,,,,,,,,,1,11.35,Atlanta Hawks,shot,Smith,,,,,,,,,Horford,2,,,made,,Jump Shot,,,0-2,20,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=4
,,,,,,,,,,1,11.14,Golden State Warriors,shot,Lee,,,,,,,,,Barnes,2,,,made,,Driving Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=5
,,,,,,,,,,1,11.00,Atlanta Hawks,shot,,,,,,,,,,Horford,,,,missed,,Hook Shot,,,2-2,14,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=6
,,,,,,,,,,1,10.59,Golden State Warriors,rebound,,,,,,,,,,Lee,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=7
,,,,,,,,,,1,10.48,Golden State Warriors,shot,,,,,,,,,,Thompson,,,,missed,,Fadeaway Jumper,,,2-2,15,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=8
,,,,,,,,,,1,10.47,Atlanta Hawks,rebound,,,,,,,,,,Horford,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=9
,,,,,,,,,,1,10.38,Atlanta Hawks,shot,Horford,,,,,,,,,Korver,3,,,made,,3PT Jump Shot,,,2-5,26,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=10
,,,,,,,,,,1,10.19,Golden State Warriors,turnover,,,,,,,,,,Lee,,,Traveling,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=12
,,,,,,,,,,1,10.04,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Fadeaway Jumper,,,2-5,21,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=13
,,,,,,,,,,1,10.02,Golden State Warriors,rebound,,,,,,,,,,Curry,,,,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=14
,,,,,,,,,,1,9.58,Golden State Warriors,shot,,,,,,,,,,Curry,3,,,made,,3PT Jump Shot,,,5-5,25,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=15
,,,,,,,,,,1,9.31,Atlanta Hawks,shot,,,,,,,,,,Horford,2,,,made,,Jump Shot,,,5-7,18,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=16
,,,,,,,,,,1,9.19,Golden State Warriors,shot,,,,,,,,,,Curry,3,,,made,,3PT Jump Shot,,,8-7,26,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=17
,,,,,,,,,,1,9.08,Atlanta Hawks,shot,,,,,,,,,,Teague,,,,missed,,Floating Jump Shot,,,8-7,9,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=18
,,,,,,,,,,1,9.07,Golden State Warriors,rebound,,,,,,,,,,Biedrins,,,,,,,,,8-7,,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=19
,,,,,,,,,,1,9.02,Golden State Warriors,shot,,,,,,,,,,Curry,,,,missed,,3PT Jump Shot,,,8-7,25,http://stats.nba.com/cvp.html?GameID=0021200337&GameEventID=20
