a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Indiana Pacers,shot,,,,,,,,,,George,2,,,made,,Driving Layup,,,2-0,2,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=3
,,,,,,,,,,1,11.29,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,Pullup Jump Shot,,,2-0,10,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=4
,,,,,,,,,,1,11.28,Indiana Pacers,rebound,,,,,,,,,,Hibbert,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=5
,,,,,,,,,,1,11.09,Indiana Pacers,shot,,,Valanciunas,,,,,,,George,,,,missed,,Jump Shot,,,2-0,7,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=6
,,,,,,,,,,1,11.06,Indiana Pacers,rebound,,,,,,,,,,George,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=7
,,,,,,,,,,1,11.03,Indiana Pacers,shot,,,,,,,,,,George,2,,,made,,Layup,,,4-0,2,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=8
,,,,,,,,,,1,10.52,Toronto Raptors,shot,,,,,,,,,,Lowry,2,,,made,,Driving Layup,,,4-2,1,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=9
,,,,,,,,,,1,10.48,Indiana Pacers,shot,Hill,,,,,,,,,Hibbert,2,,,made,,Turnaround Hook Shot,,,6-2,9,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=10
,,,,,,,,,,1,10.38,Toronto Raptors,turnover,,,,,,,,,,Bargnani,,,Lost Ball,,Hibbert,,,,6-2,,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=11
,,,,,,,,,,1,10.34,Indiana Pacers,turnover,,,,,,,,,,Green,,,Lost Ball,,Lowry,,,,6-2,,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=12
,,,,,,,,,,1,10.31,Indiana Pacers,foul,,,,,,,,,,Hibbert,,,,,,Shooting,,,6-2,,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=13
,,,,,,,,,,1,10.31,Toronto Raptors,free throw,,,,,,,1,,2,Bargnani,1,,foul,made,,,,,6-3,,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=15
,,,,,,,,,,1,10.31,Toronto Raptors,free throw,,,,,,,2,,2,Bargnani,1,,foul,made,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=17
,,,,,,,,,,1,10.08,Indiana Pacers,shot,,,,,,,,,,Hibbert,,,,missed,,Hook Shot,,,6-4,10,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=19
,,,,,,,,,,1,10.06,Toronto Raptors,rebound,,,,,,,,,,Fields,,,,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=20
,,,,,,,,,,1,10.03,Toronto Raptors,shot,,,,,,,,,,Bargnani,2,,,made,,Turnaround Jump Shot,,,6-6,8,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=21
,,,,,,,,,,1,9.44,Indiana Pacers,shot,,,,,,,,,,West,,,,missed,,Jump Shot,,,6-6,19,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=23
,,,,,,,,,,1,9.42,Toronto Raptors,rebound,,,,,,,,,,Fields,,,,,,,,,6-6,,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=24
,,,,,,,,,,1,9.29,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,Fadeaway Jumper,,,6-6,8,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=25
,,,,,,,,,,1,9.28,Toronto Raptors,rebound,,,,,,,,,,Valanciunas,,,,,,,,,6-6,,http://stats.nba.com/cvp.html?GameID=0021200004&GameEventID=26
