a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Phoenix Suns,jumpball,,Koufos,,,Gortat,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=1
,,,,,,,,,,1,11.42,Phoenix Suns,violation,,,,,,,,,,Scola,,,Kicked Ball,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=2
,,,,,,,,,,1,11.31,Denver Nuggets,shot,Koufos,,,,,,,,,Iguodala,3,,,made,,3PT Jump Shot,,,3-0,24,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=3
,,,,,,,,,,1,11.13,Phoenix Suns,shot,Scola,,,,,,,,,Beasley,2,,,made,,Jump Shot,,,3-2,6,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=4
,,,,,,,,,,1,11.06,Denver Nuggets,shot,Lawson,,,,,,,,,Koufos,2,,,made,,Layup,,,5-2,2,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=5
,,,,,,,,,,1,10.48,Phoenix Suns,shot,,,,,,,,,,Beasley,,,,missed,,Turnaround Jump Shot,,,5-2,10,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=6
,,,,,,,,,,1,10.44,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,5-2,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=8
,,,,,,,,,,1,10.44,Phoenix Suns,shot,,,,,,,,,,Scola,,,,missed,,Reverse Layup,,,5-2,3,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=7
,,,,,,,,,,1,10.39,Denver Nuggets,rebound,,,,,,,,,,Gallinari,,,,,,,,,5-2,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=9
,,,,,,,,,,1,10.30,Denver Nuggets,shot,,,,,,,,,,Gallinari,,,,missed,,3PT Jump Shot,,,5-2,25,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=10
,,,,,,,,,,1,10.26,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,5-2,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=11
,,,,,,,,,,1,10.19,Phoenix Suns,shot,,,,,,,,,,Beasley,2,,,made,,Driving Reverse Layup,,,5-4,1,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=12
,,,,,,,,,,1,10.19,Denver Nuggets,foul,,,,,,,,,,Gallinari,,,,,,Shooting,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=13
,,,,,,,,,,1,10.19,Phoenix Suns,free throw,,,,,,,1,,1,Beasley,,,foul,missed,,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=14
,,,,,,,,,,1,10.18,Denver Nuggets,rebound,,,,,,,,,,Iguodala,,,,,,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=16
,,,,,,,,,,1,10.03,Denver Nuggets,shot,,,,,,,,,,Iguodala,,,,missed,,Jump Shot,,,5-4,17,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=17
,,,,,,,,,,1,9.59,Phoenix Suns,rebound,,,,,,,,,,Dragic,,,,,,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=18
,,,,,,,,,,1,9.50,Phoenix Suns,shot,,,,,,,,,,Gortat,,,,missed,,Turnaround Jump Shot,,,5-4,10,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=19
,,,,,,,,,,1,9.45,Denver Nuggets,rebound,,,,,,,,,,Gallinari,,,,,,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=20
,,,,,,,,,,1,9.33,Denver Nuggets,shot,,,,,,,,,,Gallinari,,,,missed,,Jump Shot,,,5-4,8,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=21
,,,,,,,,,,1,9.29,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=22
,,,,,,,,,,1,9.22,Phoenix Suns,shot,,,,,,,,,,Dudley,,,,missed,,3PT Jump Shot,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=23
,,,,,,,,,,1,9.18,Denver Nuggets,rebound,,,,,,,,,,Iguodala,,,,,,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=24
,,,,,,,,,,1,9.13,Denver Nuggets,shot,Iguodala,,,,,,,,,Gallinari,2,,,made,,Jump Shot,,,7-4,20,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=25
,,,,,,,,,,1,8.57,Phoenix Suns,turnover,,,,,,,,,,Dragic,,,Lost Ball,,Lawson,,,,7-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=26
,,,,,,,,,,1,8.52,Denver Nuggets,shot,Lawson,,,,,,,,,Iguodala,2,,,made,,Dunk,,,9-4,1,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=27
,,,,,,,,,,1,8.41,Phoenix Suns,turnover,,,,,,,,,,Dragic,,,Bad Pass,,,,,,9-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=28
,,,,,,,,,,1,8.24,Denver Nuggets,shot,,,,,,,,,,Gallinari,,,,missed,,3PT Jump Shot,,,9-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=29
,,,,,,,,,,1,8.23,Denver Nuggets,rebound,,,,,,,,,,Faried,,,,,,,,,9-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=30
,,,,,,,,,,1,8.23,Phoenix Suns,foul,,,,,,,,,,Gortat,,,,,,Personal,,,9-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=31
,,,,,,,,,,1,8.15,Denver Nuggets,shot,Iguodala,,,,,,,,,Faried,2,,,made,,Dunk,,,11-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=32
,,,,,,,,,,1,8.07,Phoenix Suns,timeout,,,,,,,,,,,,,,,,,,,11-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=33
,,,,,,,,,,1,7.58,Phoenix Suns,shot,,,Iguodala,,,,,,,Beasley,,,,missed,,Jump Shot,,,11-4,7,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=37
,,,,,,,,,,1,7.58,Phoenix Suns,rebound,,,,,,,,,,,,,,,,,,,11-4,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=38
,,,,,,,,,,1,7.55,Phoenix Suns,shot,Beasley,,,,,,,,,Scola,2,,,made,,Jump Shot,,,11-6,15,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=39
,,,,,,,,,,1,7.40,Denver Nuggets,turnover,,,,,,,,,,Gallinari,,,Bad Pass,,Gortat,,,,11-6,,http://stats.nba.com/cvp.html?GameID=0021200101&GameEventID=40
