a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.38,Memphis Grizzlies,shot,,,,,,,,,,Randolph,,,,missed,,Jump Shot,,,,15,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=2
,,,,,,,,,,1,11.37,Houston Rockets,rebound,,,,,,,,,,Lin,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=3
,,,,,,,,,,1,11.25,Houston Rockets,turnover,,,,,,,,,,Lin,,,Bad Pass,,Allen,,,,,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=4
,,,,,,,,,,1,11.02,Memphis Grizzlies,shot,Gasol,,,,,,,,,Conley,3,,,made,,3PT Jump Shot,,,0-3,26,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=5
,,,,,,,,,,1,10.43,Houston Rockets,turnover,,,,,,,,,,Asik,,,Bad Pass,,Conley,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=6
,,,,,,,,,,1,10.37,Memphis Grizzlies,shot,Conley,,,,,,,,,Allen,2,,,made,,Layup,,,0-5,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=7
,,,,,,,,,,1,10.19,Houston Rockets,shot,Asik,,,,,,,,,Parsons,3,,,made,,3PT Jump Shot,,,3-5,26,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=8
,,,,,,,,,,1,9.53,Memphis Grizzlies,shot,Conley,,,,,,,,,Gasol,2,,,made,,Jump Shot,,,3-7,7,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=9
,,,,,,,,,,1,9.31,Houston Rockets,shot,Parsons,,,,,,,,,Motiejunas,3,,,made,,3PT Jump Shot,,,6-7,24,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=10
,,,,,,,,,,1,9.20,Memphis Grizzlies,shot,Conley,,,,,,,,,Randolph,2,,,made,,Layup,,,6-9,2,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=11
,,,,,,,,,,1,9.00,Houston Rockets,shot,,,,,,,,,,Motiejunas,,,,missed,,3PT Step Back Jump Shot,,,6-9,25,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=12
,,,,,,,,,,1,8.58,Memphis Grizzlies,rebound,,,,,,,,,,Prince,,,,,,,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=13
,,,,,,,,,,1,8.53,Memphis Grizzlies,shot,,,Lin,,,,,,,Randolph,,,,missed,,Reverse Layup,,,6-9,1,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=14
,,,,,,,,,,1,8.51,Houston Rockets,rebound,,,,,,,,,,Motiejunas,,,,,,,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=15
,,,,,,,,,,1,8.41,Houston Rockets,shot,Harden,,,,,,,,,Motiejunas,2,,,made,,Layup,,,8-9,2,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=16
,,,,,,,,,,1,8.31,Houston Rockets,foul,,,,,,,,,,Lin,,,,,,Personal,,,8-9,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=17
,,,,,,,,,,1,8.17,Memphis Grizzlies,shot,,,,,,,,,,Prince,,,,missed,,Jump Shot,,,8-9,9,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=18
,,,,,,,,,,1,8.16,Houston Rockets,rebound,,,,,,,,,,Harden,,,,,,,,,8-9,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=19
,,,,,,,,,,1,8.12,Memphis Grizzlies,foul,,,,,,,,,,Randolph,,,,,,Personal,,,8-9,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=20
,,,,,,,,,,1,8.04,Houston Rockets,turnover,,,,,,,,,,Lin,,,Traveling,,,,,,8-9,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=21
,,,,,,,,,,1,7.50,Houston Rockets,foul,,,,,,,,,,Motiejunas,,,,,,Shooting,,,8-9,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=22
,,,,,,,,,,1,7.50,Memphis Grizzlies,free throw,,,,,,,1,,2,Prince,1,,foul,made,,,,,8-10,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=23
,,,,,,,,,,1,7.50,Memphis Grizzlies,free throw,,,,,,,2,,2,Prince,1,,foul,made,,,,,8-11,,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=25
,,,,,,,,,,1,7.32,Houston Rockets,shot,,,,,,,,,,Asik,,,,missed,,Layup,,,8-11,1,http://stats.nba.com/cvp.html?GameID=0021201079&GameEventID=27
