a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Phoenix Suns,jumpball,,Noah,,,Gortat,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=1
,,,,,,,,,,1,11.57,Chicago Bulls,shot,,,,,,,,,,Noah,,,,missed,,Jump Shot,,,,4,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=2
,,,,,,,,,,1,11.53,Phoenix Suns,rebound,,,,,,,,,,Beasley,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=3
,,,,,,,,,,1,11.43,Phoenix Suns,shot,,,,,,,,,,Gortat,,,,missed,,Jump Shot,,,,20,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=4
,,,,,,,,,,1,11.41,Chicago Bulls,rebound,,,,,,,,,,Hinrich,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=5
,,,,,,,,,,1,11.33,Chicago Bulls,shot,Hamilton,,,,,,,,,Boozer,2,,,made,,Layup,,,2-0,1,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=6
,,,,,,,,,,1,11.16,Phoenix Suns,shot,Beasley,,,,,,,,,Scola,2,,,made,,Jump Shot,,,2-2,19,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=7
,,,,,,,,,,1,10.56,Phoenix Suns,violation,,,,,,,,,,Gortat,,,Kicked Ball,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=8
,,,,,,,,,,1,10.56,Chicago Bulls,turnover,,,,,,,,,,Deng,,,Bad Pass,,Dragic,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=9
,,,,,,,,,,1,10.54,Phoenix Suns,shot,,,,,,,,,,Dragic,2,,,made,,Layup,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=10
,,,,,,,,,,1,10.31,Chicago Bulls,shot,,,,,,,,,,Boozer,2,,,made,,Jump Shot,,,4-4,17,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=11
,,,,,,,,,,1,10.14,Phoenix Suns,shot,,,Noah,,,,,,,Scola,,,,missed,,Jump Shot,,,4-4,4,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=12
,,,,,,,,,,1,10.12,Chicago Bulls,rebound,,,,,,,,,,Boozer,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=13
,,,,,,,,,,1,10.04,Chicago Bulls,shot,Hamilton,,,,,,,,,Boozer,2,,,made,,Layup,,,6-4,1,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=14
,,,,,,,,,,1,9.37,Phoenix Suns,shot,,,,,,,,,,Beasley,,,,missed,,3PT Jump Shot,,,6-4,28,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=15
,,,,,,,,,,1,9.35,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=17
,,,,,,,,,,1,9.35,Phoenix Suns,shot,,,,,,,,,,Scola,2,,,made,,Layup,,,6-6,1,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=16
,,,,,,,,,,1,9.20,Chicago Bulls,shot,,,,,,,,,,Noah,,,,missed,,Layup,,,6-6,2,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=18
,,,,,,,,,,1,9.19,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,6-6,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=19
,,,,,,,,,,1,9.15,Phoenix Suns,shot,,,,,,,,,,Dragic,2,,,made,,Driving Layup,,,6-8,1,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=20
,,,,,,,,,,1,8.51,Chicago Bulls,shot,,,,,,,,,,Deng,,,,missed,,3PT Jump Shot,,,6-8,26,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=21
,,,,,,,,,,1,8.49,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,6-8,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=22
,,,,,,,,,,1,8.41,Phoenix Suns,shot,,,,,,,,,,Dragic,2,,,made,,Layup,,,6-10,1,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=23
,,,,,,,,,,1,8.24,Chicago Bulls,shot,Noah,,,,,,,,,Boozer,2,,,made,,Layup,,,8-10,2,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=24
,,,,,,,,,,1,8.14,Phoenix Suns,shot,,,,,,,,,,Dragic,2,,,made,,Jump Shot,,,8-12,17,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=25
,,,,,,,,,,1,7.54,Chicago Bulls,shot,Noah,,,,,,,,,Hamilton,3,,,made,,3PT Jump Shot,,,11-12,25,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=26
,,,,,,,,,,1,7.37,Phoenix Suns,shot,,,,,,,,,,Beasley,,,,missed,,Jump Shot,,,11-12,9,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=27
,,,,,,,,,,1,7.35,Phoenix Suns,rebound,,,,,,,,,,Beasley,,,,,,,,,11-12,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=28
,,,,,,,,,,1,7.32,Phoenix Suns,shot,,,,,,,,,,Beasley,,,,missed,,Jump Shot,,,11-12,13,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=29
,,,,,,,,,,1,7.31,Chicago Bulls,rebound,,,,,,,,,,Deng,,,,,,,,,11-12,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=30
,,,,,,,,,,1,7.15,Chicago Bulls,shot,Boozer,,,,,,,,,Deng,2,,,made,,Layup,,,13-12,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=31
,,,,,,,,,,1,6.47,Chicago Bulls,foul,,,,,,,,,,Noah,,,,,,Shooting,,,13-12,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=32
,,,,,,,,,,1,6.47,Phoenix Suns,free throw,,,,,,,1,,2,Beasley,1,,foul,made,,,,,13-13,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=33
,,,,,,,,,,1,6.47,Phoenix Suns,free throw,,,,,,,2,,2,Beasley,1,,foul,made,,,,,13-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=35
,,,,,,,,,,1,6.47,Chicago Bulls,shot,,,,,,,,,,Boozer,,,,missed,,Layup,,,13-14,1,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=37
,,,,,,,,,,1,6.45,Phoenix Suns,rebound,,,,,,,,,,Gortat,,,,,,,,,13-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=38
,,,,,,,,,,1,6.39,Phoenix Suns,shot,,,,,,,,,,Scola,,,,missed,,Layup,,,13-14,2,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=39
,,,,,,,,,,1,6.38,Chicago Bulls,rebound,,,,,,,,,,Noah,,,,,,,,,13-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=40
,,,,,,,,,,1,6.21,Chicago Bulls,shot,,,,,,,,,,Hinrich,,,,missed,,Layup,,,13-14,2,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=41
,,,,,,,,,,1,6.19,Phoenix Suns,rebound,,,,,,,,,,Beasley,,,,,,,,,13-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=42
,,,,,,,,,,1,6.18,Phoenix Suns,turnover,,,,,,,,,,Beasley,,,Lost Ball,,Hinrich,,,,13-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=43
,,,,,,,,,,1,6.15,Chicago Bulls,shot,,,,,,,,,,Hinrich,2,,,made,,Layup,,,15-14,1,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=44
,,,,,,,,,,1,6.10,Chicago Bulls,violation,,,,,,,,,,Bulls,,, Delay of game Violation,,,,,,15-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=45
,,,,,,,,,,1,6.10,Phoenix Suns,shot,,,,,,,,,,Dudley,,,,missed,,Jump Shot,,,15-14,20,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=46
,,,,,,,,,,1,6.09,Chicago Bulls,rebound,,,,,,,,,,Boozer,,,,,,,,,15-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=47
,,,,,,,,,,1,6.03,Chicago Bulls,shot,,,,,,,,,,Hinrich,,,,missed,,3PT Jump Shot,,,15-14,26,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=48
,,,,,,,,,,1,6.02,Phoenix Suns,rebound,,,,,,,,,,Gortat,,,,,,,,,15-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=49
,,,,,,,,,,1,5.55,Chicago Bulls,foul,,,,,,,,,,Hinrich,,,,,,Personal,,,15-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=50
,,,,,,,,,,1,5.55,Phoenix Suns,timeout,,,,,,,,,,,,,,,,,,,15-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=51
,,,,,,,,,,1,5.16,Phoenix Suns,turnover,,,,,,,,,,Beasley,,,Bad Pass,,Boozer,,,,15-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=54
,,,,,,,,,,1,4.58,Chicago Bulls,turnover,,,,,,,,,,Noah,,,Bad Pass,,Beasley,,,,15-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=55
,,,,,,,,,,1,4.50,Phoenix Suns,shot,,,,,,,,,,Beasley,,,,missed,,Reverse Layup,,,15-14,2,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=56
,,,,,,,,,,1,4.49,Chicago Bulls,rebound,,,,,,,,,,Hinrich,,,,,,,,,15-14,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=57
,,,,,,,,,,1,4.46,Chicago Bulls,shot,Hamilton,,,,,,,,,Noah,2,,,made,,Alley Oop Layup,,,17-14,2,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=58
,,,,,,,,,,1,4.34,Phoenix Suns,shot,Beasley,,,,,,,,,Scola,2,,,made,,Jump Shot,,,17-16,19,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=59
,,,,,,,,,,1,4.03,Chicago Bulls,shot,Hinrich,,,,,,,,,Boozer,2,,,made,,Jump Shot,,,19-16,18,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=60
,,,,,,,,,,1,3.43,Chicago Bulls,foul,,,,,,,,,,Noah,,,,,,Personal,,,19-16,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=61
,,,,,,,,,,1,3.43,Phoenix Suns,substitute,,,,Morris,,Scola,,,,,,,,,,,,,19-16,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=62
,,,,,,,,,,1,3.43,Chicago Bulls,substitute,,,,Gibson,,Noah,,,,,,,,,,,,,19-16,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=63
,,,,,,,,,,1,3.39,Phoenix Suns,shot,,,,,,,,,,Beasley,2,,,made,,Driving Dunk,,,19-18,1,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=64
,,,,,,,,,,1,3.19,Chicago Bulls,shot,Hinrich,,,,,,,,,Gibson,2,,,made,,Dunk,,,21-18,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=65
,,,,,,,,,,1,3.11,Chicago Bulls,foul,,,,,,,,,,Hinrich,,,,,,Shooting,,,21-18,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=66
,,,,,,,,,,1,3.11,Phoenix Suns,free throw,,,,,,,1,,2,Dragic,1,,foul,made,,,,,21-19,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=67
,,,,,,,,,,1,3.11,Chicago Bulls,substitute,,,,Robinson,,Hinrich,,,,,,,,,,,,,21-19,,http://stats.nba.com/cvp.html?GameID=0021200116&GameEventID=69
