a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.33,Chicago Bulls,shot,,,,,,,,,,Robinson,,,,missed,,Jump Shot,,,,11,http://stats.nba.com/cvp.html?GameID=0041200201&GameEventID=2
,,,,,,,,,,1,11.32,Miami Heat,rebound,,,,,,,,,,Bosh,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0041200201&GameEventID=3
,,,,,,,,,,1,11.27,Miami Heat,shot,,,,,,,,,,Chalmers,,,,missed,,3PT Jump Shot,,,,25,http://stats.nba.com/cvp.html?GameID=0041200201&GameEventID=4
,,,,,,,,,,1,11.26,Chicago Bulls,rebound,,,,,,,,,,Noah,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0041200201&GameEventID=5
,,,,,,,,,,1,11.08,Chicago Bulls,shot,,,,,,,,,,Robinson,,,,missed,,3PT Jump Shot,,,,24,http://stats.nba.com/cvp.html?GameID=0041200201&GameEventID=6
,,,,,,,,,,1,11.07,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0041200201&GameEventID=7
,,,,,,,,,,1,10.57,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Jump Shot,,,,19,http://stats.nba.com/cvp.html?GameID=0041200201&GameEventID=8
,,,,,,,,,,1,10.56,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0041200201&GameEventID=9
,,,,,,,,,,1,10.50,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,3PT Jump Shot,,,,25,http://stats.nba.com/cvp.html?GameID=0041200201&GameEventID=10
,,,,,,,,,,1,10.49,Chicago Bulls,rebound,,,,,,,,,,Butler,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0041200201&GameEventID=11
