a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Atlanta Hawks,violation,,,,,,,,,,Tolliver,,,Defensive Goaltending,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=3
,,,,,,,,,,1,11.43,New Orleans Hornets,shot,Lopez,,,,,,,,,Davis,2,,,made,,Running Jump Shot,,,2-0,5,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=2
,,,,,,,,,,1,11.25,Atlanta Hawks,shot,,,,,,,,,,Horford,,,,missed,,Jump Shot,,,2-0,15,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=4
,,,,,,,,,,1,11.24,New Orleans Hornets,rebound,,,,,,,,,,Davis,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=5
,,,,,,,,,,1,11.04,New Orleans Hornets,shot,,,,,,,,,,Lopez,,,,missed,,Hook Shot,,,2-0,8,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=7
,,,,,,,,,,1,11.02,Atlanta Hawks,rebound,,,,,,,,,,Tolliver,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=8
,,,,,,,,,,1,10.54,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Fadeaway Jumper,,,2-0,19,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=9
,,,,,,,,,,1,10.53,New Orleans Hornets,rebound,,,,,,,,,,Aminu,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=10
,,,,,,,,,,1,10.44,New Orleans Hornets,turnover,,,,,,,,,,Vasquez,,,Bad Pass,,Smith,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=11
,,,,,,,,,,1,10.39,Atlanta Hawks,shot,Smith,,,,,,,,,Horford,2,,,made,,Dunk,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=12
,,,,,,,,,,1,10.23,New Orleans Hornets,shot,,,,,,,,,,Gordon,,,,missed,,Layup,,,2-2,3,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=13
,,,,,,,,,,1,10.22,Atlanta Hawks,rebound,,,,,,,,,,Korver,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=14
,,,,,,,,,,1,10.14,Atlanta Hawks,shot,Teague,,,,,,,,,Smith,2,,,made,,Slam Dunk,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=15
,,,,,,,,,,1,9.50,New Orleans Hornets,shot,,,,,,,,,,Gordon,2,,,made,,Jump Shot,,,4-4,21,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=16
,,,,,,,,,,1,9.36,Atlanta Hawks,shot,Teague,,,,,,,,,Tolliver,3,,,made,,3PT Jump Shot,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=17
,,,,,,,,,,1,9.13,New Orleans Hornets,shot,,,,,,,,,,Gordon,,,,missed,,Jump Shot,,,4-7,18,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=19
,,,,,,,,,,1,9.12,Atlanta Hawks,rebound,,,,,,,,,,Smith,,,,,,,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=20
,,,,,,,,,,1,9.10,Atlanta Hawks,shot,Smith,,,,,,,,,Teague,2,,,made,,Running Layup,,,4-9,2,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=21
,,,,,,,,,,1,8.47,New Orleans Hornets,shot,Davis,,,,,,,,,Vasquez,2,,,made,,Jump Shot,,,6-9,22,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=22
,,,,,,,,,,1,8.36,Atlanta Hawks,shot,Horford,,,,,,,,,Smith,3,,,made,,3PT Jump Shot,,,6-12,24,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=23
,,,,,,,,,,1,8.12,New Orleans Hornets,shot,Lopez,,,,,,,,,Vasquez,2,,,made,,Jump Shot,,,8-12,20,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=25
,,,,,,,,,,1,8.00,Atlanta Hawks,shot,,,,,,,,,,Teague,,,,missed,,3PT Jump Shot,,,8-12,26,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=26
,,,,,,,,,,1,7.57,New Orleans Hornets,rebound,,,,,,,,,,Lopez,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=27
,,,,,,,,,,1,7.49,New Orleans Hornets,shot,,,,,,,,,,Vasquez,3,,,made,,3PT Jump Shot,,,11-12,26,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=28
,,,,,,,,,,1,7.31,Atlanta Hawks,shot,,,,,,,,,,Korver,,,,missed,,Jump Shot,,,11-12,20,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=29
,,,,,,,,,,1,7.30,New Orleans Hornets,rebound,,,,,,,,,,Aminu,,,,,,,,,11-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=30
,,,,,,,,,,1,7.22,New Orleans Hornets,shot,Vasquez,,,,,,,,,Gordon,2,,,made,,Running Bank Shot,,,13-12,15,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=31
,,,,,,,,,,1,6.59,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Jump Shot,,,13-12,22,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=32
,,,,,,,,,,1,6.58,New Orleans Hornets,rebound,,,,,,,,,,Vasquez,,,,,,,,,13-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=33
,,,,,,,,,,1,6.51,New Orleans Hornets,shot,,,Smith,,,,,,,Lopez,,,,missed,,Layup,,,13-12,1,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=34
,,,,,,,,,,1,6.49,Atlanta Hawks,rebound,,,,,,,,,,Smith,,,,,,,,,13-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=35
,,,,,,,,,,1,6.43,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Running Layup,,,13-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=36
,,,,,,,,,,1,6.42,New Orleans Hornets,rebound,,,,,,,,,,Davis,,,,,,,,,13-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=37
,,,,,,,,,,1,6.36,New Orleans Hornets,shot,,,,,,,,,,Aminu,,,,missed,,Dunk,,,13-12,2,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=38
,,,,,,,,,,1,6.34,Atlanta Hawks,rebound,,,,,,,,,,Tolliver,,,,,,,,,13-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=39
,,,,,,,,,,1,6.30,Atlanta Hawks,turnover,,,,,,,,,,Teague,,,Bad Pass,,Davis,,,,13-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=40
,,,,,,,,,,1,6.23,New Orleans Hornets,shot,,,,,,,,,,Gordon,2,,,made,,Running Jump Shot,,,15-12,3,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=41
,,,,,,,,,,1,6.23,Atlanta Hawks,timeout,,,,,,,,,,,,,,,,,,,15-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=42
,,,,,,,,,,1,6.01,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Jump Shot,,,15-12,21,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=45
,,,,,,,,,,1,6.00,New Orleans Hornets,rebound,,,,,,,,,,Aminu,,,,,,,,,15-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=46
,,,,,,,,,,1,5.45,New Orleans Hornets,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,15-12,20,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=47
,,,,,,,,,,1,5.44,Atlanta Hawks,rebound,,,,,,,,,,Korver,,,,,,,,,15-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=48
,,,,,,,,,,1,5.36,Atlanta Hawks,turnover,,,,,,,,,,Korver,,,Bad Pass,,,,,,15-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=49
,,,,,,,,,,1,5.19,New Orleans Hornets,shot,,,,,,,,,,Gordon,,,,missed,,Jump Shot,,,15-12,21,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=50
,,,,,,,,,,1,5.18,Atlanta Hawks,rebound,,,,,,,,,,Smith,,,,,,,,,15-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=51
,,,,,,,,,,1,5.10,Atlanta Hawks,turnover,,,,,,,,,,Smith,,,Traveling,,,,,,15-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=52
,,,,,,,,,,1,4.53,New Orleans Hornets,shot,,,,,,,,,,Vasquez,,,,missed,,Driving Jump Shot,,,15-12,4,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=53
,,,,,,,,,,1,4.50,Atlanta Hawks,rebound,,,,,,,,,,Korver,,,,,,,,,15-12,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=54
,,,,,,,,,,1,4.44,Atlanta Hawks,shot,Tolliver,,,,,,,,,Teague,3,,,made,,3PT Jump Shot,,,15-15,24,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=55
,,,,,,,,,,1,4.26,New Orleans Hornets,shot,,,,,,,,,,Gordon,2,,,made,,Jump Shot,,,17-15,21,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=56
,,,,,,,,,,1,4.12,Atlanta Hawks,shot,,,,,,,,,,Korver,,,,missed,,Jump Shot,,,17-15,20,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=57
,,,,,,,,,,1,4.11,New Orleans Hornets,rebound,,,,,,,,,,Aminu,,,,,,,,,17-15,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=58
,,,,,,,,,,1,4.03,New Orleans Hornets,turnover,,,,,,,,,,Vasquez,,,Bad Pass,,Horford,,,,17-15,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=59
,,,,,,,,,,1,3.58,Atlanta Hawks,shot,Teague,,,,,,,,,Smith,2,,,made,,Alley Oop Dunk,,,17-17,1,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=60
,,,,,,,,,,1,3.36,New Orleans Hornets,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,17-17,18,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=62
,,,,,,,,,,1,3.34,Atlanta Hawks,rebound,,,,,,,,,,Smith,,,,,,,,,17-17,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=63
,,,,,,,,,,1,3.27,Atlanta Hawks,shot,Teague,,,,,,,,,Korver,3,,,made,,3PT Jump Shot,,,17-20,25,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=64
,,,,,,,,,,1,3.26,New Orleans Hornets,timeout,,,,,,,,,,,,,,,,,,,17-20,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=65
,,,,,,,,,,1,3.26,Atlanta Hawks,substitute,,,,Harris,,Teague,,,,,,,,,,,,,17-20,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=68
,,,,,,,,,,1,3.26,Atlanta Hawks,substitute,,,,Jenkins,,Korver,,,,,,,,,,,,,17-20,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=67
,,,,,,,,,,1,3.26,New Orleans Hornets,substitute,,,,Anderson,,Gordon,,,,,,,,,,,,,17-20,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=70
,,,,,,,,,,1,3.26,New Orleans Hornets,substitute,,,,Rivers,,Davis,,,,,,,,,,,,,17-20,,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=69
,,,,,,,,,,1,3.10,New Orleans Hornets,shot,Vasquez,,,,,,,,,Anderson,2,,,made,,Jump Shot,,,19-20,21,http://stats.nba.com/cvp.html?GameID=0021200738&GameEventID=71
