a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Dallas Mavericks,shot,Mayo,,,,,,,,,Kaman,2,,,made,,Jump Shot,,,2-0,15,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=2
,,,,,,,,,,1,11.16,Portland Trail Blazers,shot,,,,,,,,,,Claver,,,,missed,,3PT Jump Shot,,,2-0,24,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=3
,,,,,,,,,,1,11.15,Dallas Mavericks,rebound,,,,,,,,,,James,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=4
,,,,,,,,,,1,11.09,Dallas Mavericks,shot,Marion,,,,,,,,,Mayo,3,,,made,,3PT Jump Shot,,,5-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=5
,,,,,,,,,,1,10.50,Portland Trail Blazers,turnover,,,,,,,,,,Hickson,,,Bad Pass,,,,,,5-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=6
,,,,,,,,,,1,10.37,Portland Trail Blazers,foul,,,,,,,,,,Claver,,,,,,Shooting,,,5-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=7
,,,,,,,,,,1,10.37,Dallas Mavericks,free throw,,,,,,,1,,2,Kaman,1,,foul,made,,,,,6-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=8
,,,,,,,,,,1,10.37,Dallas Mavericks,free throw,,,,,,,2,,2,Kaman,1,,foul,made,,,,,7-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=10
,,,,,,,,,,1,10.23,Portland Trail Blazers,shot,,,,,,,,,,Aldridge,,,,missed,,Jump Shot,,,7-0,16,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=12
,,,,,,,,,,1,10.22,Dallas Mavericks,rebound,,,,,,,,,,James,,,,,,,,,7-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=13
,,,,,,,,,,1,10.04,Dallas Mavericks,shot,,,,,,,,,,Kaman,,,,missed,,Jump Shot,,,7-0,19,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=14
,,,,,,,,,,1,10.03,Portland Trail Blazers,rebound,,,,,,,,,,Claver,,,,,,,,,7-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=15
,,,,,,,,,,1,9.55,Portland Trail Blazers,shot,,,,,,,,,,Lillard,,,,missed,,3PT Jump Shot,,,7-0,25,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=16
,,,,,,,,,,1,9.54,Dallas Mavericks,rebound,,,,,,,,,,Mayo,,,,,,,,,7-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=17
,,,,,,,,,,1,9.45,Dallas Mavericks,shot,,,,,,,,,,Kaman,2,,,made,,Driving Layup,,,9-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=18
,,,,,,,,,,1,9.19,Portland Trail Blazers,shot,,,,,,,,,,Hickson,,,,missed,,Jump Shot,,,9-0,8,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=19
,,,,,,,,,,1,9.18,Dallas Mavericks,rebound,,,,,,,,,,Nowitzki,,,,,,,,,9-0,,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=20
,,,,,,,,,,1,9.10,Dallas Mavericks,shot,,,,,,,,,,Nowitzki,,,,missed,,Jump Shot,,,9-0,17,http://stats.nba.com/cvp.html?GameID=0021201153&GameEventID=21
