a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.38,Minnesota Timberwolves,shot,,,,,,,,,,Stiemsma,,,,missed,,Jump Shot,,,,7,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=2
,,,,,,,,,,1,11.38,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=3
,,,,,,,,,,1,11.17,Miami Heat,shot,,,,,,,,,,Chalmers,,,,missed,,3PT Jump Shot,,,,24,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=4
,,,,,,,,,,1,11.15,Minnesota Timberwolves,rebound,,,,,,,,,,Stiemsma,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=5
,,,,,,,,,,1,11.11,Minnesota Timberwolves,shot,Stiemsma,,,,,,,,,Rubio,2,,,made,,Driving Layup,,,0-2,3,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=6
,,,,,,,,,,1,10.48,Minnesota Timberwolves,foul,,,,,,,,,,Ridnour,,,,,,Personal,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=7
,,,,,,,,,,1,10.33,Miami Heat,turnover,,,,,,,,,,Chalmers,,,Bad Pass,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=8
,,,,,,,,,,1,10.21,Minnesota Timberwolves,turnover,,,,,,,,,,Williams,,,Bad Pass,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=9
,,,,,,,,,,1,10.07,Miami Heat,shot,,,,,,,,,,Wade,,,,missed,,Step Back Jump Shot,,,0-2,16,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=10
,,,,,,,,,,1,10.05,Minnesota Timberwolves,rebound,,,,,,,,,,,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=11
,,,,,,,,,,1,9.47,Minnesota Timberwolves,shot,Williams,,,,,,,,,Ridnour,2,,,made,,Running Jump Shot,,,0-4,8,http://stats.nba.com/cvp.html?GameID=0021200892&GameEventID=12
