a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.40,Phoenix Suns,shot,,,,,,,,,,Gortat,,,,missed,,Jump Shot,,,,9,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=2
,,,,,,,,,,1,11.38,Toronto Raptors,rebound,,,,,,,,,,Gay,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=3
,,,,,,,,,,1,11.21,Toronto Raptors,shot,,,,,,,,,,Lowry,,,,missed,,3PT Jump Shot,,,,25,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=4
,,,,,,,,,,1,11.18,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=5
,,,,,,,,,,1,11.07,Phoenix Suns,shot,Dragic,,,,,,,,,Scola,2,,,made,,Running Jump Shot,,,0-2,6,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=6
,,,,,,,,,,1,10.48,Toronto Raptors,shot,,,,,,,,,,Valanciunas,,,,missed,,Jump Shot,,,0-2,15,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=7
,,,,,,,,,,1,10.46,Phoenix Suns,rebound,,,,,,,,,,Gortat,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=8
,,,,,,,,,,1,10.36,Phoenix Suns,turnover,,,,,,,,,,Tucker,,,Traveling,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=9
,,,,,,,,,,1,10.11,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,Jump Shot,,,0-2,22,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=11
,,,,,,,,,,1,10.09,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=12
,,,,,,,,,,1,10.02,Phoenix Suns,shot,,,,,,,,,,Dragic,,,,missed,,3PT Step Back Jump Shot,,,0-2,26,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=13
,,,,,,,,,,1,9.58,Toronto Raptors,rebound,,,,,,,,,,Bargnani,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200910&GameEventID=14
