a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.41,Charlotte Bobcats,turnover,,,,,,,,,,,,,Backcourt,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=3
,,,,,,,,,,1,11.22,Philadelphia 76ers,shot,,,,,,,,,,Wilkins,,,,missed,,Jump Shot,,,,16,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=4
,,,,,,,,,,1,11.21,Charlotte Bobcats,rebound,,,,,,,,,,Biyombo,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=5
,,,,,,,,,,1,11.15,Charlotte Bobcats,shot,Walker,,,,,,,,,Henderson,2,,,made,,Pullup Jump Shot,,,0-2,19,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=6
,,,,,,,,,,1,11.03,Philadelphia 76ers,shot,,,,,,,,,,Turner,2,,,made,,Turnaround Jump Shot,,,2-2,8,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=7
,,,,,,,,,,1,10.44,Charlotte Bobcats,turnover,,,,,,,,,,Walker,,,Bad Pass,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=8
,,,,,,,,,,1,10.38,Philadelphia 76ers,shot,Turner,,,,,,,,,Wilkins,2,,,made,,Jump Bank Shot,,,4-2,4,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=9
,,,,,,,,,,1,10.18,Charlotte Bobcats,shot,Walker,,,,,,,,,Henderson,2,,,made,,Jump Shot,,,4-4,17,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=10
,,,,,,,,,,1,10.14,Philadelphia 76ers,turnover,,,,,,,,,,Holiday,,,Bad Pass,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=11
,,,,,,,,,,1,10.08,Charlotte Bobcats,shot,,,,,,,,,,Kidd-Gilchrist,,,,missed,,Jump Shot,,,4-4,17,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=12
,,,,,,,,,,1,10.06,Charlotte Bobcats,rebound,,,,,,,,,,Biyombo,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021201112&GameEventID=13
