a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Boston Celtics,jumpball,,Zeller,,,Garnett,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=1
,,,,,,,,,,1,11.42,Cleveland Cavaliers,shot,,,,,,,,,,Zeller,,,,missed,,Jump Shot,,,,19,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=2
,,,,,,,,,,1,11.41,Boston Celtics,rebound,,,,,,,,,,Rondo,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=3
,,,,,,,,,,1,11.30,Boston Celtics,shot,,,,,,,,,,Garnett,,,,missed,,Jump Shot,,,,20,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=4
,,,,,,,,,,1,11.29,Cleveland Cavaliers,rebound,,,,,,,,,,Irving,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=5
,,,,,,,,,,1,11.20,Cleveland Cavaliers,shot,,,Pierce,,,,,,,Gee,,,,missed,,Layup,,,,2,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=6
,,,,,,,,,,1,11.19,Boston Celtics,rebound,,,,,,,,,,Collins,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=7
,,,,,,,,,,1,11.11,Boston Celtics,shot,,,,,,,,,,Rondo,2,,,made,,Floating Jump Shot,,,0-2,6,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=8
,,,,,,,,,,1,10.44,Cleveland Cavaliers,shot,,,,,,,,,,Zeller,,,,missed,,Running Hook Shot,,,0-2,11,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=10
,,,,,,,,,,1,10.43,Boston Celtics,rebound,,,,,,,,,,Rondo,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=11
,,,,,,,,,,1,10.36,Cleveland Cavaliers,foul,,,,,,,,,,Zeller,,,,,,Personal,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=12
,,,,,,,,,,1,10.24,Boston Celtics,shot,Pierce,,,,,,,,,Terry,3,,,made,,3PT Jump Shot,,,0-5,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=13
,,,,,,,,,,1,10.02,Boston Celtics,foul,,,,,,,,,,Collins,,,,,,Personal,,,0-5,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=14
,,,,,,,,,,1,9.52,Cleveland Cavaliers,shot,,,,,,,,,,Waiters,,,,missed,,Jump Shot,,,0-5,21,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=15
,,,,,,,,,,1,9.49,Cleveland Cavaliers,rebound,,,,,,,,,,Thompson,,,,,,,,,0-5,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=16
,,,,,,,,,,1,9.39,Cleveland Cavaliers,shot,,,,,,,,,,Gee,,,,missed,,3PT Jump Shot,,,0-5,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=17
,,,,,,,,,,1,9.38,Boston Celtics,rebound,,,,,,,,,,Rondo,,,,,,,,,0-5,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=18
,,,,,,,,,,1,9.34,Boston Celtics,shot,,,,,,,,,,Rondo,2,,,made,,Driving Layup,,,0-7,1,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=19
,,,,,,,,,,1,9.22,Cleveland Cavaliers,shot,,,,,,,,,,Waiters,2,,,made,,Driving Finger Roll Layup,,,2-7,1,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=20
,,,,,,,,,,1,9.08,Boston Celtics,shot,,,,,,,,,,Garnett,,,,missed,,Jump Shot,,,2-7,21,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=21
,,,,,,,,,,1,9.07,Cleveland Cavaliers,rebound,,,,,,,,,,Thompson,,,,,,,,,2-7,,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=22
,,,,,,,,,,1,8.55,Cleveland Cavaliers,shot,,,,,,,,,,Waiters,2,,,made,,Pullup Jump Shot,,,4-7,22,http://stats.nba.com/cvp.html?GameID=0021200370&GameEventID=23
