a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.44,Houston Rockets,foul,,,,,,,,,,Patterson,,,,,,Personal,,,,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=2
,,,,,,,,,,1,11.39,New York Knicks,shot,Felton,,,,,,,,,Anthony,2,,,made,,Jump Shot,,,2-0,23,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=3
,,,,,,,,,,1,11.25,Houston Rockets,shot,,,,,,,,,,Patterson,,,,missed,,Jump Shot,,,2-0,18,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=4
,,,,,,,,,,1,11.24,New York Knicks,rebound,,,,,,,,,,Anthony,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=5
,,,,,,,,,,1,11.24,Houston Rockets,foul,,,,,,,,,,Patterson,,,,,,Personal,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=6
,,,,,,,,,,1,11.24,Houston Rockets,substitute,,,,Morris,,Patterson,,,,,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=7
,,,,,,,,,,1,11.06,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,Jump Shot,,,2-0,21,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=8
,,,,,,,,,,1,11.05,Houston Rockets,rebound,,,,,,,,,,Asik,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=9
,,,,,,,,,,1,10.48,Houston Rockets,shot,,,,,,,,,,Lin,2,,,made,,Driving Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=10
,,,,,,,,,,1,10.34,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,Pullup Jump Shot,,,2-2,19,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=11
,,,,,,,,,,1,10.32,Houston Rockets,rebound,,,,,,,,,,Asik,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=12
,,,,,,,,,,1,10.27,New York Knicks,foul,,,,,,,,,,Kidd,,,,,,Shooting,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=13
,,,,,,,,,,1,10.27,Houston Rockets,free throw,,,,,,,1,,2,Harden,1,,foul,made,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=14
,,,,,,,,,,1,10.27,Houston Rockets,free throw,,,,,,,2,,2,Harden,1,,foul,made,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=16
,,,,,,,,,,1,10.18,Houston Rockets,foul,,,,,,,,,,Lin,,,,,,Shooting,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=18
,,,,,,,,,,1,10.18,New York Knicks,free throw,,,,,,,1,,2,Felton,,,foul,missed,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=19
,,,,,,,,,,1,10.18,New York Knicks,rebound,,,,,,,,,,,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=20
,,,,,,,,,,1,10.18,New York Knicks,free throw,,,,,,,2,,2,Felton,1,,foul,made,,,,,3-4,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=21
,,,,,,,,,,1,10.08,Houston Rockets,shot,,,,,,,,,,Parsons,3,,,made,,3PT Pullup Jump Shot,,,3-7,25,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=23
,,,,,,,,,,1,9.51,New York Knicks,shot,Felton,,,,,,,,,Kidd,3,,,made,,3PT Jump Shot,,,6-7,25,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=24
,,,,,,,,,,1,9.32,Houston Rockets,shot,,,,,,,,,,Asik,,,,missed,,Reverse Layup,,,6-7,1,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=25
,,,,,,,,,,1,9.31,Houston Rockets,rebound,,,,,,,,,,Morris,,,,,,,,,6-7,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=27
,,,,,,,,,,1,9.30,Houston Rockets,shot,,,,,,,,,,Morris,2,,,made,,Putback Dunk,,,6-9,1,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=26
,,,,,,,,,,1,9.19,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Pullup Jump Shot,,,6-9,22,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=28
,,,,,,,,,,1,9.17,Houston Rockets,rebound,,,,,,,,,,Parsons,,,,,,,,,6-9,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=29
,,,,,,,,,,1,9.12,Houston Rockets,shot,Parsons,,,,,,,,,Asik,2,,,made,,Dunk,,,6-11,1,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=30
,,,,,,,,,,1,8.58,New York Knicks,turnover,,,,,,,,,,Kidd,,,Bad Pass,,,,,,6-11,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=31
,,,,,,,,,,1,8.44,Houston Rockets,shot,,,,,,,,,,Parsons,2,,,made,,Driving Layup,,,6-13,1,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=32
,,,,,,,,,,1,8.35,New York Knicks,timeout,,,,,,,,,,,,,,,,,,,6-13,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=33
,,,,,,,,,,1,8.22,New York Knicks,turnover,,,,,,,,,,Anthony,,,Lost Ball,,Parsons,,,,6-13,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=35
,,,,,,,,,,1,8.17,Houston Rockets,shot,,,,,,,,,,Harden,3,,,made,,3PT Pullup Jump Shot,,,6-16,24,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=36
,,,,,,,,,,1,8.03,New York Knicks,shot,Felton,,,,,,,,,Anthony,3,,,made,,3PT Jump Shot,,,9-16,24,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=37
,,,,,,,,,,1,7.41,Houston Rockets,shot,Asik,,,,,,,,,Morris,2,,,made,,Reverse Layup,,,9-18,2,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=38
,,,,,,,,,,1,7.30,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,3PT Jump Shot,,,9-18,25,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=39
,,,,,,,,,,1,7.28,Houston Rockets,rebound,,,,,,,,,,Asik,,,,,,,,,9-18,,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=40
,,,,,,,,,,1,7.20,Houston Rockets,shot,,,Felton,,,,,,,Morris,,,,missed,,Layup,,,9-18,1,http://stats.nba.com/cvp.html?GameID=0021200178&GameEventID=41
