a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Miami Heat,jumpball,,Sanders,,,Bosh,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=1
,,,,,,,,,,1,11.44,Miami Heat,shot,,,Ellis,,,,,,,Wade,,,,missed,,Layup,,,,1,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=2
,,,,,,,,,,1,11.43,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=4
,,,,,,,,,,1,11.42,Miami Heat,shot,,,,,,,,,,Wade,2,,,made,,Tip Shot,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=3
,,,,,,,,,,1,11.22,Milwaukee Bucks,shot,Mbah a Moute,,,,,,,,,Sanders,2,,,made,,Hook Shot,,,2-2,7,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=5
,,,,,,,,,,1,11.07,Milwaukee Bucks,foul,,,,,,,,,,Ellis,,,,,,Personal,,,2-2,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=6
,,,,,,,,,,1,10.58,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Jump Shot,,,2-2,17,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=7
,,,,,,,,,,1,10.57,Milwaukee Bucks,rebound,,,,,,,,,,Ellis,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=8
,,,,,,,,,,1,10.40,Milwaukee Bucks,turnover,,,,,,,,,,Sanders Poss,,,Lost Ball,,Wade,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=9
,,,,,,,,,,1,10.33,Miami Heat,shot,Wade,,,,,,,,,James,2,,,made,,Driving Layup,,,2-4,1,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=10
,,,,,,,,,,1,10.13,Milwaukee Bucks,shot,Sanders,,,,,,,,,Ilyasova,3,,,made,,3PT Jump Shot,,,5-4,25,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=11
,,,,,,,,,,1,9.53,Miami Heat,turnover,,,,,,,,,,Bosh,,,Bad Pass,,Jennings,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=12
,,,,,,,,,,1,9.47,Milwaukee Bucks,shot,Jennings,,,,,,,,,Mbah a Moute,2,,,made,,Layup,,,7-4,1,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=13
,,,,,,,,,,1,9.32,Miami Heat,turnover,,,,,,,,,,Bosh,,,Lost Ball,,Ellis,,,,7-4,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=14
,,,,,,,,,,1,9.27,Miami Heat,foul,,,,,,,,,,Bosh,,,,,,Personal,,,7-4,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=15
,,,,,,,,,,1,9.21,Milwaukee Bucks,turnover,,,,,,,,,,Sanders,,,Traveling,,,,,,7-4,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=16
,,,,,,,,,,1,9.14,Miami Heat,turnover,,,,,,,,,,James Out of Bounds,,,Lost Ball,,,,,,7-4,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=17
,,,,,,,,,,1,9.03,Milwaukee Bucks,shot,Ellis,,,,,,,,,Sanders,2,,,made,,Dunk,,,9-4,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=18
,,,,,,,,,,1,8.43,Miami Heat,shot,,,,,,,,,,Wade,,,,missed,,Driving Jump Shot,,,9-4,5,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=19
,,,,,,,,,,1,8.42,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,9-4,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=20
,,,,,,,,,,1,8.35,Milwaukee Bucks,turnover,,,,,,,,,,Jennings,,,Bad Pass,,Wade,,,,9-4,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=21
,,,,,,,,,,1,8.32,Miami Heat,turnover,,,,,,,,,,Chalmers,,,Bad Pass,,Moute,,,,9-4,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=22
,,,,,,,,,,1,8.23,Milwaukee Bucks,shot,,,,,,,,,,Ilyasova,,,,missed,,Jump Shot,,,9-4,8,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=23
,,,,,,,,,,1,8.21,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,9-4,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=24
,,,,,,,,,,1,8.04,Miami Heat,shot,,,,,,,,,,James,2,,,made,,Driving Layup,,,9-6,1,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=25
,,,,,,,,,,1,7.43,Milwaukee Bucks,turnover,,,,,,,,,,Sanders,,,Bad Pass,,Chalmers,,,,9-6,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=26
,,,,,,,,,,1,7.31,Miami Heat,shot,,,,,,,,,,Haslem,,,,missed,,Layup,,,9-6,1,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=27
,,,,,,,,,,1,7.30,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,9-6,,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=28
,,,,,,,,,,1,7.22,Miami Heat,shot,,,,,,,,,,Haslem,,,,missed,,Jump Shot,,,9-6,17,http://stats.nba.com/cvp.html?GameID=0041200102&GameEventID=29
