a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Sacramento Kings,jumpball,,Hibbert,,,Thompson,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=1
,,,,,,,,,,1,11.49,Indiana Pacers,turnover,,,,,,,,,,Stephenson,,,Bad Pass,,Cousins,,,,,,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=2
,,,,,,,,,,1,11.26,Sacramento Kings,shot,,,,,,,,,,Cousins,,,,missed,,Jump Shot,,,,20,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=3
,,,,,,,,,,1,11.26,Indiana Pacers,rebound,,,,,,,,,,Hill,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=4
,,,,,,,,,,1,11.09,Indiana Pacers,shot,George,,,,,,,,,West,2,,,made,,Layup,,,2-0,2,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=5
,,,,,,,,,,1,10.50,Sacramento Kings,turnover,,,,,,,,,,Cousins,,,Backcourt,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=6
,,,,,,,,,,1,10.33,Indiana Pacers,shot,,,,,,,,,,West,,,,missed,,Jump Shot,,,2-0,16,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=7
,,,,,,,,,,1,10.32,Sacramento Kings,rebound,,,,,,,,,,Cousins,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=8
,,,,,,,,,,1,10.22,Sacramento Kings,shot,,,,,,,,,,Thompson,2,,,made,,Turnaround Jump Shot,,,2-2,15,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=9
,,,,,,,,,,1,10.22,Indiana Pacers,foul,,,,,,,,,,West,,,,,,Shooting,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=10
,,,,,,,,,,1,10.22,Sacramento Kings,free throw,,,,,,,1,,1,Thompson,1,,foul,made,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200231&GameEventID=11
