a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.40,Cleveland Cavaliers,shot,,,,,,,,,,Pargo,,,,missed,,Jump Shot,,,,21,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=6
,,,,,,,,,,1,11.38,Cleveland Cavaliers,rebound,,,,,,,,,,Varejao,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=9
,,,,,,,,,,1,11.37,Cleveland Cavaliers,shot,,,,,,,,,,Varejao,,,,missed,,Tip Shot,,,,1,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=2
,,,,,,,,,,1,11.35,Cleveland Cavaliers,rebound,,,,,,,,,,Thompson,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=3
,,,,,,,,,,1,11.34,Cleveland Cavaliers,shot,,,,,,,,,,Gee,,,,missed,,3PT Jump Shot,,,,26,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=4
,,,,,,,,,,1,11.33,Philadelphia 76ers,rebound,,,,,,,,,,Turner,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=5
,,,,,,,,,,1,11.24,Cleveland Cavaliers,foul,,,,,,,,,,Waiters,,,,,,Shooting,,,,,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=7
,,,,,,,,,,1,11.24,Philadelphia 76ers,free throw,,,,,,,1,,2,Turner,1,,foul,made,,,,,1-0,,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=10
,,,,,,,,,,1,11.24,Philadelphia 76ers,free throw,,,,,,,2,,2,Turner,1,,foul,made,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=12
,,,,,,,,,,1,11.04,Cleveland Cavaliers,shot,,,,,,,,,,Pargo,2,,,made,,Driving Layup,,,2-2,1,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=14
,,,,,,,,,,1,10.41,Philadelphia 76ers,shot,,,,,,,,,,Turner,,,,missed,,Jump Shot,,,2-2,22,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=15
,,,,,,,,,,1,10.39,Cleveland Cavaliers,rebound,,,,,,,,,,Varejao,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=16
,,,,,,,,,,1,10.32,Cleveland Cavaliers,shot,,,,,,,,,,Pargo,2,,,made,,Driving Layup,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=17
,,,,,,,,,,1,10.14,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,Jump Shot,,,2-4,10,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=19
,,,,,,,,,,1,10.12,Cleveland Cavaliers,rebound,,,,,,,,,,Varejao,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=20
,,,,,,,,,,1,10.05,Cleveland Cavaliers,shot,,,,,,,,,,Waiters,2,,,made,,Jump Shot,,,2-6,21,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=22
,,,,,,,,,,1,9.37,Philadelphia 76ers,shot,,,,,,,,,,Richardson,,,,missed,,Jump Shot,,,2-6,20,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=23
,,,,,,,,,,1,9.36,Cleveland Cavaliers,rebound,,,,,,,,,,Varejao,,,,,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200159&GameEventID=24
