a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.44,Oklahoma City Thunder,shot,,,,,,,,,,Durant,,,,missed,,Pullup Jump Shot,,,,21,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=2
,,,,,,,,,,1,11.42,Oklahoma City Thunder,rebound,,,,,,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=3
,,,,,,,,,,1,11.40,Oklahoma City Thunder,foul,,,,,,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=4
,,,,,,,,,,1,11.40,Oklahoma City Thunder,turnover,,,,,,,,,,Perkins,,,Foul,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=5
,,,,,,,,,,1,11.24,Memphis Grizzlies,shot,,,,,,,,,,Prince,,,,missed,,Jump Shot,,,,15,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=6
,,,,,,,,,,1,11.20,Memphis Grizzlies,rebound,,,,,,,,,,Randolph,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=8
,,,,,,,,,,1,11.20,Memphis Grizzlies,shot,,,,,,,,,,Randolph,2,,,made,,Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=7
,,,,,,,,,,1,11.03,Oklahoma City Thunder,shot,,,,,,,,,,Durant,,,,missed,,Pullup Jump Shot,,,0-2,16,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=9
,,,,,,,,,,1,11.01,Memphis Grizzlies,rebound,,,,,,,,,,Gasol,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=10
,,,,,,,,,,1,10.59,Memphis Grizzlies,turnover,,,,,,,,,,Gasol,,,Bad Pass,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=11
,,,,,,,,,,1,10.54,Oklahoma City Thunder,shot,,,,,,,,,,Sefolosha,,,,missed,,3PT Jump Shot,,,0-2,25,http://stats.nba.com/cvp.html?GameID=0021201012&GameEventID=12
