a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.42,Cleveland Cavaliers,shot,Waiters,,,,,,,,,Thompson,2,,,made,,Driving Layup,,,2-0,2,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=2
,,,,,,,,,,1,11.19,Orlando Magic,turnover,,,,,,,,,,Afflalo,,,Bad Pass,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=3
,,,,,,,,,,1,11.04,Cleveland Cavaliers,shot,,,,,,,,,,Waiters,,,,missed,,3PT Jump Shot,,,2-0,27,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=4
,,,,,,,,,,1,11.03,Orlando Magic,rebound,,,,,,,,,,Davis,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=5
,,,,,,,,,,1,10.51,Orlando Magic,timeout,,,,,,,,,,,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=6
,,,,,,,,,,1,10.46,Orlando Magic,turnover,,,,,,,,,,Afflalo,,,Lost Ball,,Gee,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=7
,,,,,,,,,,1,10.44,Orlando Magic,foul,,,,,,,,,,Afflalo,,,,,,Personal,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=8
,,,,,,,,,,1,10.31,Cleveland Cavaliers,turnover,,,,,,,,,,Gee,,,Bad Pass,,Harkless,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=9
,,,,,,,,,,1,10.16,Orlando Magic,shot,Afflalo,,,,,,,,,Nelson,3,,,made,,3PT Jump Shot,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=10
,,,,,,,,,,1,10.09,Cleveland Cavaliers,turnover,,,,,,,,,,Gee Out of Bounds,,,Lost Ball,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=11
,,,,,,,,,,1,9.49,Orlando Magic,shot,,,,,,,,,,Vucevic,,,,missed,,Jump Shot,,,2-3,18,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=12
,,,,,,,,,,1,9.47,Orlando Magic,rebound,,,,,,,,,,Harkless,,,,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=14
,,,,,,,,,,1,9.47,Orlando Magic,shot,,,,,,,,,,Harkless,2,,,made,,Slam Dunk,,,2-5,2,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=13
,,,,,,,,,,1,9.33,Cleveland Cavaliers,shot,,,,,,,,,,Pargo,,,,missed,,Jump Shot,,,2-5,22,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=15
,,,,,,,,,,1,9.32,Orlando Magic,rebound,,,,,,,,,,Davis,,,,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=16
,,,,,,,,,,1,9.26,Orlando Magic,turnover,,,,,,,,,,Vucevic,,,Lost Ball,,Varejao,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=17
,,,,,,,,,,1,9.14,Cleveland Cavaliers,shot,Pargo,,,,,,,,,Gee,3,,,made,,3PT Jump Shot,,,5-5,25,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=18
,,,,,,,,,,1,8.56,Orlando Magic,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,5-5,18,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=19
,,,,,,,,,,1,8.55,Cleveland Cavaliers,rebound,,,,,,,,,,Thompson,,,,,,,,,5-5,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=20
,,,,,,,,,,1,8.39,Cleveland Cavaliers,shot,,,,,,,,,,Gee,,,,missed,,3PT Jump Shot,,,5-5,25,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=21
,,,,,,,,,,1,8.38,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,5-5,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=22
,,,,,,,,,,1,8.30,Orlando Magic,shot,,,,,,,,,,Nelson,,,,missed,,Jump Shot,,,5-5,21,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=23
,,,,,,,,,,1,8.24,Orlando Magic,rebound,,,,,,,,,,Nelson,,,,,,,,,5-5,,http://stats.nba.com/cvp.html?GameID=0021200172&GameEventID=24
