a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.42,Los Angeles Lakers,shot,,,Monroe,,,,,,,Gasol,,,,missed,,Hook Shot,,,,5,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=2
,,,,,,,,,,1,11.41,Los Angeles Lakers,rebound,,,,,,,,,,Gasol,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=3
,,,,,,,,,,1,11.40,Los Angeles Lakers,shot,,,,,,,,,,Gasol,2,,,made,,Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=4
,,,,,,,,,,1,11.28,Detroit Pistons,foul,,,,,,,,,,,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=5
,,,,,,,,,,1,11.28,Detroit Pistons,turnover,,,,,,,,,,Maxiell,,,Foul,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=6
,,,,,,,,,,1,11.06,Los Angeles Lakers,shot,Bryant,,,,,,,,,Gasol,2,,,made,,Jump Shot,,,0-4,16,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=7
,,,,,,,,,,1,10.49,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,Running Layup,,,0-4,2,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=8
,,,,,,,,,,1,10.47,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=9
,,,,,,,,,,1,10.43,Detroit Pistons,shot,,,,,,,,,,Maxiell,2,,,made,,Layup,,,2-4,2,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=10
,,,,,,,,,,1,10.35,Los Angeles Lakers,turnover,,,,,,,,,,Howard,,,Lost Ball,,Monroe,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=11
,,,,,,,,,,1,10.26,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,3PT Jump Shot,,,2-4,26,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=12
,,,,,,,,,,1,10.25,Los Angeles Lakers,rebound,,,,,,,,,,Blake,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=13
,,,,,,,,,,1,10.12,Los Angeles Lakers,shot,Bryant,,,,,,,,,World Peace,2,,,made,,Jump Shot,,,2-6,5,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=14
,,,,,,,,,,1,9.56,Detroit Pistons,shot,,,Howard,,,,,,,Prince,,,,missed,,Jump Shot,,,2-6,6,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=15
,,,,,,,,,,1,9.55,Los Angeles Lakers,rebound,,,,,,,,,,Bryant,,,,,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=16
,,,,,,,,,,1,9.49,Los Angeles Lakers,shot,,,,,,,,,,Bryant,2,,,made,,Driving Layup,,,2-8,2,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=17
,,,,,,,,,,1,9.41,Detroit Pistons,timeout,,,,,,,,,,,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=18
,,,,,,,,,,1,9.34,Los Angeles Lakers,foul,,,,,,,,,,Blake,,,,,,Personal,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=22
,,,,,,,,,,1,9.23,Detroit Pistons,shot,Stuckey,,,,,,,,,Prince,2,,,made,,Jump Shot,,,4-8,19,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=23
,,,,,,,,,,1,9.00,Los Angeles Lakers,shot,,,,,,,,,,World Peace,,,,missed,,3PT Jump Shot,,,4-8,24,http://stats.nba.com/cvp.html?GameID=0021200041&GameEventID=24
