a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.49,Los Angeles Clippers,turnover,,,,,,,,,,Butler,,,Lost Ball,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=2
,,,,,,,,,,1,11.45,Indiana Pacers,shot,,,,,,,,,,George,2,,,made,,Driving Slam Dunk,,,2-0,2,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=3
,,,,,,,,,,1,11.28,Los Angeles Clippers,turnover,,,,,,,,,,Paul,,,Bad Pass,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=4
,,,,,,,,,,1,11.03,Indiana Pacers,shot,George,,,,,,,,,West,2,,,made,,Reverse Layup,,,4-0,2,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=6
,,,,,,,,,,1,10.46,Los Angeles Clippers,shot,,,,,,,,,,Griffin,,,,missed,,Jump Shot,,,4-0,19,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=7
,,,,,,,,,,1,10.44,Indiana Pacers,rebound,,,,,,,,,,Hill,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=8
,,,,,,,,,,1,10.37,Indiana Pacers,shot,,,,,,,,,,Stephenson,2,,,made,,Jump Shot,,,6-0,22,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=9
,,,,,,,,,,1,10.20,Los Angeles Clippers,shot,,,,,,,,,,Jordan,,,,missed,,Layup,,,6-0,2,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=10
,,,,,,,,,,1,10.18,Indiana Pacers,rebound,,,,,,,,,,Hibbert,,,,,,,,,6-0,,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=11
,,,,,,,,,,1,10.09,Indiana Pacers,shot,,,,,,,,,,West,,,,missed,,Hook Shot,,,6-0,8,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=12
,,,,,,,,,,1,10.08,Indiana Pacers,rebound,,,,,,,,,,Hibbert,,,,,,,,,6-0,,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=13
,,,,,,,,,,1,10.03,Indiana Pacers,shot,,,,,,,,,,George,,,,missed,,3PT Jump Shot,,,6-0,26,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=14
,,,,,,,,,,1,10.03,Los Angeles Clippers,rebound,,,,,,,,,,,,,,,,,,,6-0,,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=15
,,,,,,,,,,1,9.51,Los Angeles Clippers,shot,,,,,,,,,,Butler,,,,missed,,Jump Shot,,,6-0,19,http://stats.nba.com/cvp.html?GameID=0021201107&GameEventID=16
