a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.33,Chicago Bulls,shot,,,,,,,,,,Hinrich,,,,missed,,Driving Layup,,,,2,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=2
,,,,,,,,,,1,11.32,Chicago Bulls,rebound,,,,,,,,,,Noah,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=4
,,,,,,,,,,1,11.32,Chicago Bulls,shot,,,,,,,,,,Noah,2,,,made,,Tip Shot,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=3
,,,,,,,,,,1,11.09,Philadelphia 76ers,shot,,,,,,,,,,Allen,2,,,made,,Jump Shot,,,2-2,14,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=5
,,,,,,,,,,1,10.54,Chicago Bulls,turnover,,,,,,,,,,Deng,,,Lost Ball,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=6
,,,,,,,,,,1,10.49,Philadelphia 76ers,shot,Turner,,,,,,,,,Young,2,,,made,,Running Dunk,,,4-2,1,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=7
,,,,,,,,,,1,10.28,Chicago Bulls,shot,Hinrich,,,,,,,,,Boozer,2,,,made,,Jump Shot,,,4-4,11,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=8
,,,,,,,,,,1,10.13,Philadelphia 76ers,shot,,,,,,,,,,Young,,,,missed,,Running Layup,,,4-4,1,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=9
,,,,,,,,,,1,10.11,Chicago Bulls,rebound,,,,,,,,,,Boozer,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=10
,,,,,,,,,,1,10.05,Chicago Bulls,shot,,,,,,,,,,Hamilton,,,,missed,,Jump Shot,,,4-4,21,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=11
,,,,,,,,,,1,10.04,Philadelphia 76ers,rebound,,,,,,,,,,Turner,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=12
,,,,,,,,,,1,9.53,Philadelphia 76ers,shot,,,,,,,,,,Turner,2,,,made,,Jump Shot,,,6-4,16,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=13
,,,,,,,,,,1,9.39,Chicago Bulls,shot,Hinrich,,,,,,,,,Hamilton,2,,,made,,Jump Shot,,,6-6,17,http://stats.nba.com/cvp.html?GameID=0021200235&GameEventID=14
