a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.39,Detroit Pistons,shot,,,,,,,,,,Singler,,,,missed,,3PT Jump Shot,,,,27,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=2
,,,,,,,,,,1,11.37,Philadelphia 76ers,rebound,,,,,,,,,,Brown,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=3
,,,,,,,,,,1,11.24,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,Jump Shot,,,,16,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=4
,,,,,,,,,,1,11.21,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=5
,,,,,,,,,,1,11.05,Detroit Pistons,shot,,,,,,,,,,Monroe,,,,missed,,Jump Shot,,,,15,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=6
,,,,,,,,,,1,11.03,Philadelphia 76ers,rebound,,,,,,,,,,Turner,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=7
,,,,,,,,,,1,10.38,Philadelphia 76ers,shot,,,,,,,,,,Richardson,,,,missed,,Jump Shot,,,,17,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=8
,,,,,,,,,,1,10.37,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=9
,,,,,,,,,,1,10.31,Detroit Pistons,turnover,,,,,,,,,,Maxiell,,,Lost Ball,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=10
,,,,,,,,,,1,10.27,Philadelphia 76ers,shot,,,,,,,,,,Turner,2,,,made,,Driving Layup,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=11
,,,,,,,,,,1,10.09,Detroit Pistons,shot,,,,,,,,,,Singler,,,,missed,,Jump Shot,,,0-2,16,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=12
,,,,,,,,,,1,10.07,Philadelphia 76ers,rebound,,,,,,,,,,Young,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=13
,,,,,,,,,,1,9.58,Philadelphia 76ers,shot,,,,,,,,,,Holiday,2,,,made,,Driving Finger Roll Layup,,,0-4,1,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=14
,,,,,,,,,,1,9.46,Detroit Pistons,shot,Prince,,,,,,,,,Monroe,2,,,made,,Dunk,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=15
,,,,,,,,,,1,9.21,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,Jump Shot,,,2-4,17,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=16
,,,,,,,,,,1,9.20,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=17
,,,,,,,,,,1,8.59,Detroit Pistons,turnover,,,,,,,,,,Monroe,,,Lost Ball,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=19
,,,,,,,,,,1,8.46,Detroit Pistons,foul,,,,,,,,,,Monroe,,,,,,Shooting,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=20
,,,,,,,,,,1,8.46,Philadelphia 76ers,free throw,,,,,,,1,,2,Brown,,,foul,missed,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=21
,,,,,,,,,,1,8.46,Philadelphia 76ers,rebound,,,,,,,,,,,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=22
,,,,,,,,,,1,8.46,Philadelphia 76ers,free throw,,,,,,,2,,2,Brown,1,,foul,made,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=23
,,,,,,,,,,1,8.32,Detroit Pistons,turnover,,,,,,,,,,Prince,,,Lost Ball,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=25
,,,,,,,,,,1,8.27,Detroit Pistons,foul,,,,,,,,,,Maxiell,,,,,,Personal,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=26
,,,,,,,,,,1,8.11,Philadelphia 76ers,shot,,,,,,,,,,Young,,,,missed,,Hook Shot,,,2-5,3,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=27
,,,,,,,,,,1,8.08,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=28
,,,,,,,,,,1,8.01,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,Jump Shot,,,2-5,11,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=29
,,,,,,,,,,1,8.00,Philadelphia 76ers,rebound,,,,,,,,,,Holiday,,,,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=30
,,,,,,,,,,1,7.48,Philadelphia 76ers,shot,,,,,,,,,,Richardson,,,,missed,,3PT Jump Shot,,,2-5,25,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=31
,,,,,,,,,,1,7.46,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=32
,,,,,,,,,,1,7.38,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,Jump Shot,,,2-5,4,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=33
,,,,,,,,,,1,7.36,Philadelphia 76ers,rebound,,,,,,,,,,Young,,,,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=34
,,,,,,,,,,1,7.29,Philadelphia 76ers,shot,,,,,,,,,,Turner,,,,missed,,Layup,,,2-5,1,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=35
,,,,,,,,,,1,7.27,Detroit Pistons,rebound,,,,,,,,,,Knight,,,,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200109&GameEventID=36
