a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.45,Boston Celtics,shot,,,,,,,,,,Pierce,,,,missed,,Jump Shot,,,,20,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=2
,,,,,,,,,,1,11.44,Dallas Mavericks,rebound,,,,,,,,,,Mayo,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=3
,,,,,,,,,,1,11.29,Dallas Mavericks,shot,,,,,,,,,,Mayo,2,,,made,,Pullup Jump Shot,,,0-2,19,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=4
,,,,,,,,,,1,11.11,Boston Celtics,shot,,,,,,,,,,Garnett,,,,missed,,Jump Shot,,,0-2,20,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=5
,,,,,,,,,,1,11.10,Dallas Mavericks,rebound,,,,,,,,,,Nowitzki,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=6
,,,,,,,,,,1,10.49,Dallas Mavericks,shot,,,,,,,,,,Wright,,,,missed,,Jump Shot,,,0-2,13,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=7
,,,,,,,,,,1,10.48,Boston Celtics,rebound,,,,,,,,,,Garnett,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=8
,,,,,,,,,,1,10.35,Boston Celtics,shot,,,,,,,,,,Lee,,,,missed,,Jump Shot,,,0-2,16,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=9
,,,,,,,,,,1,10.33,Dallas Mavericks,rebound,,,,,,,,,,Marion,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=10
,,,,,,,,,,1,10.21,Dallas Mavericks,shot,,,,,,,,,,Mayo,,,,missed,,3PT Jump Shot,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=11
,,,,,,,,,,1,10.20,Boston Celtics,rebound,,,,,,,,,,Bass,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=12
,,,,,,,,,,1,9.58,Boston Celtics,shot,,,,,,,,,,Bass,,,,missed,,Running Finger Roll Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=13
,,,,,,,,,,1,9.57,Dallas Mavericks,rebound,,,,,,,,,,Marion,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=14
,,,,,,,,,,1,9.46,Dallas Mavericks,shot,Nowitzki,,,,,,,,,Wright,2,,,made,,Jump Shot,,,0-4,6,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=15
,,,,,,,,,,1,9.27,Boston Celtics,shot,Pierce,,,,,,,,,Garnett,2,,,made,,Jump Shot,,,2-4,22,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=16
,,,,,,,,,,1,8.59,Dallas Mavericks,shot,,,,,,,,,,Mayo,,,,missed,,Jump Shot,,,2-4,18,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=17
,,,,,,,,,,1,8.57,Boston Celtics,rebound,,,,,,,,,,Garnett,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=18
,,,,,,,,,,1,8.55,Boston Celtics,turnover,,,,,,,,,,Bradley,,,Lost Ball,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=19
,,,,,,,,,,1,8.50,Dallas Mavericks,shot,Marion,,,,,,,,,James,3,,,made,,3PT Jump Shot,,,2-7,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=20
,,,,,,,,,,1,8.40,Boston Celtics,shot,,,,,,,,,,Bradley,,,,missed,,Driving Layup,,,2-7,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=21
,,,,,,,,,,1,8.39,Dallas Mavericks,rebound,,,,,,,,,,Nowitzki,,,,,,,,,2-7,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=22
,,,,,,,,,,1,8.34,Dallas Mavericks,shot,,,,,,,,,,James,2,,,made,,Running Jump Shot,,,2-9,6,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=23
,,,,,,,,,,1,8.16,Dallas Mavericks,foul,,,,,,,,,,Wright,,,,,,Personal,,,2-9,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=24
,,,,,,,,,,1,8.09,Dallas Mavericks,foul,,,,,,,,,,Nowitzki,,,,,,Shooting,,,2-9,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=25
,,,,,,,,,,1,8.09,Boston Celtics,free throw,,,,,,,1,,2,Garnett,1,,foul,made,,,,,3-9,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=26
,,,,,,,,,,1,8.09,Boston Celtics,free throw,,,,,,,2,,2,Garnett,1,,foul,made,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=28
,,,,,,,,,,1,8.03,Boston Celtics,foul,,,,,,,,,,Bradley,,,,,,Personal,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=30
,,,,,,,,,,1,7.53,Dallas Mavericks,shot,,,,,,,,,,Nowitzki,2,,,made,,Driving Layup,,,4-11,2,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=31
,,,,,,,,,,1,7.47,Boston Celtics,timeout,,,,,,,,,,,,,,,,,,,4-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=32
,,,,,,,,,,1,7.47,Dallas Mavericks,substitute,,,,Kaman,,Wright,,,,,,,,,,,,,4-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=34
,,,,,,,,,,1,7.40,Boston Celtics,shot,,,,,,,,,,Pierce,2,,,made,,Driving Layup,,,6-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=36
,,,,,,,,,,1,7.20,Dallas Mavericks,shot,,,,,,,,,,Marion,,,,missed,,3PT Jump Shot,,,6-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=37
,,,,,,,,,,1,7.19,Boston Celtics,rebound,,,,,,,,,,Garnett,,,,,,,,,6-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=38
,,,,,,,,,,1,7.07,Dallas Mavericks,foul,,,,,,,,,,Kaman,,,,,,Shooting,,,6-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=39
,,,,,,,,,,1,7.07,Boston Celtics,free throw,,,,,,,1,,2,Bass,1,,foul,made,,,,,7-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=40
,,,,,,,,,,1,7.07,Boston Celtics,substitute,,,,Green,,Garnett,,,,,,,,,,,,,7-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=42
,,,,,,,,,,1,7.07,Boston Celtics,free throw,,,,,,,2,,2,Bass,1,,foul,made,,,,,8-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=43
,,,,,,,,,,1,6.53,Dallas Mavericks,shot,,,,,,,,,,Kaman,,,,missed,,Turnaround Hook Shot,,,8-11,8,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=45
,,,,,,,,,,1,6.51,Dallas Mavericks,rebound,,,,,,,,,,Marion,,,,,,,,,8-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=46
,,,,,,,,,,1,6.47,Dallas Mavericks,shot,,,,,,,,,,Nowitzki,,,,missed,,Jump Shot,,,8-11,16,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=47
,,,,,,,,,,1,6.46,Boston Celtics,rebound,,,,,,,,,,Pierce,,,,,,,,,8-11,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=48
,,,,,,,,,,1,6.35,Boston Celtics,shot,Green,,,,,,,,,Pierce,3,,,made,,3PT Jump Shot,,,11-11,24,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=49
,,,,,,,,,,1,6.17,Dallas Mavericks,shot,,,,,,,,,,Nowitzki,2,,,made,,Step Back Jump Shot,,,11-13,11,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=50
,,,,,,,,,,1,5.53,Boston Celtics,shot,,,,,,,,,,Bradley,2,,,made,,Driving Layup,,,13-13,1,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=51
,,,,,,,,,,1,5.36,Dallas Mavericks,shot,James,,,,,,,,,Marion,2,,,made,,Slam Dunk,,,13-15,1,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=52
,,,,,,,,,,1,5.18,Boston Celtics,shot,Bradley,,,,,,,,,Green,2,,,made,,Jump Shot,,,15-15,19,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=53
,,,,,,,,,,1,5.12,Dallas Mavericks,timeout,,,,,,,,,,,,,,,,,,,15-15,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=54
,,,,,,,,,,1,5.12,Dallas Mavericks,substitute,,,,Carter,,Nowitzki,,,,,,,,,,,,,15-15,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=56
,,,,,,,,,,1,5.12,Dallas Mavericks,substitute,,,,Wright,,Kaman,,,,,,,,,,,,,15-15,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=57
,,,,,,,,,,1,5.03,Dallas Mavericks,shot,Carter,,,,,,,,,Wright,2,,,made,,Running Finger Roll Layup,,,15-17,,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=59
,,,,,,,,,,1,4.45,Boston Celtics,shot,Green,,,,,,,,,Bradley,2,,,made,,Fadeaway Jumper,,,17-17,21,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=60
,,,,,,,,,,1,4.30,Dallas Mavericks,shot,James,,,,,,,,,Wright,2,,,made,,Running Slam Dunk,,,17-19,1,http://stats.nba.com/cvp.html?GameID=0021201029&GameEventID=61
