a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.45,Chicago Bulls,shot,,,,,,,,,,Boozer,,,,missed,,Pullup Jump Shot,,,,13,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=2
,,,,,,,,,,1,11.44,Charlotte Bobcats,rebound,,,,,,,,,,Biyombo,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=3
,,,,,,,,,,1,11.21,Charlotte Bobcats,shot,Walker,,,,,,,,,Taylor,3,,,made,,3PT Jump Shot,,,3-0,25,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=4
,,,,,,,,,,1,10.59,Chicago Bulls,shot,Boozer,,,,,,,,,Hamilton,3,,,made,,3PT Jump Bank Shot,,,3-3,25,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=5
,,,,,,,,,,1,10.37,Charlotte Bobcats,shot,Henderson,,,,,,,,,Warrick,2,,,made,,Jump Shot,,,5-3,18,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=6
,,,,,,,,,,1,10.27,Chicago Bulls,foul,,,,,,,,,,,,,,,,,,,5-3,,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=7
,,,,,,,,,,1,10.27,Chicago Bulls,turnover,,,,,,,,,,Hamilton,,,Foul,,,,,,5-3,,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=8
,,,,,,,,,,1,10.02,Charlotte Bobcats,shot,,,,,,,,,,Henderson,,,,missed,,3PT Jump Shot,,,5-3,25,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=9
,,,,,,,,,,1,10.00,Charlotte Bobcats,rebound,,,,,,,,,,Biyombo,,,,,,,,,5-3,,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=10
,,,,,,,,,,1,9.54,Chicago Bulls,foul,,,,,,,,,,Robinson,,,,,,Personal,,,5-3,,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=11
,,,,,,,,,,1,9.46,Charlotte Bobcats,shot,,,,,,,,,,Walker,,,,missed,,Jump Shot,,,5-3,22,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=12
,,,,,,,,,,1,9.45,Chicago Bulls,rebound,,,,,,,,,,Noah,,,,,,,,,5-3,,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=13
,,,,,,,,,,1,9.29,Chicago Bulls,shot,,,,,,,,,,Hamilton,,,,missed,,Jump Shot,,,5-3,10,http://stats.nba.com/cvp.html?GameID=0021200453&GameEventID=14
