a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.42,Brooklyn Nets,shot,Johnson,,,,,,,,,Blatche,2,,,made,,Jump Shot,,,0-2,18,http://stats.nba.com/cvp.html?GameID=0021200293&GameEventID=2
,,,,,,,,,,1,11.27,Milwaukee Bucks,shot,,,,,,,,,,Ellis,2,,,made,,Floating Jump Shot,,,2-2,12,http://stats.nba.com/cvp.html?GameID=0021200293&GameEventID=3
,,,,,,,,,,1,11.07,Brooklyn Nets,shot,D. Williams,,,,,,,,,Blatche,2,,,made,,Jump Shot,,,2-4,18,http://stats.nba.com/cvp.html?GameID=0021200293&GameEventID=4
,,,,,,,,,,1,10.46,Milwaukee Bucks,shot,,,,,,,,,,Sanders,,,,missed,,Hook Shot,,,2-4,7,http://stats.nba.com/cvp.html?GameID=0021200293&GameEventID=5
,,,,,,,,,,1,10.42,Brooklyn Nets,rebound,,,,,,,,,,Blatche,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200293&GameEventID=6
,,,,,,,,,,1,10.36,Milwaukee Bucks,foul,,,,,,,,,,Ellis,,,,,,Shooting,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200293&GameEventID=7
,,,,,,,,,,1,10.36,Brooklyn Nets,free throw,,,,,,,1,,2,Johnson,,,foul,missed,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200293&GameEventID=8
,,,,,,,,,,1,10.36,Brooklyn Nets,rebound,,,,,,,,,,,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200293&GameEventID=9
,,,,,,,,,,1,10.36,Brooklyn Nets,free throw,,,,,,,2,,2,Johnson,1,,foul,made,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200293&GameEventID=10
,,,,,,,,,,1,10.19,Milwaukee Bucks,turnover,,,,,,,,,,Daniels,,,Lost Ball,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200293&GameEventID=12
