a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Atlanta Hawks,shot,,,,,,,,,,Korver,,,,missed,,3PT Jump Shot,,,,24,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=2
,,,,,,,,,,1,11.42,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=3
,,,,,,,,,,1,11.28,Orlando Magic,shot,,,,,,,,,,Afflalo,,,,missed,,Turnaround Jump Shot,,,,12,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=4
,,,,,,,,,,1,11.27,Atlanta Hawks,rebound,,,,,,,,,,Smith,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=5
,,,,,,,,,,1,11.24,Atlanta Hawks,turnover,,,,,,,,,,Smith,,,Bad Pass,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=6
,,,,,,,,,,1,11.01,Orlando Magic,shot,Vucevic,,,,,,,,,Davis,2,,,made,,Jump Shot,,,2-0,18,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=8
,,,,,,,,,,1,10.35,Atlanta Hawks,shot,,,,,,,,,,Smith,,,,missed,,Jump Shot,,,2-0,20,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=10
,,,,,,,,,,1,10.34,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=11
,,,,,,,,,,1,10.20,Orlando Magic,turnover,,,,,,,,,,Afflalo Out of Bounds,,,Lost Ball,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=12
,,,,,,,,,,1,10.09,Atlanta Hawks,foul,,,,,,,,,,,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=13
,,,,,,,,,,1,10.09,Atlanta Hawks,turnover,,,,,,,,,,Smith,,,Foul,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=14
,,,,,,,,,,1,9.50,Orlando Magic,shot,,,,,,,,,,Davis,,,,missed,,Running Hook Shot,,,2-0,7,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=15
,,,,,,,,,,1,9.49,Atlanta Hawks,rebound,,,,,,,,,,Horford,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=16
,,,,,,,,,,1,9.38,Atlanta Hawks,turnover,,,,,,,,,,Teague,,,Bad Pass,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=17
,,,,,,,,,,1,9.28,Orlando Magic,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,2-0,17,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=18
,,,,,,,,,,1,9.27,Atlanta Hawks,rebound,,,,,,,,,,Horford,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200149&GameEventID=19
